sample_index,true_label,gold_oos,adb_pred_label,adb_pred_oos,adb_state,nearest_intent,nearest_distance,radius,normalized_distance,s2c_pred_label,s2c_pred_oos,s2c_state,correctness_transition,s2c_oos_score
188,apache,False,apache,False,known_correct,apache,4.738820552825928,8.90427017211914,0.5321964025497437,apache,False,known_correct,both_correct,0.8507410083739342
189,linq,False,linq,False,known_correct,linq,4.98831033706665,8.504315376281738,0.5865622758865356,linq,False,known_correct,both_correct,0.8240402061457321
190,visual-studio,False,oos,True,known_rejected,visual-studio,12.80844783782959,9.192319869995117,1.3933857679367065,oos,True,known_rejected,both_wrong,1.0250788712799048
191,linq,False,linq,False,known_correct,linq,3.8622522354125977,8.504315376281738,0.45415204763412476,linq,False,known_correct,both_correct,0.6062000288203544
192,spring,False,spring,False,known_correct,spring,4.034148216247559,8.837760925292969,0.45646724104881287,spring,False,known_correct,both_correct,0.8189754064259596
193,cocoa,False,cocoa,False,known_correct,cocoa,6.382358074188232,10.345251083374023,0.6169360280036926,cocoa,False,known_correct,both_correct,0.7135737388934426
194,visual-studio,False,visual-studio,False,known_correct,visual-studio,5.355285167694092,9.192319869995117,0.5825825333595276,visual-studio,False,known_correct,both_correct,0.621947039327986
195,cocoa,False,cocoa,False,known_correct,cocoa,7.407403469085693,10.345251083374023,0.7160196900367737,cocoa,False,known_correct,both_correct,0.6749458790422528
196,excel,False,excel,False,known_correct,excel,2.8039801120758057,8.563843727111816,0.32742074131965637,excel,False,known_correct,both_correct,0.6098715994435526
197,oracle,False,oos,True,known_rejected,sharepoint,12.21115779876709,8.862053871154785,1.3779151439666748,oos,True,known_rejected,both_wrong,1.3640738407692787
198,sharepoint,False,sharepoint,False,known_correct,sharepoint,4.47047758102417,8.862053871154785,0.5044516324996948,sharepoint,False,known_correct,both_correct,0.7457073915245538
199,oracle,False,oracle,False,known_correct,oracle,5.3576836585998535,8.86109447479248,0.6046299934387207,oracle,False,known_correct,both_correct,0.8036159479721916
200,ajax,False,oos,True,known_rejected,linq,15.970192909240723,8.504315376281738,1.8778928518295288,oos,True,known_rejected,both_wrong,1.1272379690847354
201,oracle,False,oracle,False,known_correct,oracle,4.695994853973389,8.86109447479248,0.5299565196037292,oracle,False,known_correct,both_correct,0.8333014539522249
202,linq,False,oos,True,known_rejected,linq,9.475683212280273,8.504315376281738,1.1142206192016602,linq,False,known_correct,s2c_only_correct,0.8237178214924663
203,visual-studio,False,oos,True,known_rejected,visual-studio,11.574402809143066,9.192319869995117,1.2591383457183838,visual-studio,False,known_correct,s2c_only_correct,0.8430154515388708
204,cocoa,False,oos,True,known_rejected,apache,12.591416358947754,8.90427017211914,1.4140874147415161,oos,True,known_rejected,both_wrong,1.1173522234282793
205,visual-studio,False,oos,True,known_rejected,visual-studio,10.240592956542969,9.192319869995117,1.1140378713607788,visual-studio,False,known_correct,s2c_only_correct,0.9886986961855224
206,ajax,False,oos,True,known_rejected,ajax,13.19994831085205,9.351893424987793,1.4114733934402466,oos,True,known_rejected,both_wrong,1.1664055443538808
207,spring,False,spring,False,known_correct,spring,5.304445743560791,8.837760925292969,0.6002024412155151,spring,False,known_correct,both_correct,0.6667086939926328
208,svn,False,svn,False,known_correct,svn,6.458414554595947,8.403355598449707,0.7685518860816956,svn,False,known_correct,both_correct,0.6251132068870373
209,oracle,False,oracle,False,known_correct,oracle,4.105749130249023,8.86109447479248,0.46334558725357056,oracle,False,known_correct,both_correct,0.6551996751526745
210,oracle,False,oracle,False,known_correct,oracle,4.532852649688721,8.86109447479248,0.5115454792976379,oracle,False,known_correct,both_correct,0.8288577892864492
211,sharepoint,False,sharepoint,False,known_correct,sharepoint,5.266656398773193,8.862053871154785,0.5942929983139038,sharepoint,False,known_correct,both_correct,0.6416840213467753
212,cocoa,False,oos,True,known_rejected,cocoa,10.607295036315918,10.345251083374023,1.025329828262329,oos,True,known_rejected,both_wrong,1.1480243418849954
213,visual-studio,False,oos,True,known_rejected,visual-studio,9.817219734191895,9.192319869995117,1.0679806470870972,visual-studio,False,known_correct,s2c_only_correct,0.8552184950843226
214,apache,False,oos,True,known_rejected,visual-studio,13.448732376098633,9.192319869995117,1.4630401134490967,oos,True,known_rejected,both_wrong,1.0305824546459392
215,cocoa,False,oos,True,known_rejected,svn,11.177577018737793,8.403355598449707,1.3301326036453247,cocoa,False,known_correct,s2c_only_correct,0.9381664868105329
216,linq,False,linq,False,known_correct,linq,5.54883337020874,8.504315376281738,0.6524726748466492,linq,False,known_correct,both_correct,0.6620691064874182
217,svn,False,oos,True,known_rejected,svn,9.93225383758545,8.403355598449707,1.1819390058517456,oos,True,known_rejected,both_wrong,1.329726632104142
218,cocoa,False,cocoa,False,known_correct,cocoa,7.304407596588135,10.345251083374023,0.7060638070106506,cocoa,False,known_correct,both_correct,0.808658874212796
219,spring,False,oos,True,known_rejected,spring,14.209328651428223,8.837760925292969,1.607797384262085,oos,True,known_rejected,both_wrong,1.0367532121925644
220,spring,False,spring,False,known_correct,spring,4.546687126159668,8.837760925292969,0.5144614577293396,spring,False,known_correct,both_correct,0.7271097488304528
221,cocoa,False,oos,True,known_rejected,visual-studio,11.511463165283203,9.192319869995117,1.2522914409637451,cocoa,False,known_correct,s2c_only_correct,0.909782228998425
222,ajax,False,oos,True,known_rejected,cocoa,12.274785995483398,10.345251083374023,1.1865140199661255,oos,True,known_rejected,both_wrong,1.2248257128344264
223,svn,False,oos,True,known_rejected,svn,10.49400520324707,8.403355598449707,1.248787522315979,oos,True,known_rejected,both_wrong,1.0178900260262753
224,linq,False,linq,False,known_correct,linq,5.019791126251221,8.504315376281738,0.5902639627456665,linq,False,known_correct,both_correct,0.666094251637921
225,excel,False,oos,True,known_rejected,oracle,13.78828239440918,8.86109447479248,1.5560473203659058,oos,True,known_rejected,both_wrong,1.081744700292458
226,cocoa,False,cocoa,False,known_correct,cocoa,8.13178825378418,10.345251083374023,0.7860406637191772,cocoa,False,known_correct,both_correct,0.7984924591759006
227,excel,False,excel,False,known_correct,excel,2.889463424682617,8.563843727111816,0.3374026417732239,excel,False,known_correct,both_correct,0.6867330740287422
228,spring,False,oos,True,known_rejected,spring,8.980484962463379,8.837760925292969,1.0161494016647339,spring,False,known_correct,s2c_only_correct,0.7630578321437218
229,apache,False,apache,False,known_correct,apache,5.351933002471924,8.90427017211914,0.6010524034500122,apache,False,known_correct,both_correct,0.8232195648606706
230,sharepoint,False,oos,True,known_rejected,sharepoint,12.462713241577148,8.862053871154785,1.4063007831573486,sharepoint,False,known_correct,s2c_only_correct,0.9420596114902677
231,visual-studio,False,oos,True,known_rejected,apache,14.2152681350708,8.90427017211914,1.5964552164077759,oos,True,known_rejected,both_wrong,1.1112854090454487
232,linq,False,linq,False,known_correct,linq,3.858236074447632,8.504315376281738,0.45367980003356934,linq,False,known_correct,both_correct,0.6802917579107484
233,excel,False,excel,False,known_correct,excel,5.406532287597656,8.563843727111816,0.6313207745552063,excel,False,known_correct,both_correct,0.7245918603508145
234,visual-studio,False,visual-studio,False,known_correct,visual-studio,5.393471717834473,9.192319869995117,0.5867367386817932,visual-studio,False,known_correct,both_correct,0.7816871140088291
235,excel,False,oos,True,known_rejected,excel,11.861863136291504,8.563843727111816,1.3851096630096436,excel,False,known_correct,s2c_only_correct,0.9522428695031923
236,spring,False,oos,True,known_rejected,spring,13.937456130981445,8.837760925292969,1.5770347118377686,oos,True,known_rejected,both_wrong,1.054396334688227
237,sharepoint,False,sharepoint,False,known_correct,sharepoint,4.924416542053223,8.862053871154785,0.5556744337081909,sharepoint,False,known_correct,both_correct,0.8290845386655481
238,visual-studio,False,visual-studio,False,known_correct,visual-studio,8.92115306854248,9.192319869995117,0.9705007076263428,visual-studio,False,known_correct,both_correct,0.871424346519026
239,oracle,False,oracle,False,known_correct,oracle,4.439631462097168,8.86109447479248,0.5010251998901367,oracle,False,known_correct,both_correct,0.6026051283549718
240,excel,False,oos,True,known_rejected,excel,10.36255931854248,8.563843727111816,1.210036039352417,excel,False,known_correct,s2c_only_correct,0.8941045852825321
241,spring,False,spring,False,known_correct,spring,5.180365085601807,8.837760925292969,0.5861626267433167,spring,False,known_correct,both_correct,0.6971070658091367
242,cocoa,False,cocoa,False,known_correct,cocoa,6.26280403137207,10.345251083374023,0.605379581451416,cocoa,False,known_correct,both_correct,0.7554944203243372
243,visual-studio,False,visual-studio,False,known_correct,visual-studio,5.487006187438965,9.192319869995117,0.5969120264053345,visual-studio,False,known_correct,both_correct,0.7700984038465609
244,sharepoint,False,sharepoint,False,known_correct,sharepoint,4.553461074829102,8.862053871154785,0.5138155221939087,sharepoint,False,known_correct,both_correct,0.8571104097553579
245,spring,False,spring,False,known_correct,spring,5.0771331787109375,8.837760925292969,0.5744818449020386,spring,False,known_correct,both_correct,0.7094124101474983
246,visual-studio,False,visual-studio,False,known_correct,visual-studio,5.400686740875244,9.192319869995117,0.5875216126441956,visual-studio,False,known_correct,both_correct,0.7827960488641285
247,oracle,False,oracle,False,known_correct,oracle,4.153987884521484,8.86109447479248,0.4687894880771637,oracle,False,known_correct,both_correct,0.6965216574925177
248,svn,False,svn,False,known_correct,svn,3.881232500076294,8.403355598449707,0.46186697483062744,svn,False,known_correct,both_correct,0.6554390351597352
249,excel,False,excel,False,known_correct,excel,3.2742204666137695,8.563843727111816,0.3823307156562805,excel,False,known_correct,both_correct,0.7855991665816336
250,oracle,False,oracle,False,known_correct,oracle,5.1954121589660645,8.86109447479248,0.5863171815872192,oracle,False,known_correct,both_correct,0.6079672445352755
251,ajax,False,ajax,False,known_correct,ajax,5.478178024291992,9.351893424987793,0.5857827663421631,ajax,False,known_correct,both_correct,0.5051549225663168
252,svn,False,svn,False,known_correct,svn,4.211379528045654,8.403355598449707,0.5011544823646545,svn,False,known_correct,both_correct,0.6033738545445884
253,ajax,False,ajax,False,known_correct,ajax,5.863581657409668,9.351893424987793,0.6269940733909607,ajax,False,known_correct,both_correct,0.7500628425907891
254,apache,False,apache,False,known_correct,apache,4.316277027130127,8.90427017211914,0.4847423732280731,apache,False,known_correct,both_correct,0.7855721050360223
255,cocoa,False,cocoa,False,known_correct,cocoa,5.80032205581665,10.345251083374023,0.5606748461723328,cocoa,False,known_correct,both_correct,0.6748718557027092
256,sharepoint,False,sharepoint,False,known_correct,sharepoint,4.183351039886475,8.862053871154785,0.47205209732055664,sharepoint,False,known_correct,both_correct,0.793908204626388
257,cocoa,False,cocoa,False,known_correct,cocoa,8.413946151733398,10.345251083374023,0.8133148550987244,cocoa,False,known_correct,both_correct,0.6962804404656525
258,linq,False,linq,False,known_correct,linq,4.5260138511657715,8.504315376281738,0.5322020053863525,linq,False,known_correct,both_correct,0.6181444917599707
259,excel,False,excel,False,known_correct,excel,3.177123785018921,8.563843727111816,0.3709927201271057,excel,False,known_correct,both_correct,0.5997734647013228
260,spring,False,spring,False,known_correct,spring,4.10585355758667,8.837760925292969,0.4645807445049286,spring,False,known_correct,both_correct,0.674141520932122
261,visual-studio,False,oos,True,known_rejected,visual-studio,12.173262596130371,9.192319869995117,1.3242862224578857,oos,True,known_rejected,both_wrong,1.03626605614288
262,spring,False,spring,False,known_correct,spring,6.153934478759766,8.837760925292969,0.6963227987289429,spring,False,known_correct,both_correct,0.5977109562305837
263,sharepoint,False,sharepoint,False,known_correct,sharepoint,4.652217388153076,8.862053871154785,0.5249592661857605,sharepoint,False,known_correct,both_correct,0.7475762039708254
264,oracle,False,oracle,False,known_correct,oracle,3.609696388244629,8.86109447479248,0.4073646068572998,oracle,False,known_correct,both_correct,0.6247975950124021
265,excel,False,oos,True,known_rejected,oracle,13.020976066589355,8.86109447479248,1.4694546461105347,oos,True,known_rejected,both_wrong,1.147819123969627
266,svn,False,svn,False,known_correct,svn,3.610795259475708,8.403355598449707,0.42968493700027466,svn,False,known_correct,both_correct,0.611134836787588
267,cocoa,False,oos,True,known_rejected,sharepoint,13.777480125427246,8.862053871154785,1.5546599626541138,oos,True,known_rejected,both_wrong,1.0376774231848187
268,oracle,False,oracle,False,known_correct,oracle,4.907220363616943,8.86109447479248,0.5537939071655273,oracle,False,known_correct,both_correct,0.7598225697107028
269,oracle,False,oracle,False,known_correct,oracle,5.358503818511963,8.86109447479248,0.6047225594520569,oracle,False,known_correct,both_correct,0.7217092136691462
270,apache,False,apache,False,known_correct,apache,4.712187767028809,8.90427017211914,0.5292053818702698,apache,False,known_correct,both_correct,0.8370722400823574
271,sharepoint,False,sharepoint,False,known_correct,sharepoint,5.586194038391113,8.862053871154785,0.6303498148918152,sharepoint,False,known_correct,both_correct,0.79151111356377
272,visual-studio,False,visual-studio,False,known_correct,visual-studio,5.952248573303223,9.192319869995117,0.6475241184234619,visual-studio,False,known_correct,both_correct,0.624338468064262
