dataset,kir,seed,method,method_label,ball_id,depth,majority_label,parent_id,purity,radius,sample_count,selected,split_reason,stop_reason,test_known_false_reject_count,test_oos_assignment_count,test_oos_false_accept_count,test_assignment_count,test_known_assignment_count,test_oos_assignment_count_calc,test_known_correct_count,test_known_wrong_known_count,test_known_false_reject_count_calc,test_oos_false_accept_count_calc,scoring_radius,score_median,zero_test_assignment,tiny_support_lt_20,oos_assignment_per_train,known_assignment_per_train,oos_accept_rate_within_assignment,known_reject_rate_within_assignment,false_accept_share_cell,known_false_reject_share_cell,oos_assignment_share_cell,support_quartile
stackoverflow,0.5,87,mogb_minilm,MOGB-Fair,1236,6,svn,1148,1.0,0.7105935064418858,35,True,,purity_reached,14,3,0,29,26,3,12,0,14,0,0.7105935064418858,1.0180835010600109,False,False,0.0857142857142857,0.7428571428571429,0.0,0.5384615384615384,0.0,0.0064754856614246,0.001,Q4-large
stackoverflow,0.5,87,mogb_minilm,MOGB-Fair,1238,6,svn,1149,1.0,0.6975995400584278,26,True,,purity_reached,30,0,0,41,41,0,11,0,30,0,0.6975995400584278,1.0650015622607278,False,False,0.0,1.5769230769230769,0.0,0.7317073170731707,0.0,0.0138760407030527,0.0,Q3
stackoverflow,0.5,87,mogb_minilm,MOGB-Fair,1257,7,excel,1200,1.0,0.7347561029111958,16,True,,purity_reached,8,4,0,15,11,4,3,0,8,0,0.7347561029111958,1.0935851039393716,False,True,0.25,0.6875,0.0,0.7272727272727273,0.0,0.003700277520814,0.0013333333333333,Q3
stackoverflow,0.5,87,mogb_minilm,MOGB-Fair,1265,7,osx,1212,1.0,0.8012648135644862,12,True,,purity_reached,20,10,1,30,20,10,0,0,20,1,0.8012648135644862,1.130301532184141,False,True,0.8333333333333334,1.6666666666666667,0.1,1.0,0.04,0.0092506938020351,0.0033333333333333,Q2
stackoverflow,0.5,87,mogb_minilm,MOGB-Fair,1271,7,osx,1217,1.0,0.8276536897947974,10,True,,purity_reached,28,65,0,96,31,65,3,0,28,0,0.8276536897947974,1.214923752395276,False,True,6.5,3.1,0.0,0.9032258064516128,0.0,0.0129509713228492,0.0216666666666666,Q1-small
stackoverflow,0.5,87,mogb_minilm,MOGB-Fair,1285,7,svn,1232,1.0,0.7056861012733838,10,True,,purity_reached,6,5,0,12,7,5,1,0,6,0,0.7056861012733838,1.351667994099894,False,True,0.5,0.7,0.0,0.8571428571428571,0.0,0.0027752081406105,0.0016666666666666,Q1-small
stackoverflow,0.5,87,mogb_minilm,MOGB-Fair,1287,7,svn,1235,1.0,0.6526806359404482,14,True,,purity_reached,12,0,0,15,15,0,3,0,12,0,0.6526806359404482,1.076816012721435,False,True,0.0,1.0714285714285714,0.0,0.8,0.0,0.005550416281221,0.0,Q2
stackoverflow,0.5,87,mogb_minilm,MOGB-Fair,1307,8,apache,1254,1.0,0.7628111110548798,12,True,,purity_reached,32,19,0,52,33,19,1,0,32,0,0.7628111110548798,1.184446323195918,False,True,1.5833333333333333,2.75,0.0,0.9696969696969696,0.0,0.0148011100832562,0.0063333333333333,Q2
stackoverflow,0.5,87,mogb_minilm,MOGB-Fair,1309,8,excel,1258,1.0,0.7209641870666431,24,True,,purity_reached,22,11,0,40,29,11,7,0,22,0,0.7209641870666431,1.0924132095666024,False,False,0.4583333333333333,1.2083333333333333,0.0,0.7586206896551724,0.0,0.0101757631822386,0.0036666666666666,Q3
stackoverflow,0.5,87,mogb_minilm,MOGB-Fair,1323,8,svn,1283,1.0,0.6958562656059369,15,True,,purity_reached,7,1,0,17,16,1,9,0,7,0,0.6958562656059369,0.997725552521354,False,True,0.0666666666666666,1.0666666666666669,0.0,0.4375,0.0,0.0032377428307123,0.0003333333333333,Q2
stackoverflow,0.5,87,mogb_minilm,MOGB-Fair,1325,8,svn,1284,1.0,0.6750722047794847,37,True,,purity_reached,18,3,0,35,32,3,14,0,18,0,0.6750722047794847,1.0189557102949645,False,False,0.081081081081081,0.8648648648648649,0.0,0.5625,0.0,0.0083256244218316,0.001,Q4-large
stackoverflow,0.5,87,mogb_minilm,MOGB-Fair,1341,9,apache,1308,1.0,0.7565536329315821,10,True,,purity_reached,6,2,0,10,8,2,2,0,6,0,0.7565536329315821,1.1111126772634048,False,True,0.2,0.8,0.0,0.75,0.0,0.0027752081406105,0.0006666666666666,Q1-small
stackoverflow,0.5,87,mogb_minilm,MOGB-Fair,1363,9,svn,1334,1.0,0.6939802288182906,14,True,,purity_reached,17,0,0,33,33,0,16,0,17,0,0.6939802288182906,1.0057164219363848,False,True,0.0,2.357142857142857,0.0,0.5151515151515151,0.0,0.0078630897317298,0.0,Q2
stackoverflow,0.5,87,mogb_minilm,MOGB-Fair,1401,11,svn,1386,1.0,0.6317027521243852,12,True,,purity_reached,8,2,0,11,9,2,1,0,8,0,0.6317027521243852,1.151207473793889,False,True,0.1666666666666666,0.75,0.0,0.8888888888888888,0.0,0.003700277520814,0.0006666666666666,Q2
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,192,3,visual-studio,27,1.0,0.7770908139152003,11,True,,purity_reached,13,75,0,91,16,75,3,0,13,0,0.7770908139152003,1.3357932887114603,False,True,6.818181818181818,1.4545454545454546,0.0,0.8125,0.0,0.0059742647058823,0.025,Q1-small
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,259,3,magento,40,1.0,0.8203922699785317,23,True,,purity_reached,142,249,0,396,147,249,5,0,142,0,0.8203922699785317,1.285300512402773,False,False,10.826086956521738,6.391304347826087,0.0,0.9659863945578232,0.0,0.0652573529411764,0.083,Q3
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,262,3,oracle,41,1.0,0.8331334096747252,134,True,,purity_reached,52,50,0,118,68,50,16,0,52,0,0.8331334096747252,1.189573765115603,False,False,0.373134328358209,0.5074626865671642,0.0,0.7647058823529411,0.0,0.0238970588235294,0.0166666666666666,Q4-large
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,315,3,qt,50,1.0,0.7576601577557626,36,True,,purity_reached,13,18,0,40,22,18,9,0,13,0,0.7576601577557626,1.164918391122553,False,False,0.5,0.6111111111111112,0.0,0.5909090909090909,0.0,0.0059742647058823,0.006,Q3
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,323,3,qt,51,1.0,0.7549318769627137,15,True,,purity_reached,15,8,0,24,16,8,1,0,15,0,0.7549318769627137,1.1186191891687691,False,True,0.5333333333333333,1.0666666666666669,0.0,0.9375,0.0,0.0068933823529411,0.0026666666666666,Q2
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,328,3,qt,53,1.0,0.7454441246641587,30,True,,purity_reached,10,10,0,28,18,10,8,0,10,0,0.7454441246641587,1.065842519836118,False,False,0.3333333333333333,0.6,0.0,0.5555555555555556,0.0,0.0045955882352941,0.0033333333333333,Q3
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,333,3,qt,54,1.0,0.7618382061197296,42,True,,purity_reached,15,12,0,32,20,12,5,0,15,0,0.7618382061197296,1.0916262119681153,False,False,0.2857142857142857,0.4761904761904761,0.0,0.75,0.0,0.0068933823529411,0.004,Q3
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,349,3,qt,57,1.0,0.7348921875825024,10,True,,purity_reached,7,1,0,10,9,1,2,0,7,0,0.7348921875825024,1.0860567482614445,False,True,0.1,0.9,0.0,0.7777777777777778,0.0,0.0032169117647058,0.0003333333333333,Q1-small
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,362,3,qt,59,1.0,0.7675090133516979,26,True,,purity_reached,9,31,0,43,12,31,3,0,9,0,0.7675090133516979,1.37607370642467,False,False,1.1923076923076923,0.4615384615384615,0.0,0.75,0.0,0.0041360294117647,0.0103333333333333,Q3
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,430,3,spring,72,1.0,0.8154034868803235,12,True,,purity_reached,29,35,0,73,38,35,9,0,29,0,0.8154034868803235,1.2648506456683075,False,True,2.9166666666666665,3.1666666666666665,0.0,0.7631578947368421,0.0,0.0133272058823529,0.0116666666666666,Q1-small
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,481,3,haskell,81,1.0,0.7096447549354883,10,True,,purity_reached,13,23,0,36,13,23,0,0,13,0,0.7096447549354883,1.4515637654588316,False,True,2.3,1.3,0.0,1.0,0.0,0.0059742647058823,0.0076666666666666,Q1-small
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,526,3,visual-studio,89,1.0,0.8165902099897485,246,True,,purity_reached,99,202,0,346,144,202,45,0,99,0,0.8165902099897485,1.2444548359798286,False,False,0.8211382113821138,0.5853658536585366,0.0,0.6875,0.0,0.0454963235294117,0.0673333333333333,Q4-large
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,576,3,wordpress,99,1.0,0.8352091581172791,17,True,,purity_reached,190,298,0,497,199,298,9,0,190,0,0.8352091581172791,1.2246112017333852,False,True,17.529411764705884,11.705882352941176,0.0,0.9547738693467336,0.0,0.0873161764705882,0.0993333333333333,Q2
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,614,4,apache,109,1.0,0.8357960351207271,78,True,,purity_reached,65,66,0,158,92,66,27,0,65,0,0.8357960351207271,1.1741860756173976,False,False,0.8461538461538461,1.1794871794871795,0.0,0.7065217391304348,0.0,0.0298713235294117,0.022,Q4-large
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,616,4,apache,110,1.0,0.8337065418356578,17,True,,purity_reached,72,194,0,269,75,194,3,0,72,0,0.8337065418356578,1.2601744459515,False,True,11.411764705882351,4.411764705882353,0.0,0.96,0.0,0.0330882352941176,0.0646666666666666,Q2
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,618,4,apache,112,1.0,0.8119034386016682,23,True,,purity_reached,35,83,1,123,40,83,5,0,35,1,0.8119034386016682,1.25982077752587,False,False,3.608695652173913,1.7391304347826086,0.0120481927710843,0.875,0.0909090909090909,0.0160845588235294,0.0276666666666666,Q3
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,622,4,apache,113,1.0,0.8060494460701971,20,True,,purity_reached,50,61,0,116,55,61,5,0,50,0,0.8060494460701971,1.2689289204198253,False,False,3.05,2.75,0.0,0.9090909090909092,0.0,0.0229779411764705,0.0203333333333333,Q2
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,718,4,spring,187,1.0,0.8016633895236287,14,True,,purity_reached,19,275,4,303,28,275,9,0,19,4,0.8016633895236287,1.191966323575469,False,True,19.642857142857142,2.0,0.0145454545454545,0.6785714285714286,0.3636363636363636,0.0087316176470588,0.0916666666666666,Q1-small
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,755,4,oracle,264,1.0,0.8054786936711978,22,True,,purity_reached,14,53,1,75,22,53,8,0,14,1,0.8054786936711978,1.2767275291341078,False,False,2.409090909090909,1.0,0.0188679245283018,0.6363636363636364,0.0909090909090909,0.0064338235294117,0.0176666666666666,Q2
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,757,4,oracle,265,1.0,0.7855541844615505,16,True,,purity_reached,22,45,0,71,26,45,4,0,22,0,0.7855541844615505,1.2905429137883535,False,True,2.8125,1.625,0.0,0.8461538461538461,0.0,0.010110294117647,0.015,Q2
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,769,4,haskell,272,1.0,0.7684854244003628,74,True,,purity_reached,45,140,0,217,77,140,32,0,45,0,0.7684854244003628,1.353564364435402,False,False,1.891891891891892,1.0405405405405406,0.0,0.5844155844155844,0.0,0.0206801470588235,0.0466666666666666,Q4-large
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,771,4,oracle,274,1.0,0.7665790344812686,16,True,,purity_reached,13,26,0,42,16,26,3,0,13,0,0.7665790344812686,1.337942758290141,False,True,1.625,1.0,0.0,0.8125,0.0,0.0059742647058823,0.0086666666666666,Q2
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,780,4,oracle,294,1.0,0.8030569711384621,27,True,,purity_reached,13,40,0,55,15,40,2,0,13,0,0.8030569711384621,1.282455930182054,False,False,1.4814814814814814,0.5555555555555556,0.0,0.8666666666666667,0.0,0.0059742647058823,0.0133333333333333,Q3
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,798,4,visual-studio,301,1.0,0.7795815486103121,12,True,,purity_reached,22,79,0,101,22,79,0,0,22,0,0.7795815486103121,1.342001473529384,False,True,6.583333333333333,1.8333333333333333,0.0,1.0,0.0,0.010110294117647,0.0263333333333333,Q1-small
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,809,4,qt,326,1.0,0.7695084920427044,96,True,,purity_reached,24,51,1,97,46,51,22,0,24,1,0.7695084920427044,1.252653099167628,False,False,0.53125,0.4791666666666667,0.0196078431372549,0.5217391304347826,0.0909090909090909,0.0110294117647058,0.017,Q4-large
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,811,4,haskell,327,1.0,0.7434055162991646,21,True,,purity_reached,17,27,0,50,23,27,6,0,17,0,0.7434055162991646,1.3838665495707398,False,False,1.2857142857142858,1.0952380952380951,0.0,0.7391304347826086,0.0,0.0078125,0.009,Q2
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,813,4,qt,337,1.0,0.7687806229774963,182,True,,purity_reached,35,9,0,89,80,9,45,0,35,0,0.7687806229774963,0.9972291092757636,False,False,0.0494505494505494,0.4395604395604395,0.0,0.4375,0.0,0.0160845588235294,0.003,Q4-large
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,830,4,qt,356,1.0,0.7164309063279847,73,True,,purity_reached,27,8,0,55,47,8,20,0,27,0,0.7164309063279847,1.0588692862043836,False,False,0.1095890410958904,0.6438356164383562,0.0,0.574468085106383,0.0,0.0124080882352941,0.0026666666666666,Q4-large
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,833,4,visual-studio,361,1.0,0.7491597421312495,14,True,,purity_reached,25,18,0,47,29,18,4,0,25,0,0.7491597421312495,1.2504281353400672,False,True,1.2857142857142858,2.071428571428572,0.0,0.8620689655172413,0.0,0.0114889705882352,0.006,Q1-small
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,839,4,scala,367,1.0,0.7698044284061881,357,True,,purity_reached,70,6,0,141,135,6,65,0,70,0,0.7698044284061881,1.004451513654714,False,False,0.0168067226890756,0.3781512605042016,0.0,0.5185185185185185,0.0,0.0321691176470588,0.002,Q4-large
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,862,4,spring,413,1.0,0.8044836317162183,340,True,,purity_reached,80,37,3,176,139,37,58,1,80,3,0.8044836317162183,1.035412822352073,False,False,0.1088235294117647,0.4088235294117647,0.081081081081081,0.5755395683453237,0.2727272727272727,0.0367647058823529,0.0123333333333333,Q4-large
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,865,4,spring,414,1.0,0.6647100962077426,14,True,,purity_reached,15,22,0,41,19,22,4,0,15,0,0.6647100962077426,1.4918724088219997,False,True,1.5714285714285714,1.3571428571428572,0.0,0.7894736842105263,0.0,0.0068933823529411,0.0073333333333333,Q1-small
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,871,4,spring,418,1.0,0.7985104447881859,10,True,,purity_reached,23,53,0,79,26,53,3,0,23,0,0.7985104447881859,1.2981853653782982,False,True,5.3,2.6,0.0,0.8846153846153846,0.0,0.0105698529411764,0.0176666666666666,Q1-small
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,881,4,haskell,422,1.0,0.6675765675218406,21,True,,purity_reached,18,8,0,31,23,8,5,0,18,0,0.6675765675218406,1.166267256031886,False,False,0.3809523809523809,1.0952380952380951,0.0,0.782608695652174,0.0,0.0082720588235294,0.0026666666666666,Q2
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,903,4,spring,445,1.0,0.7389123543289108,12,True,,purity_reached,13,26,0,44,18,26,5,0,13,0,0.7389123543289108,1.201577848196865,False,True,2.1666666666666665,1.5,0.0,0.7222222222222222,0.0,0.0059742647058823,0.0086666666666666,Q1-small
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,908,4,spring,447,1.0,0.8039389025961484,18,True,,purity_reached,25,33,0,70,37,33,12,0,25,0,0.8039389025961484,1.2084956150170776,False,True,1.8333333333333333,2.055555555555556,0.0,0.6756756756756757,0.0,0.0114889705882352,0.011,Q2
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,923,4,wordpress,466,1.0,0.8278917518536848,17,True,,purity_reached,78,171,0,249,78,171,0,0,78,0,0.8278917518536848,1.2546389596454623,False,True,10.058823529411764,4.588235294117647,0.0,1.0,0.0,0.0358455882352941,0.057,Q2
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,927,4,svn,469,1.0,0.7419684308359557,96,True,,purity_reached,25,27,0,83,56,27,31,0,25,0,0.7419684308359557,1.1087002087252076,False,False,0.28125,0.5833333333333334,0.0,0.4464285714285714,0.0,0.0114889705882352,0.009,Q4-large
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,951,4,visual-studio,515,1.0,0.7985267332498376,33,True,,purity_reached,55,86,1,159,73,86,18,0,55,1,0.7985267332498376,1.2074443366337166,False,False,2.606060606060606,2.212121212121212,0.0116279069767441,0.7534246575342466,0.0909090909090909,0.0252757352941176,0.0286666666666666,Q3
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,953,4,visual-studio,519,1.0,0.7679416444227963,22,True,,purity_reached,37,39,0,87,48,39,11,0,37,0,0.7679416444227963,1.2736812656942138,False,False,1.7727272727272727,2.1818181818181817,0.0,0.7708333333333334,0.0,0.0170036764705882,0.013,Q2
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,1015,4,qt,589,1.0,0.6226993071970602,20,True,,purity_reached,30,5,0,38,33,5,3,0,30,0,0.6226993071970602,1.24630747773565,False,False,0.25,1.65,0.0,0.9090909090909092,0.0,0.0137867647058823,0.0016666666666666,Q2
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,1087,5,oracle,759,1.0,0.7689827593382279,10,True,,purity_reached,18,24,0,42,18,24,0,0,18,0,0.7689827593382279,1.2927670560332876,False,True,2.4,1.8,0.0,1.0,0.0,0.0082720588235294,0.008,Q1-small
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,1102,5,oracle,793,1.0,0.7626979364952617,25,True,,purity_reached,31,25,0,66,41,25,10,0,31,0,0.7626979364952617,1.18486973377968,False,False,1.0,1.64,0.0,0.7560975609756098,0.0,0.0142463235294117,0.0083333333333333,Q3
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,1106,5,apache,804,1.0,0.6374844741701352,19,True,,purity_reached,24,3,0,38,35,3,11,0,24,0,0.6374844741701352,1.1582489155732971,False,True,0.1578947368421052,1.8421052631578947,0.0,0.6857142857142857,0.0,0.0110294117647058,0.001,Q2
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,1126,5,scala,840,1.0,0.7662974806851782,23,True,,purity_reached,26,22,0,62,40,22,14,0,26,0,0.7662974806851782,1.0698631111196295,False,False,0.9565217391304348,1.7391304347826086,0.0,0.65,0.0,0.0119485294117647,0.0073333333333333,Q3
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,1128,5,scala,841,1.0,0.6859894978862658,47,True,,purity_reached,42,4,0,67,63,4,21,0,42,0,0.6859894978862658,1.0457806842489756,False,False,0.0851063829787234,1.3404255319148937,0.0,0.6666666666666666,0.0,0.0193014705882352,0.0013333333333333,Q3
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,1130,5,haskell,843,1.0,0.7212483730031284,134,True,,purity_reached,32,14,0,79,65,14,33,0,32,0,0.7212483730031284,1.030589318007656,False,False,0.1044776119402985,0.4850746268656716,0.0,0.4923076923076923,0.0,0.0147058823529411,0.0046666666666666,Q4-large
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,1134,5,haskell,845,1.0,0.7149570058697472,144,True,,purity_reached,43,3,0,72,69,3,26,0,43,0,0.7149570058697472,1.0374965864303063,False,False,0.0208333333333333,0.4791666666666667,0.0,0.6231884057971014,0.0,0.0197610294117647,0.001,Q4-large
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,1145,5,spring,872,1.0,0.7706903030820651,23,True,,purity_reached,21,17,0,51,34,17,13,0,21,0,0.7706903030820651,1.106413476064627,False,False,0.7391304347826086,1.4782608695652173,0.0,0.6176470588235294,0.0,0.0096507352941176,0.0056666666666666,Q3
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,1158,5,svn,928,1.0,0.6944392030388492,21,True,,purity_reached,12,3,0,25,22,3,10,0,12,0,0.6944392030388492,1.0381389048070775,False,False,0.1428571428571428,1.0476190476190477,0.0,0.5454545454545454,0.0,0.0055147058823529,0.001,Q2
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,1163,5,svn,930,1.0,0.6987362222259879,99,True,,purity_reached,15,2,0,44,42,2,27,0,15,0,0.6987362222259879,0.9784505655999544,False,False,0.0202020202020202,0.4242424242424242,0.0,0.3571428571428571,0.0,0.0068933823529411,0.0006666666666666,Q4-large
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,1168,5,svn,937,1.0,0.7452947703734247,65,True,,purity_reached,26,34,0,81,47,34,20,1,26,0,0.7452947703734247,1.2503206945078278,False,False,0.5230769230769231,0.7230769230769231,0.0,0.5531914893617021,0.0,0.0119485294117647,0.0113333333333333,Q4-large
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,1170,5,svn,938,1.0,0.6481602114620177,19,True,,purity_reached,19,0,0,24,24,0,5,0,19,0,0.6481602114620177,1.0646851972094498,False,True,0.0,1.263157894736842,0.0,0.7916666666666666,0.0,0.0087316176470588,0.0,Q2
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,1222,6,apache,1032,1.0,0.7289400403003808,54,True,,purity_reached,30,13,0,63,50,13,19,1,30,0,0.7289400403003808,1.0738618608526207,False,False,0.2407407407407407,0.925925925925926,0.0,0.6,0.0,0.0137867647058823,0.0043333333333333,Q4-large
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,1238,6,apache,1060,1.0,0.7985742400059707,15,True,,purity_reached,38,42,0,82,40,42,2,0,38,0,0.7985742400059707,1.273100538515989,False,True,2.8,2.6666666666666665,0.0,0.95,0.0,0.0174632352941176,0.014,Q2
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,1244,6,oracle,1085,1.0,0.8075035443285961,81,True,,purity_reached,29,8,0,47,39,8,10,0,29,0,0.8075035443285961,1.035352223802099,False,False,0.0987654320987654,0.4814814814814814,0.0,0.7435897435897436,0.0,0.0133272058823529,0.0026666666666666,Q4-large
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,1246,6,oracle,1086,1.0,0.7679272999441844,12,True,,purity_reached,21,53,0,76,23,53,2,0,21,0,0.7679272999441844,1.3077721324431362,False,True,4.416666666666667,1.9166666666666667,0.0,0.9130434782608696,0.0,0.0096507352941176,0.0176666666666666,Q1-small
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,1275,6,scala,1137,1.0,0.699394620192267,10,True,,purity_reached,22,1,0,26,25,1,3,0,22,0,0.699394620192267,1.1091304419012138,False,True,0.1,2.5,0.0,0.88,0.0,0.010110294117647,0.0003333333333333,Q1-small
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,1293,6,svn,1169,1.0,0.6921170139553964,57,True,,purity_reached,25,1,0,42,41,1,16,0,25,0,0.6921170139553964,1.0214829340699858,False,False,0.0175438596491228,0.7192982456140351,0.0,0.6097560975609756,0.0,0.0114889705882352,0.0003333333333333,Q4-large
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,1330,7,haskell,1273,1.0,0.6935372695168935,19,True,,purity_reached,24,1,0,31,30,1,5,1,24,0,0.6935372695168935,1.1078911325049865,False,True,0.0526315789473684,1.5789473684210529,0.0,0.8,0.0,0.0110294117647058,0.0003333333333333,Q2
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,1336,7,svn,1286,1.0,0.6872370600492524,14,True,,purity_reached,16,3,0,23,20,3,4,0,16,0,0.6872370600492524,1.0954179474874093,False,True,0.2142857142857142,1.4285714285714286,0.0,0.8,0.0,0.0073529411764705,0.001,Q1-small
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,1338,7,svn,1288,1.0,0.6019604610242312,11,True,,purity_reached,12,0,0,14,14,0,2,0,12,0,0.6019604610242312,1.088424809489315,False,True,0.0,1.2727272727272727,0.0,0.8571428571428571,0.0,0.0055147058823529,0.0,Q1-small
stackoverflow,0.5,100,mogb_minilm,MOGB-Fair,1365,8,oracle,1322,1.0,0.7808210874107749,36,True,,purity_reached,32,16,0,76,60,16,27,1,32,0,0.7808210874107749,1.0579978274969266,False,False,0.4444444444444444,1.6666666666666667,0.0,0.5333333333333333,0.0,0.0147058823529411,0.0053333333333333,Q3
