dataset,seed,source_center_id,source_intent,source_boundary,radial_level,method,direction_count,acceptance_rate,score_median
clinc150,42,34,credit_limit_change,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,42,34,credit_limit_change,frozen_k2,1.15,mogb,24,0.0,1.4621336748712466
clinc150,42,34,credit_limit_change,frozen_k2,1.35,frozen_k1,24,0.0,4.755001972235476
clinc150,42,34,credit_limit_change,frozen_k2,1.35,frozen_k2,24,0.0,1.35
clinc150,42,34,credit_limit_change,frozen_k2,1.35,mogb,24,0.0,1.6951926065553395
clinc150,42,35,credit_limit_change,frozen_k2,0.75,frozen_k1,24,0.0,1.6960204650702748
clinc150,42,35,credit_limit_change,frozen_k2,0.75,frozen_k2,24,1.0,0.75
clinc150,42,35,credit_limit_change,frozen_k2,0.75,mogb,24,1.0,0.908845868548846
clinc150,42,35,credit_limit_change,frozen_k2,0.9,frozen_k1,24,0.0,2.0205641157185488
clinc150,42,35,credit_limit_change,frozen_k2,0.9,frozen_k2,24,1.0,0.9
clinc150,42,35,credit_limit_change,frozen_k2,0.9,mogb,24,0.041666666666666664,1.0503613883278446
clinc150,42,35,credit_limit_change,frozen_k2,0.99,frozen_k1,24,0.0,2.21614506932248
clinc150,42,35,credit_limit_change,frozen_k2,0.99,frozen_k2,24,1.0,0.99
clinc150,42,35,credit_limit_change,frozen_k2,0.99,mogb,24,0.0,1.1374186868625604
clinc150,42,35,credit_limit_change,frozen_k2,1.01,frozen_k1,24,0.0,2.259672820010282
clinc150,42,35,credit_limit_change,frozen_k2,1.01,frozen_k2,24,0.0,1.01
clinc150,42,35,credit_limit_change,frozen_k2,1.01,mogb,24,0.0,1.1569362899528275
clinc150,42,35,credit_limit_change,frozen_k2,1.15,frozen_k1,24,0.0,2.564890994353732
clinc150,42,35,credit_limit_change,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,42,35,credit_limit_change,frozen_k2,1.15,mogb,24,0.0,1.2949764055507984
clinc150,42,35,credit_limit_change,frozen_k2,1.35,frozen_k1,24,0.0,3.146860708321087
clinc150,42,35,credit_limit_change,frozen_k2,1.35,frozen_k2,24,0.0,1.35
clinc150,42,35,credit_limit_change,frozen_k2,1.35,mogb,24,0.0,1.4954513597505814
clinc150,42,36,credit_score,frozen_k2,0.75,frozen_k1,24,0.25,1.2583227496456215
clinc150,42,36,credit_score,frozen_k2,0.75,frozen_k2,24,1.0,0.75
clinc150,42,36,credit_score,frozen_k2,0.75,mogb,24,0.0,1.2953618738441957
clinc150,42,36,credit_score,frozen_k2,0.9,frozen_k1,24,0.041666666666666664,1.4876572275947997
clinc150,42,36,credit_score,frozen_k2,0.9,frozen_k2,24,1.0,0.9
clinc150,42,36,credit_score,frozen_k2,0.9,mogb,24,0.0,1.5004180002845355
clinc150,42,36,credit_score,frozen_k2,0.99,frozen_k1,24,0.0,1.6266332145981128
clinc150,42,36,credit_score,frozen_k2,0.99,frozen_k2,24,1.0,0.99
clinc150,42,36,credit_score,frozen_k2,0.99,mogb,24,0.0,1.6264674010812077
clinc150,42,36,credit_score,frozen_k2,1.01,frozen_k1,24,0.0,1.6576230083783605
clinc150,42,36,credit_score,frozen_k2,1.01,frozen_k2,24,0.0,1.01
clinc150,42,36,credit_score,frozen_k2,1.01,mogb,24,0.0,1.6547183800897773
clinc150,42,36,credit_score,frozen_k2,1.15,frozen_k1,24,0.0,1.8924310289046256
clinc150,42,36,credit_score,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,42,36,credit_score,frozen_k2,1.15,mogb,24,0.0,1.8497488573198515
clinc150,42,36,credit_score,frozen_k2,1.35,frozen_k1,24,0.0,2.367356974517717
clinc150,42,36,credit_score,frozen_k2,1.35,frozen_k2,24,0.0,1.35
clinc150,42,36,credit_score,frozen_k2,1.35,mogb,24,0.0,2.1395698326404533
clinc150,42,37,credit_score,frozen_k2,0.75,frozen_k1,24,0.0,2.0255714525019806
clinc150,42,37,credit_score,frozen_k2,0.75,frozen_k2,24,1.0,0.75
clinc150,42,37,credit_score,frozen_k2,0.75,mogb,24,1.0,0.9368658662700797
clinc150,42,37,credit_score,frozen_k2,0.9,frozen_k1,24,0.0,2.5076991814427125
clinc150,42,37,credit_score,frozen_k2,0.9,frozen_k2,24,1.0,0.9
clinc150,42,37,credit_score,frozen_k2,0.9,mogb,24,0.0,1.1083693889229873
clinc150,42,37,credit_score,frozen_k2,0.99,frozen_k1,24,0.0,2.8900536117022204
clinc150,42,37,credit_score,frozen_k2,0.99,frozen_k2,24,1.0,0.99
clinc150,42,37,credit_score,frozen_k2,0.99,mogb,24,0.0,1.2122827308559345
clinc150,42,37,credit_score,frozen_k2,1.01,frozen_k1,24,0.0,2.947138477847076
clinc150,42,37,credit_score,frozen_k2,1.01,frozen_k2,24,0.0,1.01
clinc150,42,37,credit_score,frozen_k2,1.01,mogb,24,0.0,1.2354526201475688
clinc150,42,37,credit_score,frozen_k2,1.15,frozen_k1,24,0.0,3.3933010249838462
clinc150,42,37,credit_score,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,42,37,credit_score,frozen_k2,1.15,mogb,24,0.0,1.3982716988916135
clinc150,42,37,credit_score,frozen_k2,1.35,frozen_k1,24,0.0,3.933827057563642
clinc150,42,37,credit_score,frozen_k2,1.35,frozen_k2,24,0.0,1.35
clinc150,42,37,credit_score,frozen_k2,1.35,mogb,24,0.0,1.6322910090051497
clinc150,42,38,current_location,frozen_k2,0.75,frozen_k1,24,0.041666666666666664,1.8254396112797582
clinc150,42,38,current_location,frozen_k2,0.75,frozen_k2,24,1.0,0.75
clinc150,42,38,current_location,frozen_k2,0.75,mogb,24,0.0,1.0496537311433147
clinc150,42,38,current_location,frozen_k2,0.9,frozen_k1,24,0.0,2.2354253690540755
clinc150,42,38,current_location,frozen_k2,0.9,frozen_k2,24,1.0,0.9
clinc150,42,38,current_location,frozen_k2,0.9,mogb,24,0.0,1.2371992237278628
clinc150,42,38,current_location,frozen_k2,0.99,frozen_k1,24,0.0,2.4432570574078833
clinc150,42,38,current_location,frozen_k2,0.99,frozen_k2,24,1.0,0.99
clinc150,42,38,current_location,frozen_k2,0.99,mogb,24,0.0,1.3513525318604178
clinc150,42,38,current_location,frozen_k2,1.01,frozen_k1,24,0.0,2.4941634100972174
clinc150,42,38,current_location,frozen_k2,1.01,frozen_k2,24,0.0,1.01
clinc150,42,38,current_location,frozen_k2,1.01,mogb,24,0.0,1.3768231548430294
clinc150,42,38,current_location,frozen_k2,1.15,frozen_k1,24,0.0,2.8459805887693044
clinc150,42,38,current_location,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,42,38,current_location,frozen_k2,1.15,mogb,24,0.0,1.5559532578804887
clinc150,42,38,current_location,frozen_k2,1.35,frozen_k1,24,0.0,3.349493510236846
clinc150,42,38,current_location,frozen_k2,1.35,frozen_k2,24,0.0,1.35
clinc150,42,38,current_location,frozen_k2,1.35,mogb,24,0.0,1.813744585609168
clinc150,42,39,current_location,frozen_k2,0.75,frozen_k1,24,0.08333333333333333,1.6598341164198573
clinc150,42,39,current_location,frozen_k2,0.75,frozen_k2,24,1.0,0.7500000000000001
clinc150,42,39,current_location,frozen_k2,0.75,mogb,24,0.08333333333333333,1.3519790563511846
clinc150,42,39,current_location,frozen_k2,0.9,frozen_k1,24,0.041666666666666664,1.9979551696861102
clinc150,42,39,current_location,frozen_k2,0.9,frozen_k2,24,1.0,0.9
clinc150,42,39,current_location,frozen_k2,0.9,mogb,24,0.0,1.1958697954912458
clinc150,42,39,current_location,frozen_k2,0.99,frozen_k1,24,0.0,2.192828396566486
clinc150,42,39,current_location,frozen_k2,0.99,frozen_k2,24,1.0,0.9900000000000001
clinc150,42,39,current_location,frozen_k2,0.99,mogb,24,0.0,1.2695207564436912
clinc150,42,39,current_location,frozen_k2,1.01,frozen_k1,24,0.0,2.2362005789329364
clinc150,42,39,current_location,frozen_k2,1.01,frozen_k2,24,0.0,1.01
clinc150,42,39,current_location,frozen_k2,1.01,mogb,24,0.0,1.2885928356472038
clinc150,42,39,current_location,frozen_k2,1.15,frozen_k1,24,0.0,2.654824827113522
clinc150,42,39,current_location,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,42,39,current_location,frozen_k2,1.15,mogb,24,0.0,1.4231715368550946
clinc150,42,39,current_location,frozen_k2,1.35,frozen_k1,24,0.0,3.089839351442425
clinc150,42,39,current_location,frozen_k2,1.35,frozen_k2,24,0.0,1.35
clinc150,42,39,current_location,frozen_k2,1.35,mogb,24,0.0,1.623486006495579
clinc150,42,40,damaged_card,frozen_k2,0.75,frozen_k1,24,0.0,2.0510811973254928
clinc150,42,40,damaged_card,frozen_k2,0.75,frozen_k2,24,1.0,0.75
clinc150,42,40,damaged_card,frozen_k2,0.75,mogb,24,1.0,0.9363207419787567
clinc150,42,40,damaged_card,frozen_k2,0.9,frozen_k1,24,0.0,2.4538387755052886
clinc150,42,40,damaged_card,frozen_k2,0.9,frozen_k2,24,1.0,0.9
clinc150,42,40,damaged_card,frozen_k2,0.9,mogb,24,0.0,1.112380297248596
clinc150,42,40,damaged_card,frozen_k2,0.99,frozen_k1,24,0.0,2.695937589243564
clinc150,42,40,damaged_card,frozen_k2,0.99,frozen_k2,24,1.0,0.99
clinc150,42,40,damaged_card,frozen_k2,0.99,mogb,24,0.0,1.2186565625963466
clinc150,42,40,damaged_card,frozen_k2,1.01,frozen_k1,24,0.0,2.7497710721774915
clinc150,42,40,damaged_card,frozen_k2,1.01,frozen_k2,24,0.0,1.0100000000000002
clinc150,42,40,damaged_card,frozen_k2,1.01,mogb,24,0.0,1.2423226533594263
clinc150,42,40,damaged_card,frozen_k2,1.15,frozen_k1,24,0.0,3.1268751024654797
clinc150,42,40,damaged_card,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,42,40,damaged_card,frozen_k2,1.15,mogb,24,0.0,1.4083805070510413
clinc150,42,40,damaged_card,frozen_k2,1.35,frozen_k1,24,0.0,3.811537832144557
clinc150,42,40,damaged_card,frozen_k2,1.35,frozen_k2,24,0.0,1.35
clinc150,42,40,damaged_card,frozen_k2,1.35,mogb,24,0.0,1.6464942436043246
clinc150,42,41,damaged_card,frozen_k2,0.75,frozen_k1,24,0.0,2.163930809293024
clinc150,42,41,damaged_card,frozen_k2,0.75,frozen_k2,24,1.0,0.7500000000000001
clinc150,42,41,damaged_card,frozen_k2,0.75,mogb,24,0.0,1.0760055060512415
clinc150,42,41,damaged_card,frozen_k2,0.9,frozen_k1,24,0.0,2.5901848616224035
clinc150,42,41,damaged_card,frozen_k2,0.9,frozen_k2,24,1.0,0.9
clinc150,42,41,damaged_card,frozen_k2,0.9,mogb,24,0.0,1.2761995809020221
clinc150,42,41,damaged_card,frozen_k2,0.99,frozen_k1,24,0.0,2.8463983140179376
clinc150,42,41,damaged_card,frozen_k2,0.99,frozen_k2,24,1.0,0.9900000000000001
clinc150,42,41,damaged_card,frozen_k2,0.99,mogb,24,0.0,1.397227546280681
clinc150,42,41,damaged_card,frozen_k2,1.01,frozen_k1,24,0.0,2.9033696315849067
clinc150,42,41,damaged_card,frozen_k2,1.01,frozen_k2,24,0.0,1.0099999999999998
clinc150,42,41,damaged_card,frozen_k2,1.01,mogb,24,0.0,1.4241927443789741
clinc150,42,41,damaged_card,frozen_k2,1.15,frozen_k1,24,0.0,3.302448340510252
clinc150,42,41,damaged_card,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,42,41,damaged_card,frozen_k2,1.15,mogb,24,0.0,1.6123044911399969
clinc150,42,41,damaged_card,frozen_k2,1.35,frozen_k1,24,0.0,4.171361209463454
clinc150,42,41,damaged_card,frozen_k2,1.35,frozen_k2,24,0.0,1.35
clinc150,42,41,damaged_card,frozen_k2,1.35,mogb,24,0.0,1.884027836720022
clinc150,42,42,date,frozen_k2,0.75,frozen_k1,24,0.20833333333333334,1.7398939492369028
clinc150,42,42,date,frozen_k2,0.75,frozen_k2,24,1.0,0.75
clinc150,42,42,date,frozen_k2,0.75,mogb,24,1.0,0.8080718566607734
clinc150,42,42,date,frozen_k2,0.9,frozen_k1,24,0.08333333333333333,2.08079497148327
clinc150,42,42,date,frozen_k2,0.9,frozen_k2,24,1.0,0.9000000000000001
clinc150,42,42,date,frozen_k2,0.9,mogb,24,1.0,0.9507336229205292
clinc150,42,42,date,frozen_k2,0.99,frozen_k1,24,0.041666666666666664,2.285716327996834
clinc150,42,42,date,frozen_k2,0.99,frozen_k2,24,1.0,0.9899999999999999
clinc150,42,42,date,frozen_k2,0.99,mogb,24,0.0,1.0374668868238905
clinc150,42,42,date,frozen_k2,1.01,frozen_k1,24,0.041666666666666664,2.3312833441253193
clinc150,42,42,date,frozen_k2,1.01,frozen_k2,24,0.0,1.01
clinc150,42,42,date,frozen_k2,1.01,mogb,24,0.0,1.056829330638834
clinc150,42,42,date,frozen_k2,1.15,frozen_k1,24,0.041666666666666664,2.6504837629398548
clinc150,42,42,date,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,42,42,date,frozen_k2,1.15,mogb,24,0.0,1.1930836243240899
clinc150,42,42,date,frozen_k2,1.35,frozen_k1,24,0.0,3.1070009695249023
clinc150,42,42,date,frozen_k2,1.35,frozen_k2,24,0.0,1.35
clinc150,42,42,date,frozen_k2,1.35,mogb,24,0.0,1.3893592342738086
clinc150,42,43,date,frozen_k2,0.75,frozen_k1,24,0.0,1.9501474362912905
clinc150,42,43,date,frozen_k2,0.75,frozen_k2,24,1.0,0.75
clinc150,42,43,date,frozen_k2,0.75,mogb,24,0.0,1.1098527596450585
clinc150,42,43,date,frozen_k2,0.9,frozen_k1,24,0.0,2.53491277756111
clinc150,42,43,date,frozen_k2,0.9,frozen_k2,24,1.0,0.8999999999999999
clinc150,42,43,date,frozen_k2,0.9,mogb,24,0.0,1.2920293377167893
clinc150,42,43,date,frozen_k2,0.99,frozen_k1,24,0.0,2.8546028838963466
clinc150,42,43,date,frozen_k2,0.99,frozen_k2,24,1.0,0.99
clinc150,42,43,date,frozen_k2,0.99,mogb,24,0.0,1.4036262182372607
clinc150,42,43,date,frozen_k2,1.01,frozen_k1,24,0.0,2.9490634920983307
clinc150,42,43,date,frozen_k2,1.01,frozen_k2,24,0.0,1.01
clinc150,42,43,date,frozen_k2,1.01,mogb,24,0.0,1.4286064930196307
clinc150,42,43,date,frozen_k2,1.15,frozen_k1,24,0.0,3.3247095748707913
clinc150,42,43,date,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,42,43,date,frozen_k2,1.15,mogb,24,0.0,1.6049519333801308
clinc150,42,43,date,frozen_k2,1.35,frozen_k1,24,0.0,3.8666509289606035
clinc150,42,43,date,frozen_k2,1.35,frozen_k2,24,0.0,1.35
clinc150,42,43,date,frozen_k2,1.35,mogb,24,0.0,1.8602748004825156
clinc150,42,44,directions,frozen_k2,0.75,frozen_k1,24,0.0,2.6174321996180385
clinc150,42,44,directions,frozen_k2,0.75,frozen_k2,24,1.0,0.75
clinc150,42,44,directions,frozen_k2,0.75,mogb,24,0.9583333333333334,0.9807828875054393
clinc150,42,44,directions,frozen_k2,0.9,frozen_k1,24,0.0,3.1364419671068253
clinc150,42,44,directions,frozen_k2,0.9,frozen_k2,24,1.0,0.9
clinc150,42,44,directions,frozen_k2,0.9,mogb,24,0.0,1.1545652660002845
clinc150,42,44,directions,frozen_k2,0.99,frozen_k1,24,0.0,3.4481835795527274
clinc150,42,44,directions,frozen_k2,0.99,frozen_k2,24,1.0,0.99
clinc150,42,44,directions,frozen_k2,0.99,mogb,24,0.0,1.260172213397615
clinc150,42,44,directions,frozen_k2,1.01,frozen_k1,24,0.0,3.517484937375971
clinc150,42,44,directions,frozen_k2,1.01,frozen_k2,24,0.0,1.01
clinc150,42,44,directions,frozen_k2,1.01,mogb,24,0.0,1.2837443889229965
clinc150,42,44,directions,frozen_k2,1.15,frozen_k1,24,0.0,4.002797437296828
clinc150,42,44,directions,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,42,44,directions,frozen_k2,1.15,mogb,24,0.0,1.44959280299615
clinc150,42,44,directions,frozen_k2,1.35,frozen_k1,24,0.0,4.696553464139959
clinc150,42,44,directions,frozen_k2,1.35,frozen_k2,24,0.0,1.35
clinc150,42,44,directions,frozen_k2,1.35,mogb,24,0.0,1.688430526585317
clinc150,42,45,directions,frozen_k2,0.75,frozen_k1,24,0.0,2.130060612822745
clinc150,42,45,directions,frozen_k2,0.75,frozen_k2,24,1.0,0.75
clinc150,42,45,directions,frozen_k2,0.75,mogb,24,0.0,1.0287408724826541
clinc150,42,45,directions,frozen_k2,0.9,frozen_k1,24,0.0,2.543954145050173
clinc150,42,45,directions,frozen_k2,0.9,frozen_k2,24,1.0,0.9
clinc150,42,45,directions,frozen_k2,0.9,mogb,24,0.0,1.2179104804110128
clinc150,42,45,directions,frozen_k2,0.99,frozen_k1,24,0.0,2.7931345348529453
clinc150,42,45,directions,frozen_k2,0.99,frozen_k2,24,1.0,0.9900000000000001
clinc150,42,45,directions,frozen_k2,0.99,mogb,24,0.0,1.3324028648286759
clinc150,42,45,directions,frozen_k2,1.01,frozen_k1,24,0.0,2.8485722341663324
clinc150,42,45,directions,frozen_k2,1.01,frozen_k2,24,0.0,1.01
clinc150,42,45,directions,frozen_k2,1.01,mogb,24,0.0,1.3579219953101167
clinc150,42,45,directions,frozen_k2,1.15,frozen_k1,24,0.0,3.2371504674086724
clinc150,42,45,directions,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,42,45,directions,frozen_k2,1.15,mogb,24,0.0,1.5371720983157284
clinc150,42,45,directions,frozen_k2,1.35,frozen_k1,24,0.0,3.7934120386619945
clinc150,42,45,directions,frozen_k2,1.35,frozen_k2,24,0.0,1.3499999999999999
clinc150,42,45,directions,frozen_k2,1.35,mogb,24,0.0,1.7946329512141834
clinc150,42,46,exchange_rate,frozen_k2,0.75,frozen_k1,24,0.0,1.9696760335822994
clinc150,42,46,exchange_rate,frozen_k2,0.75,frozen_k2,24,1.0,0.75
clinc150,42,46,exchange_rate,frozen_k2,0.75,mogb,24,1.0,0.8506324116701885
clinc150,42,46,exchange_rate,frozen_k2,0.9,frozen_k1,24,0.0,2.348926591070701
clinc150,42,46,exchange_rate,frozen_k2,0.9,frozen_k2,24,1.0,0.9
clinc150,42,46,exchange_rate,frozen_k2,0.9,mogb,24,1.0,0.9704158265449996
clinc150,42,46,exchange_rate,frozen_k2,0.99,frozen_k1,24,0.0,2.57743812848172
clinc150,42,46,exchange_rate,frozen_k2,0.99,frozen_k2,24,1.0,0.99
clinc150,42,46,exchange_rate,frozen_k2,0.99,mogb,24,0.041666666666666664,1.044752719110483
clinc150,42,46,exchange_rate,frozen_k2,1.01,frozen_k1,24,0.0,2.6282918073875585
clinc150,42,46,exchange_rate,frozen_k2,1.01,frozen_k2,24,0.0,1.01
clinc150,42,46,exchange_rate,frozen_k2,1.01,mogb,24,0.0,1.0614729071934796
clinc150,42,46,exchange_rate,frozen_k2,1.15,frozen_k1,24,0.0,2.9848551866230064
clinc150,42,46,exchange_rate,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,42,46,exchange_rate,frozen_k2,1.15,mogb,24,0.0,1.180196393640526
clinc150,42,46,exchange_rate,frozen_k2,1.35,frozen_k1,24,0.0,3.4955469796036214
clinc150,42,46,exchange_rate,frozen_k2,1.35,frozen_k2,24,0.0,1.35
clinc150,42,46,exchange_rate,frozen_k2,1.35,mogb,24,0.0,1.3537476727613555
clinc150,42,47,exchange_rate,frozen_k2,0.75,frozen_k1,24,0.0,2.4039179117063645
clinc150,42,47,exchange_rate,frozen_k2,0.75,frozen_k2,24,1.0,0.75
clinc150,42,47,exchange_rate,frozen_k2,0.75,mogb,24,1.0,0.9054405851309053
clinc150,42,47,exchange_rate,frozen_k2,0.9,frozen_k1,24,0.0,2.881026805004544
clinc150,42,47,exchange_rate,frozen_k2,0.9,frozen_k2,24,1.0,0.9000000000000001
clinc150,42,47,exchange_rate,frozen_k2,0.9,mogb,24,0.0,1.0713244015742007
clinc150,42,47,exchange_rate,frozen_k2,0.99,frozen_k1,24,0.0,3.1675061743475785
clinc150,42,47,exchange_rate,frozen_k2,0.99,frozen_k2,24,1.0,0.99
clinc150,42,47,exchange_rate,frozen_k2,0.99,mogb,24,0.0,1.1717570152420647
clinc150,42,47,exchange_rate,frozen_k2,1.01,frozen_k1,24,0.0,3.2311844749356924
clinc150,42,47,exchange_rate,frozen_k2,1.01,frozen_k2,24,0.0,1.01
clinc150,42,47,exchange_rate,frozen_k2,1.01,mogb,24,0.0,1.194145002175387
clinc150,42,47,exchange_rate,frozen_k2,1.15,frozen_k1,24,0.0,3.6770619711853785
clinc150,42,47,exchange_rate,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,42,47,exchange_rate,frozen_k2,1.15,mogb,24,0.0,1.3514229515420673
clinc150,42,47,exchange_rate,frozen_k2,1.35,frozen_k1,24,0.0,4.31431823427332
clinc150,42,47,exchange_rate,frozen_k2,1.35,frozen_k2,24,0.0,1.35
clinc150,42,47,exchange_rate,frozen_k2,1.35,mogb,24,0.0,1.5773736550857629
clinc150,42,48,expiration_date,frozen_k2,0.75,frozen_k1,24,0.0,1.725900910522181
clinc150,42,48,expiration_date,frozen_k2,0.75,frozen_k2,24,1.0,0.75
clinc150,42,48,expiration_date,frozen_k2,0.75,mogb,24,1.0,0.9440781091670993
clinc150,42,48,expiration_date,frozen_k2,0.9,frozen_k1,24,0.0,2.0702953777632165
clinc150,42,48,expiration_date,frozen_k2,0.9,frozen_k2,24,1.0,0.9
clinc150,42,48,expiration_date,frozen_k2,0.9,mogb,24,0.0,1.1271627590559399
clinc150,42,48,expiration_date,frozen_k2,0.99,frozen_k1,24,0.0,2.277015069934423
clinc150,42,48,expiration_date,frozen_k2,0.99,frozen_k2,24,1.0,0.99
clinc150,42,48,expiration_date,frozen_k2,0.99,mogb,24,0.0,1.2374012787630098
clinc150,42,48,expiration_date,frozen_k2,1.01,frozen_k1,24,0.0,2.322959060892177
clinc150,42,48,expiration_date,frozen_k2,1.01,frozen_k2,24,0.0,1.01
clinc150,42,48,expiration_date,frozen_k2,1.01,mogb,24,0.0,1.2619282619602887
clinc150,42,48,expiration_date,frozen_k2,1.15,frozen_k1,24,0.0,2.8451258421441334
clinc150,42,48,expiration_date,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,42,48,expiration_date,frozen_k2,1.15,mogb,24,0.0,1.433853543069186
clinc150,42,48,expiration_date,frozen_k2,1.35,frozen_k1,24,0.0,3.431367425713947
clinc150,42,48,expiration_date,frozen_k2,1.35,frozen_k2,24,0.0,1.35
clinc150,42,48,expiration_date,frozen_k2,1.35,mogb,24,0.0,1.679989742542312
clinc150,42,49,expiration_date,frozen_k2,0.75,frozen_k1,24,0.041666666666666664,1.609971075294943
clinc150,42,49,expiration_date,frozen_k2,0.75,frozen_k2,24,1.0,0.75
clinc150,42,49,expiration_date,frozen_k2,0.75,mogb,24,0.041666666666666664,1.0501442003240156
clinc150,42,49,expiration_date,frozen_k2,0.9,frozen_k1,24,0.041666666666666664,1.8974372137977298
clinc150,42,49,expiration_date,frozen_k2,0.9,frozen_k2,24,1.0,0.8999999999999999
clinc150,42,49,expiration_date,frozen_k2,0.9,mogb,24,0.0,1.1623556262558523
clinc150,42,49,expiration_date,frozen_k2,0.99,frozen_k1,24,0.0,2.0722060208114583
clinc150,42,49,expiration_date,frozen_k2,0.99,frozen_k2,24,1.0,0.9900000000000001
clinc150,42,49,expiration_date,frozen_k2,0.99,mogb,24,0.0,1.2335101485635538
clinc150,42,49,expiration_date,frozen_k2,1.01,frozen_k1,24,0.0,2.1112211311034885
clinc150,42,49,expiration_date,frozen_k2,1.01,frozen_k2,24,0.0,1.01
clinc150,42,49,expiration_date,frozen_k2,1.01,mogb,24,0.0,1.2496489267919024
clinc150,42,49,expiration_date,frozen_k2,1.15,frozen_k1,24,0.0,2.3857652007851904
clinc150,42,49,expiration_date,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,42,49,expiration_date,frozen_k2,1.15,mogb,24,0.0,1.3654528200662548
clinc150,42,49,expiration_date,frozen_k2,1.35,frozen_k1,24,0.0,3.035791503641958
clinc150,42,49,expiration_date,frozen_k2,1.35,frozen_k2,24,0.0,1.35
clinc150,42,49,expiration_date,frozen_k2,1.35,mogb,24,0.0,1.5377984213228824
clinc150,42,50,flight_status,frozen_k2,0.75,frozen_k1,24,0.0,2.3801005392248706
clinc150,42,50,flight_status,frozen_k2,0.75,frozen_k2,24,1.0,0.75
clinc150,42,50,flight_status,frozen_k2,0.75,mogb,24,0.0,1.080892149024478
clinc150,42,50,flight_status,frozen_k2,0.9,frozen_k1,24,0.0,2.8513900403253425
clinc150,42,50,flight_status,frozen_k2,0.9,frozen_k2,24,1.0,0.9
clinc150,42,50,flight_status,frozen_k2,0.9,mogb,24,0.0,1.2685180362564406
clinc150,42,50,flight_status,frozen_k2,0.99,frozen_k1,24,0.0,3.1345061385660085
clinc150,42,50,flight_status,frozen_k2,0.99,frozen_k2,24,1.0,0.9900000000000001
clinc150,42,50,flight_status,frozen_k2,0.99,mogb,24,0.0,1.382712280866065
clinc150,42,50,flight_status,frozen_k2,1.01,frozen_k1,24,0.0,3.1974467831514586
clinc150,42,50,flight_status,frozen_k2,1.01,frozen_k2,24,0.0,1.01
clinc150,42,50,flight_status,frozen_k2,1.01,mogb,24,0.0,1.4082151743318714
clinc150,42,50,flight_status,frozen_k2,1.15,frozen_k1,24,0.0,3.6382384199603637
clinc150,42,50,flight_status,frozen_k2,1.15,frozen_k2,24,0.0,1.15
clinc150,42,50,flight_status,frozen_k2,1.15,mogb,24,0.0,1.587763700291811
clinc150,42,50,flight_status,frozen_k2,1.35,frozen_k1,24,0.0,4.410071453099425
clinc150,42,50,flight_status,frozen_k2,1.35,frozen_k2,24,0.0,1.35
clinc150,42,50,flight_status,frozen_k2,1.35,mogb,24,0.0,1.8466003211324393
clinc150,42,51,flight_status,frozen_k2,0.75,frozen_k1,24,0.0,2.215710273616389
clinc150,42,51,flight_status,frozen_k2,0.75,frozen_k2,24,1.0,0.75
clinc150,42,51,flight_status,frozen_k2,0.75,mogb,24,1.0,0.9452825932323219
