dataset,kir,variant,reference,metric,n_pairs,mean_delta,median_delta,std_delta,ci95_low,ci95_high,wins,ties,losses,paired_t_p,wilcoxon_p,cohen_dz
stackoverflow,0.5,min_select_5,single,false_reject_rate,5,0.6079333333333332,0.6026666666666667,0.02557059943676632,0.5906666666666667,0.6301333333333333,5,0,0,7.494234706221888e-07,0.0625,23.774700113569686
stackoverflow,0.5,min_select_5,single,effective_cluster_count,5,145.2,149.0,7.120393247567159,139.8,150.6,5,0,0,1.3834691164821292e-06,0.0625,20.392132140961568
stackoverflow,0.5,min_select_20,single,oos_f1,5,-0.03780921926350842,-0.038699142127956665,0.052707928482355726,-0.07849593062732796,0.004133301746534724,1,0,4,0.18397835909556287,0.1875,-0.7173345709491366
stackoverflow,0.5,min_select_20,single,f1_all,5,-0.3761244949690826,-0.38435222759998616,0.024396009865956924,-0.39288914247702966,-0.35560927417840366,0,0,5,4.224037641908591e-06,0.0625,-15.417459536854032
stackoverflow,0.5,min_select_20,single,id_recall,5,-0.6076,-0.5980000000000001,0.026492556606631145,-0.6317333333333333,-0.5908,0,0,5,8.652380268735412e-07,0.0625,-22.93474386114613
stackoverflow,0.5,min_select_20,single,false_accept_rate,5,-0.2899333333333333,-0.2856666666666667,0.0818845393085763,-0.35046666666666665,-0.2227333333333333,0,0,5,0.0013771907806883251,0.0625,-3.5407579474892
stackoverflow,0.5,min_select_20,single,false_reject_rate,5,0.6076,0.5980000000000001,0.02649255660663112,0.5908,0.6317333333333333,5,0,0,8.65238026873538e-07,0.0625,22.934743861146153
stackoverflow,0.5,min_select_20,single,effective_cluster_count,5,27.2,27.0,5.215361924162119,23.4,31.4,5,0,0,0.0003090856678496707,0.0625,5.215361924162119
stackoverflow,0.5,default_mean_std,single,oos_f1,5,0.03656650210739272,0.039326007972581456,0.05127885635666841,-0.002289770409105918,0.07931444537589998,4,0,1,0.18604629680270107,0.1875,0.7130912174221595
stackoverflow,0.5,default_mean_std,single,f1_all,5,-0.13072832071587479,-0.11759924352998496,0.042227189737758374,-0.16657573880150817,-0.10093482349994638,0,0,5,0.0022854684798635856,0.0625,-3.095832839640313
stackoverflow,0.5,default_mean_std,single,id_recall,5,-0.3217333333333333,-0.30399999999999994,0.05659573992605605,-0.3722,-0.28446666666666676,0,0,5,0.00022062401058742023,0.0625,-5.684762382357525
stackoverflow,0.5,default_mean_std,single,false_accept_rate,5,-0.2675333333333333,-0.24466666666666667,0.0804879563109358,-0.3312,-0.20706666666666668,0,0,5,0.0017496379199364953,0.0625,-3.323892736197898
stackoverflow,0.5,default_mean_std,single,false_reject_rate,5,0.3217333333333333,0.304,0.056595739926056064,0.2844666666666667,0.3722,5,0,0,0.00022062401058742042,0.0625,5.684762382357524
stackoverflow,0.5,default_mean_std,single,effective_cluster_count,5,59.8,64.0,8.136338242723197,52.6,65.6,5,0,0,8.025613168940859e-05,0.0625,7.349743608985607
stackoverflow,0.5,default_mahalanobis_mean,single,oos_f1,5,-0.041431350821348564,-0.04359064515770794,0.051240359434348445,-0.08009729422385807,9.177580018482345e-05,1,0,4,0.1448813696635652,0.1875,-0.8085687001167967
stackoverflow,0.5,default_mahalanobis_mean,single,f1_all,5,-0.3927047592370152,-0.3928112119806778,0.020759654664788605,-0.4084760875652682,-0.37546179762914184,0,0,5,1.8672850411063733e-06,0.0625,-18.91672889448877
stackoverflow,0.5,default_mahalanobis_mean,single,id_recall,5,-0.6232666666666666,-0.6176666666666667,0.030036459326773023,-0.6502666666666667,-0.6004666666666667,0,0,5,1.2905265283388863e-06,0.0625,-20.750337444437648
stackoverflow,0.5,default_mahalanobis_mean,single,false_accept_rate,5,-0.2910666666666667,-0.28633333333333333,0.08280244226135149,-0.35273333333333334,-0.2234,0,0,5,0.001415619680744246,0.0625,-3.51519422274968
stackoverflow,0.5,default_mahalanobis_mean,single,false_reject_rate,5,0.6232666666666666,0.6176666666666666,0.030036459326772996,0.6004666666666667,0.6502666666666667,5,0,0,1.2905265283388816e-06,0.0625,20.750337444437665
stackoverflow,0.5,default_mahalanobis_mean,single,effective_cluster_count,5,59.8,64.0,8.136338242723197,52.6,65.6,5,0,0,8.025613168940859e-05,0.0625,7.349743608985607
stackoverflow,0.75,get_085,single,oos_f1,5,-0.18307310610988772,-0.1688119303627243,0.05530396323880535,-0.229180462147271,-0.14724209650521045,0,0,5,0.0017768876210549958,0.0625,-3.31030717128479
stackoverflow,0.75,get_085,single,f1_all,5,-0.42355098951556125,-0.42291222298096687,0.030997393149158906,-0.4483938133255891,-0.40113215217482495,0,0,5,6.835873938457166e-06,0.0625,-13.664084185319759
stackoverflow,0.75,get_085,single,id_recall,5,-0.6070222222222222,-0.6133333333333333,0.03722888829198082,-0.6356444444444445,-0.5782222222222224,0,0,5,3.378611104469664e-06,0.0625,-16.305139639449724
stackoverflow,0.75,get_085,single,false_accept_rate,5,-0.3168,-0.33466666666666667,0.07761357269618933,-0.3734666666666666,-0.25986666666666663,0,0,5,0.0007995411192848129,0.0625,-4.08176030293158
stackoverflow,0.75,get_085,single,false_reject_rate,5,0.6070222222222222,0.6133333333333333,0.03722888829198082,0.5782222222222224,0.6356444444444445,5,0,0,3.378611104469664e-06,0.0625,16.305139639449724
stackoverflow,0.75,get_085,single,effective_cluster_count,5,34.8,37.0,4.658325879540847,30.6,37.8,5,0,0,7.525034182961896e-05,0.0625,7.470494958894997
stackoverflow,0.75,get_090,single,oos_f1,5,-0.17696564247955338,-0.16329402156255746,0.05464611713480911,-0.22226225055490886,-0.14112957923074734,0,0,5,0.001930188598178418,0.0625,-3.2383937186788296
stackoverflow,0.75,get_090,single,f1_all,5,-0.39974866950969895,-0.40231987187336465,0.022991516403509802,-0.41735742545963267,-0.3829773377047312,0,0,5,2.6146918538401852e-06,0.0625,-17.38679008787236
stackoverflow,0.75,get_090,single,id_recall,5,-0.5890222222222222,-0.5944444444444443,0.031939216963584295,-0.6136444444444444,-0.5641777777777779,0,0,5,2.066716533977628e-06,0.0625,-18.441974419529437
stackoverflow,0.75,get_090,single,false_accept_rate,5,-0.31666666666666665,-0.3393333333333333,0.07856066304313997,-0.3729333333333333,-0.2601333333333333,0,0,5,0.0008390693383576143,0.0625,-4.030855321228332
stackoverflow,0.75,get_090,single,false_reject_rate,5,0.5890222222222222,0.5944444444444443,0.031939216963584295,0.5641777777777779,0.6136444444444444,5,0,0,2.066716533977628e-06,0.0625,18.441974419529437
stackoverflow,0.75,get_090,single,effective_cluster_count,5,52.6,51.0,4.159326868617084,49.8,55.8,5,0,0,9.305685674889908e-06,0.0625,12.646277068743274
stackoverflow,0.75,get_095,single,oos_f1,5,-0.1871112617136678,-0.17776188523422332,0.05357998692960811,-0.23103747722436863,-0.15093320191139306,0,0,5,0.0014513475389758188,0.0625,-3.492185654309497
stackoverflow,0.75,get_095,single,f1_all,5,-0.4350250816888407,-0.4457935785393555,0.020625003657220937,-0.4507502707880082,-0.41929989258967293,0,0,5,1.2090094486396377e-06,0.0625,-21.092121432741457
stackoverflow,0.75,get_095,single,id_recall,5,-0.6219555555555555,-0.6402222222222221,0.030926196494713447,-0.6449333333333332,-0.5970666666666666,0,0,5,1.4623438976247027e-06,0.0625,-20.110961775136918
stackoverflow,0.75,get_095,single,false_accept_rate,5,-0.3196,-0.35,0.0801201874963136,-0.3764,-0.26239999999999997,0,0,5,0.0008733934230230878,0.0625,-3.989007140237972
stackoverflow,0.75,get_095,single,false_reject_rate,5,0.6219555555555555,0.6402222222222222,0.030926196494713464,0.5970666666666666,0.6449333333333332,5,0,0,1.4623438976247078e-06,0.0625,20.110961775136907
stackoverflow,0.75,get_095,single,effective_cluster_count,5,51.8,50.0,5.310367218940702,48.0,56.2,5,0,0,2.6141413914562926e-05,0.0625,9.754504324153485
stackoverflow,0.75,select_085,single,oos_f1,5,-0.2001689811877932,-0.18792962249498235,0.05448564573386308,-0.24463419101121353,-0.16322464254545302,0,0,5,0.0011968017714416642,0.0625,-3.6737929502666655
stackoverflow,0.75,select_085,single,f1_all,5,-0.4814473900934109,-0.48356547098300373,0.015708192349350107,-0.49318645086260104,-0.47005830097694573,0,0,5,2.7158424176892505e-07,0.0625,-30.64944580420355
stackoverflow,0.75,select_085,single,id_recall,5,-0.6644888888888889,-0.6735555555555555,0.02585209593432473,-0.6842222222222222,-0.6437333333333334,0,0,5,5.487410092451408e-07,0.0625,-25.703482246738215
stackoverflow,0.75,select_085,single,false_accept_rate,5,-0.3216,-0.352,0.08039707015114972,-0.3784,-0.26426666666666665,0,0,5,0.0008640900734632155,0.0625,-4.000145768936344
stackoverflow,0.75,select_085,single,false_reject_rate,5,0.6644888888888889,0.6735555555555555,0.02585209593432473,0.6437333333333334,0.6842222222222222,5,0,0,5.487410092451408e-07,0.0625,25.703482246738215
stackoverflow,0.75,select_085,single,effective_cluster_count,5,81.6,82.0,3.361547262794322,78.6,83.8,5,0,0,6.896447459505264e-07,0.0625,24.274535986196167
stackoverflow,0.75,select_095,single,oos_f1,5,-0.2001689811877932,-0.18792962249498235,0.05448564573386308,-0.24463419101121353,-0.16322464254545302,0,0,5,0.0011968017714416642,0.0625,-3.6737929502666655
stackoverflow,0.75,select_095,single,f1_all,5,-0.4814473900934109,-0.48356547098300373,0.015708192349350107,-0.49318645086260104,-0.47005830097694573,0,0,5,2.7158424176892505e-07,0.0625,-30.64944580420355
stackoverflow,0.75,select_095,single,id_recall,5,-0.6644888888888889,-0.6735555555555555,0.02585209593432473,-0.6842222222222222,-0.6437333333333334,0,0,5,5.487410092451408e-07,0.0625,-25.703482246738215
stackoverflow,0.75,select_095,single,false_accept_rate,5,-0.3216,-0.352,0.08039707015114972,-0.3784,-0.26426666666666665,0,0,5,0.0008640900734632155,0.0625,-4.000145768936344
stackoverflow,0.75,select_095,single,false_reject_rate,5,0.6644888888888889,0.6735555555555555,0.02585209593432473,0.6437333333333334,0.6842222222222222,5,0,0,5.487410092451408e-07,0.0625,25.703482246738215
stackoverflow,0.75,select_095,single,effective_cluster_count,5,81.6,82.0,3.361547262794322,78.6,83.8,5,0,0,6.896447459505264e-07,0.0625,24.274535986196167
stackoverflow,0.75,select_100,single,oos_f1,5,-0.2001689811877932,-0.18792962249498235,0.05448564573386308,-0.24463419101121353,-0.16322464254545302,0,0,5,0.0011968017714416642,0.0625,-3.6737929502666655
stackoverflow,0.75,select_100,single,f1_all,5,-0.4814473900934109,-0.48356547098300373,0.015708192349350107,-0.49318645086260104,-0.47005830097694573,0,0,5,2.7158424176892505e-07,0.0625,-30.64944580420355
stackoverflow,0.75,select_100,single,id_recall,5,-0.6644888888888889,-0.6735555555555555,0.02585209593432473,-0.6842222222222222,-0.6437333333333334,0,0,5,5.487410092451408e-07,0.0625,-25.703482246738215
stackoverflow,0.75,select_100,single,false_accept_rate,5,-0.3216,-0.352,0.08039707015114972,-0.3784,-0.26426666666666665,0,0,5,0.0008640900734632155,0.0625,-4.000145768936344
stackoverflow,0.75,select_100,single,false_reject_rate,5,0.6644888888888889,0.6735555555555555,0.02585209593432473,0.6437333333333334,0.6842222222222222,5,0,0,5.487410092451408e-07,0.0625,25.703482246738215
stackoverflow,0.75,select_100,single,effective_cluster_count,5,81.6,82.0,3.361547262794322,78.6,83.8,5,0,0,6.896447459505264e-07,0.0625,24.274535986196167
stackoverflow,0.75,min_get_10,single,oos_f1,5,-0.20182477002182514,-0.19122306272603967,0.05520659585083411,-0.24680698884625246,-0.16375490302621842,0,0,5,0.0012194011826220418,0.0625,-3.6558090009234974
stackoverflow,0.75,min_get_10,single,f1_all,5,-0.48532120558670905,-0.48885626279825845,0.02186802718601051,-0.5015419950115951,-0.466827709660328,0,0,5,9.866380038998996e-07,0.0625,-22.19318649362117
stackoverflow,0.75,min_get_10,single,id_recall,5,-0.6676888888888889,-0.6826666666666666,0.028040799199614205,-0.6888888888888889,-0.6458666666666667,0,0,5,7.448272884261319e-07,0.0625,-23.8113359086454
stackoverflow,0.75,min_get_10,single,false_accept_rate,5,-0.3197333333333333,-0.348,0.08044404542565253,-0.37653333333333333,-0.26239999999999997,0,0,5,0.0008856071098055036,0.0625,-3.974605350110533
stackoverflow,0.75,min_get_10,single,false_reject_rate,5,0.667688888888889,0.6826666666666668,0.028040799199614254,0.6458666666666667,0.6888888888888889,5,0,0,7.448272884261371e-07,0.0625,23.81133590864536
stackoverflow,0.75,min_get_10,single,effective_cluster_count,5,96.8,96.0,9.859006035092989,89.2,104.8,5,0,0,2.5471783927582205e-05,0.0625,9.818433993796312
stackoverflow,0.75,min_get_20,single,oos_f1,5,-0.19826853401437788,-0.18740065175279302,0.05490445312357067,-0.24306901167473116,-0.16104232344354324,0,0,5,0.0012778405878839671,0.0625,-3.611155794014466
stackoverflow,0.75,min_get_20,single,f1_all,5,-0.4718850924722413,-0.4751027750117668,0.019839409288952278,-0.4869020788248458,-0.45686810611963685,0,0,5,7.480976750144204e-07,0.0625,-23.78523904615517
stackoverflow,0.75,min_get_20,single,id_recall,5,-0.6564,-0.6711111111111111,0.027961790507674215,-0.6772444444444444,-0.6333333333333334,0,0,5,7.88400340314602e-07,0.0625,-23.474891560318664
stackoverflow,0.75,min_get_20,single,false_accept_rate,5,-0.3197333333333333,-0.35133333333333333,0.0815142795943004,-0.3774666666666667,-0.2609333333333333,0,0,5,0.0009316749554232883,0.0625,-3.9224211380467082
stackoverflow,0.75,min_get_20,single,false_reject_rate,5,0.6564,0.6711111111111112,0.027961790507674254,0.6333333333333334,0.6772444444444444,5,0,0,7.884003403146048e-07,0.0625,23.474891560318632
stackoverflow,0.75,min_get_20,single,effective_cluster_count,5,100.2,96.0,7.362064927722384,94.8,106.4,5,0,0,6.944154810623075e-06,0.0625,13.61031191435024
stackoverflow,0.75,min_select_5,single,oos_f1,5,-0.20266809521005538,-0.1903721076651641,0.054940268788037934,-0.2479815214319448,-0.16565891022663606,0,0,5,0.0011782406826573997,0.0625,-3.688880664052776
stackoverflow,0.75,min_select_5,single,f1_all,5,-0.48978429378206323,-0.4938809340492676,0.020720224153771873,-0.5049470020221957,-0.4746215855419309,0,0,5,7.668916207513677e-07,0.0625,-23.637982395711862
stackoverflow,0.75,min_select_5,single,id_recall,5,-0.6722666666666668,-0.6806666666666666,0.030274219974455584,-0.6956,-0.6484888888888889,0,0,5,9.843813396649495e-07,0.0625,-22.205912067557936
stackoverflow,0.75,min_select_5,single,false_accept_rate,5,-0.32133333333333336,-0.35133333333333333,0.08058397965959349,-0.3785333333333333,-0.26399999999999996,0,0,5,0.000874612478942681,0.0625,-3.9875585034485046
stackoverflow,0.75,min_select_5,single,false_reject_rate,5,0.6722666666666668,0.6806666666666668,0.03027421997445559,0.6484888888888889,0.6956,5,0,0,9.843813396649495e-07,0.0625,22.205912067557932
stackoverflow,0.75,min_select_5,single,effective_cluster_count,5,212.8,220.0,16.161683080669537,199.2,224.8,5,0,0,7.923889403788657e-06,0.0625,13.166945480729241
stackoverflow,0.75,min_select_20,single,oos_f1,5,-0.20337341437234063,-0.19168334654128838,0.055095500281594365,-0.24848656882713543,-0.16578277769063746,0,0,5,0.0011753109860249589,0.0625,-3.69128900423618
stackoverflow,0.75,min_select_20,single,f1_all,5,-0.4970438706923769,-0.5022730029546582,0.01967717366990011,-0.5114097373444771,-0.4811129450035548,0,0,5,5.882693816729996e-07,0.0625,-25.259921929372293
stackoverflow,0.75,min_select_20,single,id_recall,5,-0.6748,-0.6864444444444444,0.028264011056246978,-0.6965777777777777,-0.6530222222222223,0,0,5,7.369379643155946e-07,0.0625,-23.874884518588317
stackoverflow,0.75,min_select_20,single,false_accept_rate,5,-0.3216,-0.352,0.08098641861448129,-0.37893333333333334,-0.26386666666666664,0,0,5,0.0008886666683315456,0.0625,-3.97103619967329
stackoverflow,0.75,min_select_20,single,false_reject_rate,5,0.6748,0.6864444444444444,0.028264011056247002,0.6530222222222222,0.6965777777777777,5,0,0,7.369379643155972e-07,0.0625,23.874884518588296
stackoverflow,0.75,min_select_20,single,effective_cluster_count,5,28.8,28.0,6.418722614352485,23.6,34.4,5,0,0,0.0005548894877424373,0.0625,4.486874060518242
stackoverflow,0.75,default_mean_std,single,oos_f1,5,-0.11981154513685428,-0.11545688632802964,0.055972249072270476,-0.16696901257074065,-0.08220241988227595,0,0,5,0.00873439036780726,0.0625,-2.1405526331835536
stackoverflow,0.75,default_mean_std,single,f1_all,5,-0.2630992315402534,-0.26754282024440923,0.03360488569024744,-0.2897069616095687,-0.23649150147093803,0,0,5,6.251069177020226e-05,0.0625,-7.829195848644357
stackoverflow,0.75,default_mean_std,single,id_recall,5,-0.4312,-0.4537777777777777,0.042785886677331214,-0.4638222222222222,-0.3985777777777778,0,0,5,2.296246893688408e-05,0.0625,-10.078089610527064
stackoverflow,0.75,default_mean_std,single,false_accept_rate,5,-0.304,-0.316,0.08083865961833417,-0.36373333333333335,-0.24159999999999998,0,0,5,0.001094756551247646,0.0625,-3.760576949633798
stackoverflow,0.75,default_mean_std,single,false_reject_rate,5,0.4312,0.4537777777777778,0.042785886677331256,0.3985777777777778,0.46382222222222225,5,0,0,2.296246893688416e-05,0.0625,10.078089610527053
stackoverflow,0.75,default_mean_std,single,effective_cluster_count,5,81.6,82.0,3.361547262794322,78.6,83.8,5,0,0,6.896447459505264e-07,0.0625,24.274535986196167
stackoverflow,0.75,default_mahalanobis_mean,single,oos_f1,5,-0.20798287301125215,-0.1963384105695577,0.05580794765067845,-0.2538453789258684,-0.1699330986163706,0,0,5,0.0011331870514845123,0.0625,-3.726760824696332
stackoverflow,0.75,default_mahalanobis_mean,single,f1_all,5,-0.5169593492561547,-0.5176026834097485,0.021425081215684275,-0.5342337176563777,-0.5014640370920529,0,0,5,7.064502970213156e-07,0.0625,-24.12869963254625
stackoverflow,0.75,default_mahalanobis_mean,single,id_recall,5,-0.691111111111111,-0.7017777777777777,0.02884312614689889,-0.7130666666666665,-0.6686666666666667,0,0,5,7.264088844938778e-07,0.0625,-23.961033474362722
stackoverflow,0.75,default_mahalanobis_mean,single,false_accept_rate,5,-0.32266666666666666,-0.3526666666666667,0.08051224889557007,-0.3801333333333333,-0.26413333333333333,0,0,5,0.0008578736046909403,0.0625,-4.007671765387991
stackoverflow,0.75,default_mahalanobis_mean,single,false_reject_rate,5,0.6911111111111111,0.7017777777777778,0.028843126146898896,0.6686666666666667,0.7130666666666666,5,0,0,7.264088844938804e-07,0.0625,23.961033474362722
stackoverflow,0.75,default_mahalanobis_mean,single,effective_cluster_count,5,81.6,82.0,3.361547262794322,78.6,83.8,5,0,0,6.896447459505264e-07,0.0625,24.274535986196167
