dataset,seed,split,k,radius_lambda,threshold,acceptance_mode,oos_f1,known_f1,accuracy,known_recall,false_accept_rate,false_reject_rate,auroc,aupr_oos
clinc150,13,test,1,0.5,1.02,normalized_union,0.8708067646243416,0.7396196704904977,0.8278181818181818,0.6342222222222222,0.03353846153846154,0.36577777777777776,0.9318629743589745,0.9467731414913219
clinc150,13,val,1,0.5,1.03,normalized_union,0.8445796460176991,0.7700498771052268,0.8167741935483871,0.674,0.045625,0.326,0.9257708333333332,0.9187342999832357
clinc150,13,test,1,0.5,1.03,normalized_union,0.8742498255408234,0.7510218536444243,0.8332727272727273,0.652,0.036307692307692305,0.348,0.9318629743589745,0.9467731414913219
clinc150,13,val,1,0.5,1.04,normalized_union,0.8477895914941243,0.7806109604303848,0.822258064516129,0.694,0.053125,0.306,0.9257708333333332,0.9187342999832357
clinc150,13,test,1,0.5,1.04,normalized_union,0.8771781899943789,0.7621217414895554,0.8381818181818181,0.6688888888888889,0.03969230769230769,0.33111111111111113,0.9318629743589745,0.9467731414913219
clinc150,13,val,1,0.5,1.05,normalized_union,0.853830930166808,0.7943956814803566,0.8309677419354838,0.7153333333333334,0.05625,0.2846666666666667,0.9257708333333332,0.9187342999832357
clinc150,13,test,1,0.5,1.05,normalized_union,0.8792051100070972,0.7722813838057473,0.842,0.6897777777777778,0.04707692307692308,0.31022222222222223,0.9318629743589745,0.9467731414913219
clinc150,13,val,1,0.5,1.06,normalized_union,0.8581255374032674,0.8080219442407143,0.8380645161290322,0.7386666666666667,0.064375,0.2613333333333333,0.9257708333333332,0.9187342999832357
clinc150,13,test,1,0.5,1.06,normalized_union,0.8815206517078749,0.7812591390222652,0.8458181818181818,0.7053333333333334,0.051076923076923075,0.2946666666666667,0.9318629743589745,0.9467731414913219
clinc150,13,val,1,0.5,1.07,normalized_union,0.8613603473227207,0.8163452719892477,0.8422580645161291,0.7553333333333333,0.07,0.24466666666666667,0.9257708333333332,0.9187342999832357
clinc150,13,test,1,0.5,1.07,normalized_union,0.882802364134352,0.7896202249068638,0.8487272727272728,0.7222222222222222,0.057846153846153846,0.2777777777777778,0.9318629743589745,0.9467731414913219
clinc150,13,val,1,0.5,1.08,normalized_union,0.8611435239206534,0.8200791865020047,0.8432258064516129,0.7653333333333333,0.0775,0.23466666666666666,0.9257708333333332,0.9187342999832357
clinc150,13,test,1,0.5,1.08,normalized_union,0.8839168967020195,0.796576837173301,0.8510909090909091,0.7373333333333333,0.064,0.26266666666666666,0.9318629743589745,0.9467731414913219
clinc150,13,val,1,0.5,1.09,normalized_union,0.8631950573698146,0.8256760074355359,0.8464516129032258,0.7786666666666666,0.083125,0.22133333333333333,0.9257708333333332,0.9187342999832357
clinc150,13,test,1,0.5,1.09,normalized_union,0.884377758164166,0.8052155611304374,0.8530909090909091,0.7591111111111111,0.07507692307692308,0.2408888888888889,0.9318629743589745,0.9467731414913219
