dataset,kir,seed,intent,n_known,n_oos,trainable_correct,trainable_wrong,trainable_rejected,adb_correct,adb_wrong,adb_rejected,trainable_oos_false_accept,adb_oos_false_accept,trainable_known_rejected_rate,adb_known_rejected_rate,delta_known_rejected_pp,trainable_oos_false_accept_rate,adb_oos_false_accept_rate,delta_oos_false_accept_pp,delta_known_acceptance_pp
banking77,0.75,100,transfer_fee_charged,40,760,30,3,7,34,2,4,0,1,0.175,0.1,7.499999999999998,0.0,0.0013157894736842105,-0.13157894736842105,-7.499999999999998
banking77,0.75,100,transfer_into_account,40,760,27,2,11,31,2,7,1,3,0.275,0.175,10.000000000000004,0.0013157894736842105,0.003947368421052632,-0.26315789473684215,-10.000000000000004
banking77,0.75,100,unable_to_verify_identity,40,760,31,1,8,33,4,3,0,0,0.2,0.075,12.5,0.0,0.0,0.0,-12.5
banking77,0.75,100,verify_my_identity,40,760,31,4,5,36,2,2,0,0,0.125,0.05,7.5,0.0,0.0,0.0,-7.5
banking77,0.75,100,verify_source_of_funds,40,760,38,0,2,39,0,1,0,0,0.05,0.025,2.5,0.0,0.0,0.0,-2.5
banking77,0.75,100,verify_top_up,40,760,38,0,2,40,0,0,0,0,0.05,0.0,5.0,0.0,0.0,0.0,-5.0
banking77,0.75,100,virtual_card_not_working,40,760,29,0,11,30,3,7,0,0,0.275,0.175,10.000000000000004,0.0,0.0,0.0,-10.000000000000004
banking77,0.75,100,visa_or_mastercard,40,760,31,2,7,36,2,2,0,0,0.175,0.05,12.499999999999998,0.0,0.0,0.0,-12.499999999999998
banking77,0.75,100,why_verify_identity,40,760,35,3,2,32,7,1,0,0,0.05,0.025,2.5,0.0,0.0,0.0,-2.5
banking77,0.75,100,wrong_exchange_rate_for_cash_withdrawal,40,760,29,2,9,32,3,5,0,0,0.225,0.125,10.0,0.0,0.0,0.0,-10.0
banking77,0.75,123,Refund_not_showing_up,40,760,34,2,4,37,0,3,0,0,0.1,0.075,2.500000000000001,0.0,0.0,0.0,-2.500000000000001
banking77,0.75,123,activate_my_card,40,760,33,1,6,35,1,4,0,0,0.15,0.1,4.999999999999999,0.0,0.0,0.0,-4.999999999999999
banking77,0.75,123,apple_pay_or_google_pay,40,760,34,0,6,39,0,1,0,0,0.15,0.025,12.5,0.0,0.0,0.0,-12.5
banking77,0.75,123,atm_support,40,760,33,1,6,36,0,4,0,0,0.15,0.1,4.999999999999999,0.0,0.0,0.0,-4.999999999999999
banking77,0.75,123,automatic_top_up,40,760,33,0,7,32,2,6,0,0,0.175,0.15,2.4999999999999996,0.0,0.0,0.0,-2.4999999999999996
banking77,0.75,123,balance_not_updated_after_bank_transfer,40,760,36,3,1,33,5,2,36,30,0.025,0.05,-2.5,0.04736842105263158,0.039473684210526314,0.7894736842105267,2.5
banking77,0.75,123,beneficiary_not_allowed,40,760,27,0,13,34,0,6,24,10,0.325,0.15,17.5,0.031578947368421054,0.013157894736842105,1.842105263157895,-17.5
banking77,0.75,123,cancel_transfer,40,760,33,0,7,34,0,6,0,1,0.175,0.15,2.4999999999999996,0.0,0.0013157894736842105,-0.13157894736842105,-2.4999999999999996
banking77,0.75,123,card_about_to_expire,40,760,35,1,4,40,0,0,0,1,0.1,0.0,10.0,0.0,0.0013157894736842105,-0.13157894736842105,-10.0
banking77,0.75,123,card_acceptance,40,760,33,0,7,35,0,5,3,0,0.175,0.125,4.999999999999999,0.003947368421052632,0.0,0.39473684210526316,-4.999999999999999
banking77,0.75,123,card_arrival,40,760,29,5,6,32,4,4,0,1,0.15,0.1,4.999999999999999,0.0,0.0013157894736842105,-0.13157894736842105,-4.999999999999999
banking77,0.75,123,card_delivery_estimate,40,760,30,1,9,35,2,3,0,0,0.225,0.075,15.000000000000002,0.0,0.0,0.0,-15.000000000000002
banking77,0.75,123,card_linking,40,760,33,0,7,33,0,7,0,0,0.175,0.175,0.0,0.0,0.0,0.0,-0.0
banking77,0.75,123,card_not_working,40,760,38,0,2,35,0,5,0,0,0.05,0.125,-7.5,0.0,0.0,0.0,7.5
banking77,0.75,123,card_payment_fee_charged,40,760,34,0,6,33,1,6,2,1,0.15,0.15,0.0,0.002631578947368421,0.0013157894736842105,0.13157894736842105,-0.0
banking77,0.75,123,card_payment_wrong_exchange_rate,40,760,37,0,3,36,0,4,0,1,0.075,0.1,-2.500000000000001,0.0,0.0013157894736842105,-0.13157894736842105,2.500000000000001
banking77,0.75,123,card_swallowed,40,760,31,0,9,32,3,5,0,0,0.225,0.125,10.0,0.0,0.0,0.0,-10.0
banking77,0.75,123,cash_withdrawal_not_recognised,40,760,32,1,7,35,1,4,15,7,0.175,0.1,7.499999999999998,0.019736842105263157,0.009210526315789473,1.0526315789473684,-7.499999999999998
banking77,0.75,123,change_pin,40,760,32,0,8,38,0,2,0,2,0.2,0.05,15.000000000000002,0.0,0.002631578947368421,-0.2631578947368421,-15.000000000000002
banking77,0.75,123,compromised_card,40,760,21,0,19,26,1,13,8,2,0.475,0.325,14.999999999999996,0.010526315789473684,0.002631578947368421,0.7894736842105263,-14.999999999999996
banking77,0.75,123,contactless_not_working,40,760,31,0,9,28,0,12,0,0,0.225,0.3,-7.499999999999998,0.0,0.0,0.0,7.499999999999998
banking77,0.75,123,declined_card_payment,40,760,32,2,6,38,0,2,1,1,0.15,0.05,10.0,0.0013157894736842105,0.0013157894736842105,0.0,-10.0
banking77,0.75,123,declined_cash_withdrawal,40,760,34,0,6,38,0,2,3,5,0.15,0.05,10.0,0.003947368421052632,0.006578947368421052,-0.26315789473684204,-10.0
banking77,0.75,123,declined_transfer,40,760,26,4,10,28,4,8,2,21,0.25,0.2,4.999999999999999,0.002631578947368421,0.02763157894736842,-2.5,-4.999999999999999
banking77,0.75,123,direct_debit_payment_not_recognised,40,760,28,1,11,28,2,10,4,9,0.275,0.25,2.500000000000002,0.005263157894736842,0.011842105263157895,-0.6578947368421053,-2.500000000000002
banking77,0.75,123,disposable_card_limits,40,760,31,1,8,35,1,4,0,0,0.2,0.1,10.0,0.0,0.0,0.0,-10.0
banking77,0.75,123,edit_personal_details,40,760,33,0,7,39,0,1,0,0,0.175,0.025,15.0,0.0,0.0,0.0,-15.0
banking77,0.75,123,exchange_rate,40,760,35,0,5,38,0,2,3,4,0.125,0.05,7.5,0.003947368421052632,0.005263157894736842,-0.13157894736842102,-7.5
banking77,0.75,123,exchange_via_app,40,760,26,1,13,34,2,4,1,1,0.325,0.1,22.5,0.0013157894736842105,0.0013157894736842105,0.0,-22.5
banking77,0.75,123,extra_charge_on_statement,40,760,29,1,10,35,1,4,0,1,0.25,0.1,15.0,0.0,0.0013157894736842105,-0.13157894736842105,-15.0
banking77,0.75,123,fiat_currency_support,40,760,30,2,8,35,4,1,0,5,0.2,0.025,17.5,0.0,0.006578947368421052,-0.6578947368421052,-17.5
banking77,0.75,123,get_disposable_virtual_card,40,760,31,1,8,33,4,3,0,0,0.2,0.075,12.5,0.0,0.0,0.0,-12.5
banking77,0.75,123,getting_spare_card,40,760,30,0,10,37,1,2,0,1,0.25,0.05,20.0,0.0,0.0013157894736842105,-0.13157894736842105,-20.0
banking77,0.75,123,getting_virtual_card,40,760,34,0,6,37,0,3,0,0,0.15,0.075,7.5,0.0,0.0,0.0,-7.5
banking77,0.75,123,lost_or_stolen_card,40,760,28,0,12,36,0,4,0,0,0.3,0.1,20.0,0.0,0.0,0.0,-20.0
banking77,0.75,123,lost_or_stolen_phone,40,760,29,1,10,35,1,4,0,0,0.25,0.1,15.0,0.0,0.0,0.0,-15.0
banking77,0.75,123,order_physical_card,40,760,33,4,3,34,3,3,1,0,0.075,0.075,0.0,0.0013157894736842105,0.0,0.13157894736842105,-0.0
banking77,0.75,123,passcode_forgotten,40,760,36,0,4,39,0,1,0,0,0.1,0.025,7.500000000000001,0.0,0.0,0.0,-7.500000000000001
banking77,0.75,123,pin_blocked,40,760,27,2,11,30,4,6,0,8,0.275,0.15,12.500000000000004,0.0,0.010526315789473684,-1.0526315789473684,-12.500000000000004
banking77,0.75,123,receiving_money,40,760,32,1,7,34,1,5,3,2,0.175,0.125,4.999999999999999,0.003947368421052632,0.002631578947368421,0.13157894736842107,-4.999999999999999
banking77,0.75,123,request_refund,40,760,34,0,6,36,2,2,0,0,0.15,0.05,10.0,0.0,0.0,0.0,-10.0
banking77,0.75,123,reverted_card_payment?,40,760,32,2,6,31,1,8,4,23,0.15,0.2,-5.000000000000002,0.005263157894736842,0.030263157894736843,-2.5,5.000000000000002
banking77,0.75,123,supported_cards_and_currencies,40,760,31,2,7,35,2,3,5,19,0.175,0.075,10.0,0.006578947368421052,0.025,-1.842105263157895,-10.0
banking77,0.75,123,top_up_by_cash_or_cheque,40,760,31,2,7,35,1,4,0,3,0.175,0.1,7.499999999999998,0.0,0.003947368421052632,-0.39473684210526316,-7.499999999999998
banking77,0.75,123,top_up_failed,40,760,34,2,4,36,2,2,8,14,0.1,0.05,5.0,0.010526315789473684,0.018421052631578946,-0.7894736842105262,-5.0
banking77,0.75,123,top_up_limits,40,760,34,0,6,39,0,1,0,0,0.15,0.025,12.5,0.0,0.0,0.0,-12.5
banking77,0.75,123,top_up_reverted,40,760,30,3,7,35,2,3,5,15,0.175,0.075,10.0,0.006578947368421052,0.019736842105263157,-1.3157894736842104,-10.0
banking77,0.75,123,topping_up_by_card,40,760,28,1,11,27,4,9,9,5,0.275,0.225,5.000000000000002,0.011842105263157895,0.006578947368421052,0.5263157894736843,-5.000000000000002
banking77,0.75,123,transaction_charged_twice,40,760,35,0,5,37,0,3,0,1,0.125,0.075,5.0,0.0,0.0013157894736842105,-0.13157894736842105,-5.0
banking77,0.75,123,transfer_fee_charged,40,760,34,0,6,34,0,6,5,11,0.15,0.15,0.0,0.006578947368421052,0.014473684210526316,-0.7894736842105263,-0.0
banking77,0.75,123,transfer_timing,40,760,29,0,11,35,3,2,5,14,0.275,0.05,22.500000000000004,0.006578947368421052,0.018421052631578946,-1.1842105263157894,-22.500000000000004
banking77,0.75,123,verify_my_identity,40,760,31,4,5,36,1,3,1,2,0.125,0.075,5.0,0.0013157894736842105,0.002631578947368421,-0.13157894736842105,-5.0
banking77,0.75,123,verify_source_of_funds,40,760,38,0,2,39,0,1,0,0,0.05,0.025,2.5,0.0,0.0,0.0,-2.5
banking77,0.75,123,verify_top_up,40,760,38,0,2,39,0,1,0,0,0.05,0.025,2.5,0.0,0.0,0.0,-2.5
banking77,0.75,123,virtual_card_not_working,40,760,26,2,12,36,2,2,0,0,0.3,0.05,25.0,0.0,0.0,0.0,-25.0
banking77,0.75,123,why_verify_identity,40,760,36,2,2,33,6,1,23,26,0.05,0.025,2.5,0.030263157894736843,0.034210526315789476,-0.39473684210526333,-2.5
banking77,0.75,123,wrong_amount_of_cash_received,40,760,32,2,6,36,3,1,1,7,0.15,0.025,12.5,0.0013157894736842105,0.009210526315789473,-0.7894736842105262,-12.5
banking77,0.75,123,wrong_exchange_rate_for_cash_withdrawal,40,760,26,4,10,30,4,6,0,2,0.25,0.15,10.0,0.0,0.002631578947368421,-0.2631578947368421,-10.0
stackoverflow,0.25,13,ajax,300,4500,241,6,53,238,1,61,31,89,0.17666666666666667,0.20333333333333334,-2.666666666666667,0.006888888888888889,0.019777777777777776,-1.2888888888888888,2.666666666666667
stackoverflow,0.25,13,apache,300,4500,245,1,54,224,1,75,50,46,0.18,0.25,-7.000000000000001,0.011111111111111112,0.010222222222222223,0.08888888888888888,7.000000000000001
stackoverflow,0.25,13,linq,300,4500,254,1,45,257,1,42,0,6,0.15,0.14,0.9999999999999981,0.0,0.0013333333333333333,-0.13333333333333333,-0.9999999999999981
stackoverflow,0.25,13,oracle,300,4500,250,1,49,251,0,49,17,35,0.16333333333333333,0.16333333333333333,0.0,0.003777777777777778,0.0077777777777777776,-0.4,-0.0
stackoverflow,0.25,13,osx,300,4500,250,1,49,240,4,56,233,380,0.16333333333333333,0.18666666666666668,-2.3333333333333344,0.05177777777777778,0.08444444444444445,-3.266666666666667,2.3333333333333344
stackoverflow,0.25,42,ajax,300,4500,245,6,49,241,3,56,31,185,0.16333333333333333,0.18666666666666668,-2.3333333333333344,0.006888888888888889,0.04111111111111111,-3.4222222222222225,2.3333333333333344
stackoverflow,0.25,42,apache,300,4500,243,2,55,236,2,62,28,56,0.18333333333333332,0.20666666666666667,-2.3333333333333344,0.006222222222222222,0.012444444444444444,-0.6222222222222222,2.3333333333333344
stackoverflow,0.25,42,linq,300,4500,258,0,42,263,0,37,0,42,0.14,0.12333333333333334,1.6666666666666676,0.0,0.009333333333333334,-0.9333333333333335,-1.6666666666666676
stackoverflow,0.25,42,sharepoint,300,4500,255,0,45,247,0,53,114,60,0.15,0.17666666666666667,-2.666666666666667,0.025333333333333333,0.013333333333333334,1.2,2.666666666666667
stackoverflow,0.25,42,svn,300,4500,255,2,43,250,2,48,4,12,0.14333333333333334,0.16,-1.6666666666666663,0.0008888888888888889,0.0026666666666666666,-0.17777777777777776,1.6666666666666663
stackoverflow,0.25,87,apache,300,4500,246,5,49,235,3,62,39,117,0.16333333333333333,0.20666666666666667,-4.333333333333334,0.008666666666666666,0.026,-1.7333333333333332,4.333333333333334
stackoverflow,0.25,87,bash,300,4500,252,2,46,236,1,63,18,116,0.15333333333333332,0.21,-5.666666666666667,0.004,0.025777777777777778,-2.1777777777777776,5.666666666666667
stackoverflow,0.25,87,drupal,300,4500,254,2,44,259,3,38,47,13,0.14666666666666667,0.12666666666666668,1.9999999999999991,0.010444444444444444,0.0028888888888888888,0.7555555555555555,-1.9999999999999991
stackoverflow,0.25,87,excel,300,4500,256,1,43,249,0,51,11,73,0.14333333333333334,0.17,-2.666666666666667,0.0024444444444444444,0.01622222222222222,-1.3777777777777778,2.666666666666667
stackoverflow,0.25,87,svn,300,4500,250,4,46,248,2,50,4,23,0.15333333333333332,0.16666666666666666,-1.3333333333333335,0.0008888888888888889,0.005111111111111111,-0.4222222222222223,1.3333333333333335
stackoverflow,0.25,100,oracle,300,4500,250,0,50,257,2,41,16,213,0.16666666666666666,0.13666666666666666,3.0,0.0035555555555555557,0.04733333333333333,-4.377777777777777,-3.0
stackoverflow,0.25,100,qt,300,4500,279,0,21,277,0,23,8,12,0.07,0.07666666666666666,-0.6666666666666654,0.0017777777777777779,0.0026666666666666666,-0.08888888888888888,0.6666666666666654
stackoverflow,0.25,100,svn,300,4500,252,3,45,249,1,50,5,8,0.15,0.16666666666666666,-1.6666666666666663,0.0011111111111111111,0.0017777777777777779,-0.06666666666666668,1.6666666666666663
stackoverflow,0.25,100,visual-studio,300,4500,233,3,64,224,3,73,10,81,0.21333333333333335,0.24333333333333335,-3.0,0.0022222222222222222,0.018,-1.5777777777777775,3.0
stackoverflow,0.25,100,wordpress,300,4500,251,0,49,271,0,29,39,27,0.16333333333333333,0.09666666666666666,6.666666666666667,0.008666666666666666,0.006,0.2666666666666666,-6.666666666666667
stackoverflow,0.25,123,drupal,300,4500,253,1,46,266,2,32,141,85,0.15333333333333332,0.10666666666666667,4.666666666666665,0.03133333333333333,0.01888888888888889,1.2444444444444442,-4.666666666666665
stackoverflow,0.25,123,excel,300,4500,255,0,45,250,1,49,13,43,0.15,0.16333333333333333,-1.3333333333333335,0.0028888888888888888,0.009555555555555555,-0.6666666666666666,1.3333333333333335
stackoverflow,0.25,123,linq,300,4500,258,1,41,258,1,41,0,10,0.13666666666666666,0.13666666666666666,0.0,0.0,0.0022222222222222222,-0.2222222222222222,-0.0
stackoverflow,0.25,123,scala,300,4500,240,0,60,246,0,54,1,32,0.2,0.18,2.0000000000000018,0.00022222222222222223,0.0071111111111111115,-0.6888888888888889,-2.0000000000000018
stackoverflow,0.25,123,svn,300,4500,255,0,45,259,0,41,6,43,0.15,0.13666666666666666,1.3333333333333335,0.0013333333333333333,0.009555555555555555,-0.8222222222222221,-1.3333333333333335
stackoverflow,0.5,13,ajax,300,3000,239,7,54,233,1,66,22,20,0.18,0.22,-4.000000000000001,0.007333333333333333,0.006666666666666667,0.06666666666666661,4.000000000000001
stackoverflow,0.5,13,apache,300,3000,246,2,52,228,2,70,24,31,0.17333333333333334,0.23333333333333334,-6.0,0.008,0.010333333333333333,-0.2333333333333333,6.0
stackoverflow,0.5,13,excel,300,3000,251,2,47,245,0,55,6,4,0.15666666666666668,0.18333333333333332,-2.6666666666666643,0.002,0.0013333333333333333,0.06666666666666668,2.6666666666666643
stackoverflow,0.5,13,hibernate,300,3000,259,3,38,250,2,48,26,28,0.12666666666666668,0.16,-3.3333333333333326,0.008666666666666666,0.009333333333333334,-0.06666666666666679,3.3333333333333326
stackoverflow,0.5,13,linq,300,3000,251,2,47,257,2,41,0,0,0.15666666666666668,0.13666666666666666,2.0000000000000018,0.0,0.0,0.0,-2.0000000000000018
stackoverflow,0.5,13,oracle,300,3000,242,1,57,238,0,62,2,4,0.19,0.20666666666666667,-1.6666666666666663,0.0006666666666666666,0.0013333333333333333,-0.06666666666666667,1.6666666666666663
stackoverflow,0.5,13,osx,300,3000,244,7,49,231,6,63,236,151,0.16333333333333333,0.21,-4.666666666666666,0.07866666666666666,0.050333333333333334,2.833333333333333,4.666666666666666
stackoverflow,0.5,13,qt,300,3000,273,4,23,277,1,22,3,5,0.07666666666666666,0.07333333333333333,0.3333333333333327,0.001,0.0016666666666666668,-0.06666666666666668,-0.3333333333333327
stackoverflow,0.5,13,scala,300,3000,241,1,58,237,2,61,1,3,0.19333333333333333,0.20333333333333334,-1.0000000000000009,0.0003333333333333333,0.001,-0.06666666666666668,1.0000000000000009
stackoverflow,0.5,13,sharepoint,300,3000,251,2,47,243,1,56,79,13,0.15666666666666668,0.18666666666666668,-3.0,0.026333333333333334,0.004333333333333333,2.1999999999999997,3.0
stackoverflow,0.5,42,ajax,300,3000,239,5,56,228,1,71,23,36,0.18666666666666668,0.23666666666666666,-4.999999999999999,0.007666666666666666,0.012,-0.4333333333333334,4.999999999999999
stackoverflow,0.5,42,apache,300,3000,246,4,50,230,3,67,24,19,0.16666666666666666,0.22333333333333333,-5.666666666666667,0.008,0.006333333333333333,0.16666666666666669,5.666666666666667
stackoverflow,0.5,42,cocoa,300,3000,234,1,65,215,1,84,97,160,0.21666666666666667,0.28,-6.333333333333336,0.03233333333333333,0.05333333333333334,-2.1000000000000005,6.333333333333336
stackoverflow,0.5,42,excel,300,3000,254,3,43,244,2,54,6,8,0.14333333333333334,0.18,-3.666666666666665,0.002,0.0026666666666666666,-0.06666666666666665,3.666666666666665
stackoverflow,0.5,42,linq,300,3000,254,2,44,259,1,40,0,0,0.14666666666666667,0.13333333333333333,1.3333333333333335,0.0,0.0,0.0,-1.3333333333333335
stackoverflow,0.5,42,oracle,300,3000,242,1,57,238,1,61,7,13,0.19,0.20333333333333334,-1.3333333333333335,0.0023333333333333335,0.004333333333333333,-0.19999999999999996,1.3333333333333335
stackoverflow,0.5,42,sharepoint,300,3000,252,5,43,240,2,58,34,3,0.14333333333333334,0.19333333333333333,-4.999999999999999,0.011333333333333334,0.001,1.0333333333333332,4.999999999999999
stackoverflow,0.5,42,spring,300,3000,259,3,38,244,0,56,81,19,0.12666666666666668,0.18666666666666668,-6.0,0.027,0.006333333333333333,2.0666666666666664,6.0
stackoverflow,0.5,42,svn,300,3000,251,6,43,244,2,54,3,5,0.14333333333333334,0.18,-3.666666666666665,0.001,0.0016666666666666668,-0.06666666666666668,3.666666666666665
stackoverflow,0.5,42,visual-studio,300,3000,237,7,56,220,4,76,4,8,0.18666666666666668,0.25333333333333335,-6.666666666666668,0.0013333333333333333,0.0026666666666666666,-0.13333333333333333,6.666666666666668
stackoverflow,0.5,87,apache,300,3000,244,4,52,216,3,81,29,37,0.17333333333333334,0.27,-9.666666666666668,0.009666666666666667,0.012333333333333333,-0.2666666666666666,9.666666666666668
stackoverflow,0.5,87,bash,300,3000,245,9,46,222,4,74,9,9,0.15333333333333332,0.24666666666666667,-9.333333333333336,0.003,0.003,0.0,9.333333333333336
stackoverflow,0.5,87,drupal,300,3000,252,2,46,256,1,43,34,1,0.15333333333333332,0.14333333333333334,0.9999999999999981,0.011333333333333334,0.0003333333333333333,1.1,-0.9999999999999981
stackoverflow,0.5,87,excel,300,3000,249,1,50,245,0,55,8,6,0.16666666666666666,0.18333333333333332,-1.6666666666666663,0.0026666666666666666,0.002,0.06666666666666665,1.6666666666666663
stackoverflow,0.5,87,hibernate,300,3000,261,3,36,250,2,48,25,28,0.12,0.16,-4.000000000000001,0.008333333333333333,0.009333333333333334,-0.10000000000000009,4.000000000000001
stackoverflow,0.5,87,linq,300,3000,253,2,45,257,2,41,0,0,0.15,0.13666666666666666,1.3333333333333335,0.0,0.0,0.0,-1.3333333333333335
stackoverflow,0.5,87,oracle,300,3000,246,0,54,239,0,61,3,3,0.18,0.20333333333333334,-2.3333333333333344,0.001,0.001,0.0,2.3333333333333344
stackoverflow,0.5,87,osx,300,3000,247,5,48,228,4,68,213,130,0.16,0.22666666666666666,-6.666666666666665,0.071,0.043333333333333335,2.7666666666666657,6.666666666666665
stackoverflow,0.5,87,scala,300,3000,242,2,56,241,1,58,2,25,0.18666666666666668,0.19333333333333333,-0.6666666666666654,0.0006666666666666666,0.008333333333333333,-0.7666666666666666,0.6666666666666654
stackoverflow,0.5,87,svn,300,3000,247,6,47,254,1,45,2,8,0.15666666666666668,0.15,0.6666666666666682,0.0006666666666666666,0.0026666666666666666,-0.2,-0.6666666666666682
stackoverflow,0.5,100,apache,300,3000,243,3,54,226,3,71,20,33,0.18,0.23666666666666666,-5.666666666666667,0.006666666666666667,0.011,-0.43333333333333324,5.666666666666667
stackoverflow,0.5,100,haskell,300,3000,240,0,60,229,0,71,0,9,0.2,0.23666666666666666,-3.666666666666665,0.0,0.003,-0.3,3.666666666666665
stackoverflow,0.5,100,magento,300,3000,252,3,45,264,2,34,0,0,0.15,0.11333333333333333,3.6666666666666665,0.0,0.0,0.0,-3.6666666666666665
stackoverflow,0.5,100,oracle,300,3000,248,0,52,247,0,53,11,44,0.17333333333333334,0.17666666666666667,-0.3333333333333327,0.0036666666666666666,0.014666666666666666,-1.0999999999999999,0.3333333333333327
stackoverflow,0.5,100,qt,300,3000,274,1,25,274,0,26,7,8,0.08333333333333333,0.08666666666666667,-0.3333333333333341,0.0023333333333333335,0.0026666666666666666,-0.033333333333333305,0.3333333333333341
stackoverflow,0.5,100,scala,300,3000,238,2,60,233,2,65,1,3,0.2,0.21666666666666667,-1.6666666666666663,0.0003333333333333333,0.001,-0.06666666666666668,1.6666666666666663
stackoverflow,0.5,100,spring,300,3000,261,1,38,248,0,52,72,27,0.12666666666666668,0.17333333333333334,-4.666666666666666,0.024,0.009,1.5000000000000002,4.666666666666666
stackoverflow,0.5,100,svn,300,3000,249,6,45,251,1,48,2,3,0.15,0.16,-1.0000000000000009,0.0006666666666666666,0.001,-0.03333333333333334,1.0000000000000009
stackoverflow,0.5,100,visual-studio,300,3000,232,3,65,221,3,76,11,29,0.21666666666666667,0.25333333333333335,-3.666666666666668,0.0036666666666666666,0.009666666666666667,-0.6,3.666666666666668
stackoverflow,0.5,100,wordpress,300,3000,247,3,50,260,1,39,8,3,0.16666666666666666,0.13,3.666666666666665,0.0026666666666666666,0.001,0.16666666666666666,-3.666666666666665
stackoverflow,0.5,123,ajax,300,3000,241,5,54,227,2,71,6,26,0.18,0.23666666666666666,-5.666666666666667,0.002,0.008666666666666666,-0.6666666666666666,5.666666666666667
stackoverflow,0.5,123,drupal,300,3000,255,2,43,250,1,49,10,1,0.14333333333333334,0.16333333333333333,-1.9999999999999991,0.0033333333333333335,0.0003333333333333333,0.3,1.9999999999999991
stackoverflow,0.5,123,excel,300,3000,252,0,48,242,1,57,9,7,0.16,0.19,-3.0,0.003,0.0023333333333333335,0.06666666666666665,3.0
stackoverflow,0.5,123,hibernate,300,3000,262,0,38,264,0,36,24,31,0.12666666666666668,0.12,0.6666666666666682,0.008,0.010333333333333333,-0.2333333333333333,-0.6666666666666682
stackoverflow,0.5,123,linq,300,3000,252,1,47,258,1,41,0,2,0.15666666666666668,0.13666666666666666,2.0000000000000018,0.0,0.0006666666666666666,-0.06666666666666667,-2.0000000000000018
stackoverflow,0.5,123,osx,300,3000,249,2,49,235,2,63,200,219,0.16333333333333333,0.21,-4.666666666666666,0.06666666666666667,0.073,-0.633333333333333,4.666666666666666
stackoverflow,0.5,123,scala,300,3000,240,1,59,240,2,58,0,5,0.19666666666666666,0.19333333333333333,0.3333333333333327,0.0,0.0016666666666666668,-0.16666666666666669,-0.3333333333333327
stackoverflow,0.5,123,sharepoint,300,3000,248,1,51,242,2,56,11,6,0.17,0.18666666666666668,-1.6666666666666663,0.0036666666666666666,0.002,0.16666666666666666,1.6666666666666663
stackoverflow,0.5,123,svn,300,3000,250,2,48,248,0,52,4,5,0.16,0.17333333333333334,-1.3333333333333335,0.0013333333333333333,0.0016666666666666668,-0.03333333333333335,1.3333333333333335
stackoverflow,0.5,123,wordpress,300,3000,261,1,38,261,2,37,2,2,0.12666666666666668,0.12333333333333334,0.3333333333333341,0.0006666666666666666,0.0006666666666666666,0.0,-0.3333333333333341
