dataset,seed,split,k,radius_lambda,threshold,acceptance_mode,oos_f1,known_f1,accuracy,known_recall,false_accept_rate,false_reject_rate,auroc,aupr_oos
banking77_oos,13,val,3,0.75,1.05,normalized_union,0.894466628636623,0.6193498806494265,0.8255813953488372,0.8054054054054054,0.15969989281886388,0.1945945945945946,0.9025984183540452,0.9762334480596015
banking77_oos,13,test,3,0.75,1.05,normalized_union,0.9200235224933843,0.601298886597185,0.8610294117647059,0.8479166666666667,0.13083333333333333,0.15208333333333332,0.9334473379629629,0.9900846480375232
banking77_oos,13,val,3,0.75,1.1,normalized_union,0.8446455505279035,0.58516553023823,0.759391771019678,0.8675675675675676,0.2497320471596999,0.13243243243243244,0.9025984183540452,0.9762334480596015
banking77_oos,13,test,3,0.75,1.1,normalized_union,0.8903441973804447,0.5656735882107694,0.8161764705882353,0.9104166666666667,0.18805555555555556,0.08958333333333333,0.9334473379629629,0.9900846480375232
banking77_oos,13,val,3,0.75,1.2,normalized_union,0.694868238557559,0.5197767543650499,0.5912343470483006,0.9567567567567568,0.4630225080385852,0.043243243243243246,0.9025984183540452,0.9762334480596015
banking77_oos,13,test,3,0.75,1.2,normalized_union,0.7919104128363698,0.49581126812727555,0.6855392156862745,0.9708333333333333,0.34194444444444444,0.029166666666666667,0.9334473379629629,0.9900846480375232
banking77_oos,13,val,3,1.0,0.2,nearest_sphere,0.9098000975134081,0.0,0.8345259391771019,0.0,0.0,1.0,0.9033182700385273,0.976260871829118
banking77_oos,13,test,3,1.0,0.2,nearest_sphere,0.9375,0.0,0.8823529411764706,0.0,0.0,1.0,0.9337349537037037,0.990101299352494
banking77_oos,13,val,3,1.0,0.3,nearest_sphere,0.9098000975134081,0.0,0.8345259391771019,0.0,0.0,1.0,0.9033182700385273,0.976260871829118
banking77_oos,13,test,3,1.0,0.3,nearest_sphere,0.9375,0.0,0.8823529411764706,0.0,0.0,1.0,0.9337349537037037,0.990101299352494
banking77_oos,13,val,3,1.0,0.4,nearest_sphere,0.9098000975134081,0.0,0.8345259391771019,0.0,0.0,1.0,0.9033182700385273,0.976260871829118
banking77_oos,13,test,3,1.0,0.4,nearest_sphere,0.9377442042198489,0.007936507936507936,0.8828431372549019,0.004166666666666667,0.0,0.9958333333333333,0.9337349537037037,0.990101299352494
banking77_oos,13,val,3,1.0,0.5,nearest_sphere,0.9109104222601904,0.030898114231447563,0.8367620751341681,0.013513513513513514,0.0,0.9864864864864865,0.9033182700385273,0.976260871829118
banking77_oos,13,test,3,1.0,0.5,nearest_sphere,0.9383391995828445,0.031469176818014026,0.8840686274509804,0.016666666666666666,0.0002777777777777778,0.9833333333333333,0.9337349537037037,0.990101299352494
banking77_oos,13,val,3,1.0,0.6,nearest_sphere,0.9150711831124202,0.13241071543467722,0.8452593917710197,0.07027027027027027,0.0010718113612004287,0.9297297297297298,0.9033182700385273,0.976260871829118
banking77_oos,13,test,3,1.0,0.6,nearest_sphere,0.9413459020686044,0.13398910329872163,0.8901960784313725,0.07708333333333334,0.001388888888888889,0.9229166666666667,0.9337349537037037,0.990101299352494
banking77_oos,13,val,3,1.0,0.7,nearest_sphere,0.9232298136645962,0.3013618370895517,0.8618067978533095,0.1864864864864865,0.004287245444801715,0.8135135135135135,0.9033182700385273,0.976260871829118
banking77_oos,13,test,3,1.0,0.7,nearest_sphere,0.9454209065679926,0.2913705039339256,0.8987745098039216,0.1875,0.006388888888888889,0.8125,0.9337349537037037,0.990101299352494
banking77_oos,13,val,3,1.0,0.75,nearest_sphere,0.928679055750879,0.4067465235272934,0.8725402504472272,0.27837837837837837,0.009110396570203644,0.7216216216216216,0.9033182700385273,0.976260871829118
banking77_oos,13,test,3,1.0,0.75,nearest_sphere,0.9488,0.4064465230326288,0.9056372549019608,0.2875,0.011666666666666667,0.7125,0.9337349537037037,0.990101299352494
banking77_oos,13,val,3,1.0,0.8,nearest_sphere,0.9333333333333333,0.49370420819614247,0.8819320214669052,0.3783783783783784,0.01714898177920686,0.6216216216216216,0.9033182700385273,0.976260871829118
banking77_oos,13,test,3,1.0,0.8,nearest_sphere,0.9521119182136132,0.49927248799595875,0.9122549019607843,0.3854166666666667,0.016944444444444446,0.6145833333333334,0.9337349537037037,0.990101299352494
banking77_oos,13,val,3,1.0,0.85,nearest_sphere,0.9383738995339203,0.5650604493298282,0.8908765652951699,0.5027027027027027,0.028938906752411574,0.4972972972972973,0.9033182700385273,0.976260871829118
banking77_oos,13,test,3,1.0,0.85,nearest_sphere,0.9551098376313276,0.5847133061372393,0.9176470588235294,0.5229166666666667,0.027777777777777776,0.47708333333333336,0.9337349537037037,0.990101299352494
banking77_oos,13,val,3,1.0,0.9,nearest_sphere,0.9362150764364786,0.6077116112933918,0.8881932021466905,0.5891891891891892,0.04823151125401929,0.41081081081081083,0.9033182700385273,0.976260871829118
banking77_oos,13,test,3,1.0,0.9,nearest_sphere,0.9534368070953437,0.6189051466501291,0.9142156862745098,0.6333333333333333,0.044444444444444446,0.36666666666666664,0.9337349537037037,0.990101299352494
banking77_oos,13,val,3,1.0,0.95,nearest_sphere,0.9284552845528455,0.6335980591699377,0.8756708407871199,0.7,0.0819935691318328,0.3,0.9033182700385273,0.976260871829118
banking77_oos,13,test,3,1.0,0.95,nearest_sphere,0.9441609977324263,0.624423263748874,0.8995098039215687,0.7395833333333334,0.07472222222222222,0.2604166666666667,0.9337349537037037,0.990101299352494
banking77_oos,13,val,3,1.0,1.0,nearest_sphere,0.9040632054176072,0.6278622086194069,0.8394454382826476,0.7945945945945946,0.1414790996784566,0.20540540540540542,0.9033182700385273,0.976260871829118
banking77_oos,13,test,3,1.0,1.0,nearest_sphere,0.928207368574341,0.6105075138914579,0.8732843137254902,0.8333333333333334,0.11472222222222223,0.16666666666666666,0.9337349537037037,0.990101299352494
banking77_oos,13,val,3,1.0,1.05,nearest_sphere,0.8627334716869256,0.5989856543683051,0.7830948121645797,0.8594594594594595,0.2202572347266881,0.14054054054054055,0.9033182700385273,0.976260871829118
banking77_oos,13,test,3,1.0,1.05,nearest_sphere,0.8977186886236591,0.5659444123165018,0.825735294117647,0.9,0.17472222222222222,0.1,0.9337349537037037,0.990101299352494
banking77_oos,13,val,3,1.0,1.1,nearest_sphere,0.79171974522293,0.5558467090733711,0.6940966010733453,0.9162162162162162,0.33386923901393356,0.08378378378378379,0.9033182700385273,0.976260871829118
banking77_oos,13,test,3,1.0,1.1,nearest_sphere,0.8551593562638056,0.524577151956553,0.7647058823529411,0.9416666666666667,0.24722222222222223,0.058333333333333334,0.9337349537037037,0.990101299352494
banking77_oos,13,val,3,1.0,1.2,nearest_sphere,0.6254119370194068,0.5027023440020206,0.526386404293381,0.9702702702702702,0.5423365487674169,0.02972972972972973,0.9033182700385273,0.976260871829118
banking77_oos,13,test,3,1.0,1.2,nearest_sphere,0.7346295323173936,0.46976086330002076,0.6176470588235294,0.975,0.4175,0.025,0.9337349537037037,0.990101299352494
banking77_oos,13,val,3,1.0,0.2,normalized_union,0.9098000975134081,0.0,0.8345259391771019,0.0,0.0,1.0,0.9045638886474899,0.9767631649817594
banking77_oos,13,test,3,1.0,0.2,normalized_union,0.9375,0.0,0.8823529411764706,0.0,0.0,1.0,0.9346712962962964,0.990303446403076
banking77_oos,13,val,3,1.0,0.3,normalized_union,0.9098000975134081,0.0,0.8345259391771019,0.0,0.0,1.0,0.9045638886474899,0.9767631649817594
banking77_oos,13,test,3,1.0,0.3,normalized_union,0.9375,0.0,0.8823529411764706,0.0,0.0,1.0,0.9346712962962964,0.990303446403076
banking77_oos,13,val,3,1.0,0.4,normalized_union,0.9098000975134081,0.0,0.8345259391771019,0.0,0.0,1.0,0.9045638886474899,0.9767631649817594
banking77_oos,13,test,3,1.0,0.4,normalized_union,0.9377442042198489,0.007936507936507936,0.8828431372549019,0.004166666666666667,0.0,0.9958333333333333,0.9346712962962964,0.990303446403076
banking77_oos,13,val,3,1.0,0.5,normalized_union,0.9109104222601904,0.030898114231447563,0.8367620751341681,0.013513513513513514,0.0,0.9864864864864865,0.9045638886474899,0.9767631649817594
banking77_oos,13,test,3,1.0,0.5,normalized_union,0.9383391995828445,0.031469176818014026,0.8840686274509804,0.016666666666666666,0.0002777777777777778,0.9833333333333333,0.9346712962962964,0.990303446403076
banking77_oos,13,val,3,1.0,0.6,normalized_union,0.9150711831124202,0.13241071543467722,0.8452593917710197,0.07027027027027027,0.0010718113612004287,0.9297297297297298,0.9045638886474899,0.9767631649817594
banking77_oos,13,test,3,1.0,0.6,normalized_union,0.9413459020686044,0.13398910329872163,0.8901960784313725,0.07708333333333334,0.001388888888888889,0.9229166666666667,0.9346712962962964,0.990303446403076
banking77_oos,13,val,3,1.0,0.7,normalized_union,0.9232298136645962,0.3013618370895517,0.8618067978533095,0.1864864864864865,0.004287245444801715,0.8135135135135135,0.9045638886474899,0.9767631649817594
banking77_oos,13,test,3,1.0,0.7,normalized_union,0.9454209065679926,0.2913705039339256,0.8987745098039216,0.1875,0.006388888888888889,0.8125,0.9346712962962964,0.990303446403076
banking77_oos,13,val,3,1.0,0.75,normalized_union,0.928679055750879,0.4067465235272934,0.8725402504472272,0.27837837837837837,0.009110396570203644,0.7216216216216216,0.9045638886474899,0.9767631649817594
banking77_oos,13,test,3,1.0,0.75,normalized_union,0.9488,0.4064465230326288,0.9056372549019608,0.2875,0.011666666666666667,0.7125,0.9346712962962964,0.990303446403076
banking77_oos,13,val,3,1.0,0.8,normalized_union,0.9333333333333333,0.49370420819614247,0.8819320214669052,0.3783783783783784,0.01714898177920686,0.6216216216216216,0.9045638886474899,0.9767631649817594
banking77_oos,13,test,3,1.0,0.8,normalized_union,0.9521119182136132,0.5019430326813105,0.9125,0.3854166666666667,0.016944444444444446,0.6145833333333334,0.9346712962962964,0.990303446403076
banking77_oos,13,val,3,1.0,0.85,normalized_union,0.9383738995339203,0.5650604493298282,0.8908765652951699,0.5027027027027027,0.028938906752411574,0.4972972972972973,0.9045638886474899,0.9767631649817594
banking77_oos,13,test,3,1.0,0.85,normalized_union,0.9550975842773304,0.5903499089624349,0.9181372549019607,0.525,0.028055555555555556,0.475,0.9346712962962964,0.990303446403076
banking77_oos,13,val,3,1.0,0.9,normalized_union,0.9362150764364786,0.607896442008712,0.8881932021466905,0.5891891891891892,0.04823151125401929,0.41081081081081083,0.9045638886474899,0.9767631649817594
banking77_oos,13,test,3,1.0,0.9,normalized_union,0.9528563505268997,0.6228835435605625,0.9139705882352941,0.6333333333333333,0.04555555555555556,0.36666666666666664,0.9346712962962964,0.990303446403076
banking77_oos,13,val,3,1.0,0.95,normalized_union,0.9289587852494577,0.639706485797031,0.8770125223613596,0.7054054054054054,0.0819935691318328,0.2945945945945946,0.9045638886474899,0.9767631649817594
banking77_oos,13,test,3,1.0,0.95,normalized_union,0.9439477791968214,0.633918784526201,0.9002450980392157,0.7479166666666667,0.07611111111111112,0.2520833333333333,0.9346712962962964,0.990303446403076
banking77_oos,13,val,3,1.0,1.0,normalized_union,0.9034443817052513,0.6287413835706414,0.8389982110912343,0.7945945945945946,0.14255091103965703,0.20540540540540542,0.9045638886474899,0.9767631649817594
banking77_oos,13,test,3,1.0,1.0,normalized_union,0.9279883381924198,0.6188188200167118,0.8740196078431373,0.8395833333333333,0.11583333333333333,0.16041666666666668,0.9346712962962964,0.990303446403076
banking77_oos,13,val,3,1.0,1.05,normalized_union,0.8613008613008613,0.598400702690654,0.7817531305903399,0.8621621621621621,0.22293676312968919,0.13783783783783785,0.9045638886474899,0.9767631649817594
banking77_oos,13,test,3,1.0,1.05,normalized_union,0.897125567322239,0.5752689138745227,0.8264705882352941,0.90625,0.1763888888888889,0.09375,0.9346712962962964,0.990303446403076
banking77_oos,13,val,3,1.0,1.1,normalized_union,0.7905642333439592,0.5576358721735345,0.693649373881932,0.9162162162162162,0.3354769560557342,0.08378378378378379,0.9045638886474899,0.9767631649817594
banking77_oos,13,test,3,1.0,1.1,normalized_union,0.8538935397251619,0.5316454134119953,0.7651960784313725,0.9416666666666667,0.24916666666666668,0.058333333333333334,0.9346712962962964,0.990303446403076
banking77_oos,13,val,3,1.0,1.2,normalized_union,0.6195732155997057,0.5020006933432593,0.5228085867620751,0.972972972972973,0.5487674169346195,0.02702702702702703,0.9045638886474899,0.9767631649817594
banking77_oos,13,test,3,1.0,1.2,normalized_union,0.7325377325377326,0.4723262001338325,0.6176470588235294,0.9770833333333333,0.42027777777777775,0.022916666666666665,0.9346712962962964,0.990303446403076
banking77_oos,13,val,3,1.25,0.2,nearest_sphere,0.9098000975134081,0.0,0.8345259391771019,0.0,0.0,1.0,0.9046203760030125,0.9765687230283167
banking77_oos,13,test,3,1.25,0.2,nearest_sphere,0.9375,0.0,0.8823529411764706,0.0,0.0,1.0,0.9342146990740741,0.9901795774019746
banking77_oos,13,val,3,1.25,0.3,nearest_sphere,0.9098000975134081,0.0,0.8345259391771019,0.0,0.0,1.0,0.9046203760030125,0.9765687230283167
banking77_oos,13,test,3,1.25,0.3,nearest_sphere,0.9375,0.0,0.8823529411764706,0.0,0.0,1.0,0.9342146990740741,0.9901795774019746
banking77_oos,13,val,3,1.25,0.4,nearest_sphere,0.9098000975134081,0.0,0.8345259391771019,0.0,0.0,1.0,0.9046203760030125,0.9765687230283167
banking77_oos,13,test,3,1.25,0.4,nearest_sphere,0.9377442042198489,0.007936507936507936,0.8828431372549019,0.004166666666666667,0.0,0.9958333333333333,0.9342146990740741,0.9901795774019746
banking77_oos,13,val,3,1.25,0.5,nearest_sphere,0.911800635230882,0.05200811720208271,0.8385509838998211,0.024324324324324326,0.0,0.9756756756756757,0.9046203760030125,0.9765687230283167
banking77_oos,13,test,3,1.25,0.5,nearest_sphere,0.9389512131489695,0.05007217735521763,0.8852941176470588,0.027083333333333334,0.0002777777777777778,0.9729166666666667,0.9342146990740741,0.9901795774019746
banking77_oos,13,val,3,1.25,0.6,nearest_sphere,0.9165641151858233,0.17040581460522652,0.8483899821109123,0.0945945945945946,0.0021436227224008574,0.9054054054054054,0.9046203760030125,0.9765687230283167
banking77_oos,13,test,3,1.25,0.6,nearest_sphere,0.9423177766124803,0.16495365120809094,0.8921568627450981,0.09583333333333334,0.0016666666666666668,0.9041666666666667,0.9342146990740741,0.9901795774019746
banking77_oos,13,val,3,1.25,0.7,nearest_sphere,0.9265367316341829,0.36493116168883727,0.868515205724508,0.23783783783783785,0.006430868167202572,0.7621621621621621,0.9046203760030125,0.9765687230283167
banking77_oos,13,test,3,1.25,0.7,nearest_sphere,0.9472148541114058,0.3488278557543407,0.9024509803921569,0.23125,0.008055555555555555,0.76875,0.9342146990740741,0.9901795774019746
banking77_oos,13,val,3,1.25,0.75,nearest_sphere,0.9325557809330629,0.4741336251041019,0.8801431127012522,0.35405405405405405,0.014469453376205787,0.6459459459459459,0.9046203760030125,0.9765687230283167
banking77_oos,13,test,3,1.25,0.75,nearest_sphere,0.9496383605679078,0.4467142374290567,0.9075980392156863,0.33125,0.015277777777777777,0.66875,0.9342146990740741,0.9901795774019746
banking77_oos,13,val,3,1.25,0.8,nearest_sphere,0.9365201747622719,0.5367602101353227,0.8877459749552773,0.45135135135135135,0.023579849946409433,0.5486486486486486,0.9046203760030125,0.9765687230283167
banking77_oos,13,test,3,1.25,0.8,nearest_sphere,0.9535704588650556,0.5563464642066279,0.9154411764705882,0.4708333333333333,0.024444444444444446,0.5291666666666667,0.9342146990740741,0.9901795774019746
banking77_oos,13,val,3,1.25,0.85,nearest_sphere,0.9377940407736539,0.5950153189873985,0.8908765652951699,0.5513513513513514,0.03858520900321544,0.4486486486486487,0.9046203760030125,0.9765687230283167
banking77_oos,13,test,3,1.25,0.85,nearest_sphere,0.9543511239828989,0.6092703045106783,0.9156862745098039,0.6020833333333333,0.03888888888888889,0.39791666666666664,0.9342146990740741,0.9901795774019746
banking77_oos,13,val,3,1.25,0.9,nearest_sphere,0.9329744279946164,0.640029291131626,0.8828264758497316,0.6864864864864865,0.07127545551982852,0.31351351351351353,0.9046203760030125,0.9765687230283167
banking77_oos,13,test,3,1.25,0.9,nearest_sphere,0.9485376827896513,0.6272731633050418,0.9063725490196078,0.7104166666666667,0.06305555555555556,0.28958333333333336,0.9342146990740741,0.9901795774019746
banking77_oos,13,val,3,1.25,0.95,nearest_sphere,0.9152542372881356,0.6326153405468938,0.8555456171735242,0.7675675675675676,0.11736334405144695,0.23243243243243245,0.9046203760030125,0.9765687230283167
banking77_oos,13,test,3,1.25,0.95,nearest_sphere,0.9324265663435104,0.6159195011731248,0.8803921568627451,0.8145833333333333,0.105,0.18541666666666667,0.9342146990740741,0.9901795774019746
banking77_oos,13,val,3,1.25,1.0,nearest_sphere,0.8765684271957981,0.6043240893938959,0.8014311270125224,0.8405405405405405,0.19506966773847803,0.15945945945945947,0.9046203760030125,0.9765687230283167
banking77_oos,13,test,3,1.25,1.0,nearest_sphere,0.9065868263473054,0.5801309110871867,0.8394607843137255,0.8916666666666667,0.15888888888888889,0.10833333333333334,0.9342146990740741,0.9901795774019746
banking77_oos,13,val,3,1.25,1.05,nearest_sphere,0.8097622027534418,0.5641773344156726,0.7160107334525939,0.9027027027027027,0.3065380493033226,0.0972972972972973,0.9046203760030125,0.9765687230283167
banking77_oos,13,test,3,1.25,1.05,nearest_sphere,0.864594721224426,0.5305198249371007,0.7779411764705882,0.9270833333333334,0.2311111111111111,0.07291666666666667,0.9342146990740741,0.9901795774019746
banking77_oos,13,val,3,1.25,1.1,nearest_sphere,0.7269659129260885,0.5273386202965216,0.6229874776386404,0.9459459459459459,0.4228295819935691,0.05405405405405406,0.9046203760030125,0.9765687230283167
banking77_oos,13,test,3,1.25,1.1,nearest_sphere,0.8140373893079699,0.5007364547901016,0.7112745098039216,0.9666666666666667,0.31055555555555553,0.03333333333333333,0.9342146990740741,0.9901795774019746
banking77_oos,13,val,3,1.25,1.2,nearest_sphere,0.5427682737169518,0.48307606560828525,0.45661896243291594,0.9783783783783784,0.6259378349410504,0.021621621621621623,0.9046203760030125,0.9765687230283167
banking77_oos,13,test,3,1.25,1.2,nearest_sphere,0.6781398755034785,0.4540237062929095,0.5575980392156863,0.9791666666666666,0.4855555555555556,0.020833333333333332,0.9342146990740741,0.9901795774019746
banking77_oos,13,val,3,1.25,0.2,normalized_union,0.9098000975134081,0.0,0.8345259391771019,0.0,0.0,1.0,0.9061136699400365,0.9771703969416309
banking77_oos,13,test,3,1.25,0.2,normalized_union,0.9375,0.0,0.8823529411764706,0.0,0.0,1.0,0.9356261574074074,0.9904799155210053
banking77_oos,13,val,3,1.25,0.3,normalized_union,0.9098000975134081,0.0,0.8345259391771019,0.0,0.0,1.0,0.9061136699400365,0.9771703969416309
banking77_oos,13,test,3,1.25,0.3,normalized_union,0.9375,0.0,0.8823529411764706,0.0,0.0,1.0,0.9356261574074074,0.9904799155210053
banking77_oos,13,val,3,1.25,0.4,normalized_union,0.9098000975134081,0.0,0.8345259391771019,0.0,0.0,1.0,0.9061136699400365,0.9771703969416309
banking77_oos,13,test,3,1.25,0.4,normalized_union,0.9377442042198489,0.007936507936507936,0.8828431372549019,0.004166666666666667,0.0,0.9958333333333333,0.9356261574074074,0.9904799155210053
banking77_oos,13,val,3,1.25,0.5,normalized_union,0.911800635230882,0.05200811720208271,0.8385509838998211,0.024324324324324326,0.0,0.9756756756756757,0.9061136699400365,0.9771703969416309
banking77_oos,13,test,3,1.25,0.5,normalized_union,0.9389512131489695,0.05007217735521763,0.8852941176470588,0.027083333333333334,0.0002777777777777778,0.9729166666666667,0.9356261574074074,0.9904799155210053
banking77_oos,13,val,3,1.25,0.6,normalized_union,0.9165641151858233,0.17040581460522652,0.8483899821109123,0.0945945945945946,0.0021436227224008574,0.9054054054054054,0.9061136699400365,0.9771703969416309
banking77_oos,13,test,3,1.25,0.6,normalized_union,0.9423177766124803,0.16495365120809094,0.8921568627450981,0.09583333333333334,0.0016666666666666668,0.9041666666666667,0.9356261574074074,0.9904799155210053
banking77_oos,13,val,3,1.25,0.7,normalized_union,0.9265367316341829,0.36493116168883727,0.868515205724508,0.23783783783783785,0.006430868167202572,0.7621621621621621,0.9061136699400365,0.9771703969416309
banking77_oos,13,test,3,1.25,0.7,normalized_union,0.9472148541114058,0.3488278557543407,0.9024509803921569,0.23125,0.008055555555555555,0.76875,0.9356261574074074,0.9904799155210053
banking77_oos,13,val,3,1.25,0.75,normalized_union,0.9325557809330629,0.4741336251041019,0.8801431127012522,0.35405405405405405,0.014469453376205787,0.6459459459459459,0.9061136699400365,0.9771703969416309
banking77_oos,13,test,3,1.25,0.75,normalized_union,0.9497655726724715,0.4487598248048603,0.907843137254902,0.3333333333333333,0.015277777777777777,0.6666666666666666,0.9356261574074074,0.9904799155210053
banking77_oos,13,val,3,1.25,0.8,normalized_union,0.9365201747622719,0.5367602101353227,0.8877459749552773,0.45135135135135135,0.023579849946409433,0.5486486486486486,0.9061136699400365,0.9771703969416309
banking77_oos,13,test,3,1.25,0.8,normalized_union,0.9535704588650556,0.5588705026681664,0.9156862745098039,0.4708333333333333,0.024444444444444446,0.5291666666666667,0.9356261574074074,0.9904799155210053
banking77_oos,13,val,3,1.25,0.85,normalized_union,0.9372384937238494,0.5932606865272739,0.8899821109123435,0.5513513513513514,0.03965702036441586,0.4486486486486487,0.9061136699400365,0.9771703969416309
banking77_oos,13,test,3,1.25,0.85,normalized_union,0.9539183222958058,0.6142677728529884,0.9156862745098039,0.6020833333333333,0.03972222222222222,0.39791666666666664,0.9356261574074074,0.9904799155210053
banking77_oos,13,val,3,1.25,0.9,normalized_union,0.9334769727982763,0.6462939431476585,0.8841681574239714,0.6918918918918919,0.07127545551982852,0.3081081081081081,0.9061136699400365,0.9771703969416309
banking77_oos,13,test,3,1.25,0.9,normalized_union,0.9483025778278631,0.6392208268479772,0.9071078431372549,0.7229166666666667,0.065,0.27708333333333335,0.9356261574074074,0.9904799155210053
banking77_oos,13,val,3,1.25,0.95,normalized_union,0.9146510981373367,0.6334644386503009,0.855098389982111,0.7675675675675676,0.11843515541264737,0.23243243243243245,0.9061136699400365,0.9771703969416309
banking77_oos,13,test,3,1.25,0.95,normalized_union,0.9321935670820052,0.6251398021420905,0.8811274509803921,0.8229166666666666,0.1063888888888889,0.17708333333333334,0.9356261574074074,0.9904799155210053
banking77_oos,13,val,3,1.25,1.0,normalized_union,0.874451273046532,0.604410314662189,0.7991949910554562,0.845945945945946,0.19935691318327975,0.15405405405405406,0.9061136699400365,0.9771703969416309
banking77_oos,13,test,3,1.25,1.0,normalized_union,0.9056547172641368,0.5862012726159734,0.8392156862745098,0.9,0.1613888888888889,0.1,0.9356261574074074,0.9904799155210053
banking77_oos,13,val,3,1.25,1.05,normalized_union,0.8055293748036444,0.5639324884502929,0.7119856887298748,0.9054054054054054,0.3129689174705252,0.0945945945945946,0.9061136699400365,0.9771703969416309
banking77_oos,13,test,3,1.25,1.05,normalized_union,0.8618853742561854,0.5327058290423033,0.7759803921568628,0.9291666666666667,0.23555555555555555,0.07083333333333333,0.9356261574074074,0.9904799155210053
banking77_oos,13,val,3,1.25,1.1,normalized_union,0.7244414353419093,0.5277757518353396,0.6216457960644007,0.9513513513513514,0.4265809217577706,0.04864864864864865,0.9061136699400365,0.9771703969416309
banking77_oos,13,test,3,1.25,1.1,normalized_union,0.811698981268485,0.5019412135766684,0.7102941176470589,0.9666666666666667,0.3138888888888889,0.03333333333333333,0.9356261574074074,0.9904799155210053
banking77_oos,13,val,3,1.25,1.2,normalized_union,0.5386416861826698,0.4820704219197533,0.45572450805008946,0.9837837837837838,0.6302250803858521,0.016216216216216217,0.9061136699400365,0.9771703969416309
banking77_oos,13,test,3,1.25,1.2,normalized_union,0.6734056239661826,0.450298157324813,0.5551470588235294,0.98125,0.4911111111111111,0.01875,0.9356261574074074,0.9904799155210053
banking77_oos,13,val,3,1.5,0.2,nearest_sphere,0.9098000975134081,0.0,0.8345259391771019,0.0,0.0,1.0,0.9055372092349585,0.9767801371658881
banking77_oos,13,test,3,1.5,0.2,nearest_sphere,0.9375,0.0,0.8823529411764706,0.0,0.0,1.0,0.9344664351851852,0.9902214546210888
banking77_oos,13,val,3,1.5,0.3,nearest_sphere,0.9098000975134081,0.0,0.8345259391771019,0.0,0.0,1.0,0.9055372092349585,0.9767801371658881
banking77_oos,13,test,3,1.5,0.3,nearest_sphere,0.9375,0.0,0.8823529411764706,0.0,0.0,1.0,0.9344664351851852,0.9902214546210888
banking77_oos,13,val,3,1.5,0.4,nearest_sphere,0.9098000975134081,0.0,0.8345259391771019,0.0,0.0,1.0,0.9055372092349585,0.9767801371658881
banking77_oos,13,test,3,1.5,0.4,nearest_sphere,0.9381107491856677,0.019757988277557193,0.883578431372549,0.010416666666666666,0.0,0.9895833333333334,0.9344664351851852,0.9902214546210888
banking77_oos,13,val,3,1.5,0.5,nearest_sphere,0.9126925898752751,0.07309087104345725,0.840339892665474,0.03513513513513514,0.0,0.9648648648648649,0.9055372092349585,0.9767801371658881
banking77_oos,13,test,3,1.5,0.5,nearest_sphere,0.9399320971533037,0.07857608497837315,0.8872549019607843,0.04375,0.0002777777777777778,0.95625,0.9344664351851852,0.9902214546210888
banking77_oos,13,val,3,1.5,0.6,nearest_sphere,0.918558736426456,0.20859000908688788,0.8524150268336315,0.12162162162162163,0.0026795284030010718,0.8783783783783784,0.9055372092349585,0.9767801371658881
banking77_oos,13,test,3,1.5,0.6,nearest_sphere,0.942969776609724,0.20056443301644442,0.8936274509803922,0.12083333333333333,0.0033333333333333335,0.8791666666666667,0.9344664351851852,0.9902214546210888
banking77_oos,13,val,3,1.5,0.7,nearest_sphere,0.9305485656768998,0.43039179919029724,0.8761180679785331,0.3,0.009110396570203644,0.7,0.9055372092349585,0.9767801371658881
banking77_oos,13,test,3,1.5,0.7,nearest_sphere,0.949799732977303,0.4254242794839002,0.9075980392156863,0.30625,0.011944444444444445,0.69375,0.9344664351851852,0.9902214546210888
banking77_oos,13,val,3,1.5,0.75,nearest_sphere,0.933605720122574,0.507766741851272,0.8828264758497316,0.4,0.020364415862808145,0.6,0.9055372092349585,0.9767801371658881
banking77_oos,13,test,3,1.5,0.75,nearest_sphere,0.9524452850580925,0.5245277682589872,0.913235294117647,0.42291666666666666,0.020833333333333332,0.5770833333333333,0.9344664351851852,0.9902214546210888
banking77_oos,13,val,3,1.5,0.8,nearest_sphere,0.9379381978706829,0.5720927158060062,0.8904293381037567,0.5162162162162162,0.03215434083601286,0.4837837837837838,0.9055372092349585,0.9767801371658881
banking77_oos,13,test,3,1.5,0.8,nearest_sphere,0.9550438596491229,0.5959103261688447,0.917156862745098,0.5583333333333333,0.03222222222222222,0.44166666666666665,0.9344664351851852,0.9902214546210888
banking77_oos,13,val,3,1.5,0.85,nearest_sphere,0.936735778841042,0.6351642144815203,0.8895348837209303,0.6378378378378379,0.055734190782422297,0.3621621621621622,0.9055372092349585,0.9767801371658881
banking77_oos,13,test,3,1.5,0.85,nearest_sphere,0.9507739506345001,0.6199486402711566,0.9100490196078431,0.6625,0.05305555555555556,0.3375,0.9344664351851852,0.9902214546210888
banking77_oos,13,val,3,1.5,0.9,nearest_sphere,0.921978021978022,0.6311328493441496,0.8649373881932021,0.7405405405405405,0.1007502679528403,0.2594594594594595,0.9055372092349585,0.9767801371658881
banking77_oos,13,test,3,1.5,0.9,nearest_sphere,0.9392550143266476,0.6272819758111612,0.8919117647058824,0.7875,0.08944444444444444,0.2125,0.9344664351851852,0.9902214546210888
banking77_oos,13,val,3,1.5,0.95,nearest_sphere,0.8888888888888888,0.6155698312712712,0.8184257602862254,0.827027027027027,0.17256162915326903,0.17297297297297298,0.9055372092349585,0.9767801371658881
