dataset,kir,seed,method,method_label,ball_id,depth,majority_label,parent_id,purity,radius,sample_count,selected,split_reason,stop_reason,test_known_false_reject_count,test_oos_assignment_count,test_oos_false_accept_count,test_assignment_count,test_known_assignment_count,test_oos_assignment_count_calc,test_known_correct_count,test_known_wrong_known_count,test_known_false_reject_count_calc,test_oos_false_accept_count_calc,scoring_radius,score_median,zero_test_assignment,tiny_support_lt_20,oos_assignment_per_train,known_assignment_per_train,oos_accept_rate_within_assignment,known_reject_rate_within_assignment,false_accept_share_cell,known_false_reject_share_cell,oos_assignment_share_cell,support_quartile
clinc150,0.5,42,mogb_minilm,MOGB-Fair,717,3,meal_suggestion,300,1.0,0.652603695491984,36,True,,purity_reached,15,34,0,53,19,34,4,0,15,0,0.652603695491984,1.360315313953506,False,False,0.9444444444444444,0.5277777777777778,0.0,0.7894736842105263,0.0,0.009529860228716646,0.009855072463768115,Q3
clinc150,0.5,42,mogb_minilm,MOGB-Fair,723,3,measurement_conversion,315,1.0,0.5323011341290574,22,True,,purity_reached,2,0,0,7,7,0,5,0,2,0,0.5323011341290574,0.8627327014644058,False,False,0.0,0.3181818181818182,0.0,0.2857142857142857,0.0,0.0012706480304955528,0.0,Q2
clinc150,0.5,42,mogb_minilm,MOGB-Fair,725,3,international_fees,318,1.0,0.4450392248145654,11,True,,purity_reached,0,1,0,1,0,1,0,0,0,0,0.4450392248145654,1.8591287175764744,False,True,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0002898550724637681,Q1-small
clinc150,0.5,42,mogb_minilm,MOGB-Fair,728,3,play_music,320,1.0,0.6792601074411108,17,True,,purity_reached,14,9,0,24,15,9,1,0,14,0,0.6792601074411108,1.3320991217115905,False,True,0.5294117647058824,0.8823529411764706,0.0,0.9333333333333333,0.0,0.008894536213468869,0.0026086956521739132,Q2
clinc150,0.5,42,mogb_minilm,MOGB-Fair,729,3,no,326,1.0,0.7732552199622379,14,True,,purity_reached,12,156,0,169,13,156,1,0,12,0,0.7732552199622379,1.3571916371325543,False,True,11.142857142857142,0.9285714285714286,0.0,0.9230769230769231,0.0,0.007623888182973317,0.04521739130434783,Q1-small
clinc150,0.5,42,mogb_minilm,MOGB-Fair,731,3,no,327,1.0,0.6769220096919351,37,True,,purity_reached,14,14,0,35,21,14,7,0,14,0,0.6769220096919351,1.1549559427998966,False,False,0.3783783783783784,0.5675675675675675,0.0,0.6666666666666666,0.0,0.008894536213468869,0.004057971014492754,Q3
clinc150,0.5,42,mogb_minilm,MOGB-Fair,736,3,schedule_maintenance,335,1.0,0.3973125560698059,24,True,,purity_reached,4,34,0,39,5,34,1,0,4,0,0.3973125560698059,1.8348949779378183,False,False,1.4166666666666667,0.20833333333333334,0.0,0.8,0.0,0.0025412960609911056,0.009855072463768115,Q2
clinc150,0.5,42,mogb_minilm,MOGB-Fair,743,3,todo_list_update,350,1.0,0.7069895839953406,39,True,,purity_reached,19,100,14,131,31,100,12,0,19,14,0.7069895839953406,1.28932019603537,False,False,2.5641025641025643,0.7948717948717948,0.14,0.6129032258064516,0.45161290322580644,0.01207115628970775,0.028985507246376812,Q3
clinc150,0.5,42,mogb_minilm,MOGB-Fair,753,3,repeat,365,1.0,0.558681515971147,11,True,,purity_reached,1,4,0,6,2,4,1,0,1,0,0.558681515971147,1.8033089811007903,False,True,0.36363636363636365,0.18181818181818182,0.0,0.5,0.0,0.0006353240152477764,0.0011594202898550724,Q1-small
clinc150,0.5,42,mogb_minilm,MOGB-Fair,772,3,rewards_balance,385,1.0,0.6268531672296137,41,True,,purity_reached,3,22,0,26,4,22,1,0,3,0,0.6268531672296137,1.403757589648072,False,False,0.5365853658536586,0.0975609756097561,0.0,0.75,0.0,0.0019059720457433292,0.006376811594202898,Q3
clinc150,0.5,42,mogb_minilm,MOGB-Fair,774,3,rewards_balance,389,1.0,0.5349792247389682,17,True,,purity_reached,4,11,0,20,9,11,5,0,4,0,0.5349792247389682,1.0981191809319657,False,True,0.6470588235294118,0.5294117647058824,0.0,0.4444444444444444,0.0,0.0025412960609911056,0.003188405797101449,Q2
clinc150,0.5,42,mogb_minilm,MOGB-Fair,782,3,roll_dice,395,1.0,0.5356009054942112,13,True,,purity_reached,4,12,0,18,6,12,2,0,4,0,0.5356009054942112,1.8608734501508133,False,True,0.9230769230769231,0.46153846153846156,0.0,0.6666666666666666,0.0,0.0025412960609911056,0.0034782608695652175,Q1-small
clinc150,0.5,42,mogb_minilm,MOGB-Fair,788,3,jump_start,401,1.0,0.43932319934832686,21,True,,purity_reached,4,3,0,13,10,3,6,0,4,0,0.4393231993483268,1.2120158151223852,False,False,0.14285714285714285,0.47619047619047616,0.0,0.4,0.0,0.0025412960609911056,0.0008695652173913044,Q2
clinc150,0.5,42,mogb_minilm,MOGB-Fair,790,3,schedule_meeting,404,1.0,0.6167838522676429,59,True,,purity_reached,8,34,0,50,16,34,7,1,8,0,0.6167838522676429,1.1636250084533386,False,False,0.576271186440678,0.2711864406779661,0.0,0.5,0.0,0.005082592121982211,0.009855072463768115,Q3
clinc150,0.5,42,mogb_minilm,MOGB-Fair,797,3,restaurant_reservation,409,1.0,0.5921150185415968,20,True,,purity_reached,24,4,0,29,25,4,0,1,24,0,0.5921150185415968,1.2995809519619836,False,False,0.2,1.25,0.0,0.96,0.0,0.015247776365946633,0.0011594202898550724,Q2
clinc150,0.5,42,mogb_minilm,MOGB-Fair,806,3,share_location,417,1.0,0.699218459588872,19,True,,purity_reached,20,60,0,82,22,60,2,0,20,0,0.699218459588872,1.438065296394806,False,True,3.1578947368421053,1.1578947368421053,0.0,0.9090909090909091,0.0,0.012706480304955527,0.017391304347826087,Q2
clinc150,0.5,42,mogb_minilm,MOGB-Fair,808,3,share_location,419,1.0,0.6784779774161308,29,True,,purity_reached,8,16,0,26,10,16,2,0,8,0,0.6784779774161308,1.4359605293496847,False,False,0.5517241379310345,0.3448275862068966,0.0,0.8,0.0,0.005082592121982211,0.00463768115942029,Q2
clinc150,0.5,42,mogb_minilm,MOGB-Fair,811,3,smart_home,429,1.0,0.6228219260664112,14,True,,purity_reached,13,30,0,45,15,30,2,0,13,0,0.6228219260664112,1.6169469117257094,False,True,2.142857142857143,1.0714285714285714,0.0,0.8666666666666667,0.0,0.008259212198221092,0.008695652173913044,Q1-small
clinc150,0.5,42,mogb_minilm,MOGB-Fair,819,3,timer,445,1.0,0.56472877154877,93,True,,purity_reached,14,16,0,50,34,16,20,0,14,0,0.56472877154877,1.062227266293388,False,False,0.17204301075268819,0.3655913978494624,0.0,0.4117647058823529,0.0,0.008894536213468869,0.00463768115942029,Q4-large
clinc150,0.5,42,mogb_minilm,MOGB-Fair,823,3,timezone,456,1.0,0.6734672715393903,20,True,,purity_reached,4,21,0,28,7,21,3,0,4,0,0.6734672715393903,1.206535694972346,False,False,1.05,0.35,0.0,0.5714285714285714,0.0,0.0025412960609911056,0.00608695652173913,Q2
clinc150,0.5,42,mogb_minilm,MOGB-Fair,824,3,flight_status,456,1.0,0.44415554212380287,10,True,,purity_reached,2,2,0,5,3,2,1,0,2,0,0.4441555421238028,1.44167619897606,False,True,0.2,0.3,0.0,0.6666666666666666,0.0,0.0012706480304955528,0.0005797101449275362,Q1-small
clinc150,0.5,42,mogb_minilm,MOGB-Fair,829,3,traffic,468,1.0,0.6847477237425408,18,True,,purity_reached,12,24,0,44,20,24,8,0,12,0,0.6847477237425408,1.317219825659366,False,True,1.3333333333333333,1.1111111111111112,0.0,0.6,0.0,0.007623888182973317,0.006956521739130435,Q2
clinc150,0.5,42,mogb_minilm,MOGB-Fair,835,3,how_busy,470,1.0,0.7282007553533318,13,True,,purity_reached,7,37,0,44,7,37,0,0,7,0,0.7282007553533318,1.415963582530548,False,True,2.8461538461538463,0.5384615384615384,0.0,1.0,0.0,0.0044472681067344345,0.010724637681159421,Q1-small
clinc150,0.5,42,mogb_minilm,MOGB-Fair,841,3,travel_notification,479,1.0,0.6347882816838378,72,True,,purity_reached,25,54,0,82,28,54,3,0,25,0,0.6347882816838378,1.4149843836235876,False,False,0.75,0.3888888888888889,0.0,0.8928571428571429,0.0,0.01588310038119441,0.01565217391304348,Q4-large
clinc150,0.5,42,mogb_minilm,MOGB-Fair,858,3,vaccines,494,1.0,0.6611395747872493,100,True,,purity_reached,24,31,0,66,35,31,11,0,24,0,0.6611395747872493,1.4136109054512245,False,False,0.31,0.35,0.0,0.6857142857142857,0.0,0.015247776365946633,0.008985507246376812,Q4-large
clinc150,0.5,42,mogb_minilm,MOGB-Fair,860,3,what_are_your_hobbies,502,1.0,0.4901963820643948,69,True,,purity_reached,11,7,0,30,23,7,12,0,11,0,0.4901963820643948,1.3240502536159902,False,False,0.10144927536231885,0.3333333333333333,0.0,0.4782608695652174,0.0,0.00698856416772554,0.002028985507246377,Q4-large
clinc150,0.5,42,mogb_minilm,MOGB-Fair,864,3,where_are_you_from,513,1.0,0.7043308703845009,46,True,,purity_reached,5,69,0,78,9,69,4,0,5,0,0.7043308703845009,1.4350331555485414,False,False,1.5,0.1956521739130435,0.0,0.5555555555555556,0.0,0.0031766200762388818,0.02,Q3
clinc150,0.5,42,mogb_minilm,MOGB-Fair,866,3,where_are_you_from,515,1.0,0.4471373914696808,12,True,,purity_reached,3,4,0,8,4,4,1,0,3,0,0.4471373914696808,1.7421953119752538,False,True,0.3333333333333333,0.3333333333333333,0.0,0.75,0.0,0.0019059720457433292,0.0011594202898550724,Q1-small
clinc150,0.5,42,mogb_minilm,MOGB-Fair,868,3,whisper_mode,522,1.0,0.5118707222730923,83,True,,purity_reached,13,4,0,35,31,4,18,0,13,0,0.5118707222730923,0.9822589560298848,False,False,0.04819277108433735,0.37349397590361444,0.0,0.41935483870967744,0.0,0.008259212198221092,0.0011594202898550724,Q4-large
clinc150,0.5,42,mogb_minilm,MOGB-Fair,881,4,apr,540,1.0,0.49702514407771914,100,True,,purity_reached,19,22,0,52,30,22,11,0,19,0,0.4970251440777191,1.3160434955659703,False,False,0.22,0.3,0.0,0.6333333333333333,0.0,0.01207115628970775,0.006376811594202898,Q4-large
clinc150,0.5,42,mogb_minilm,MOGB-Fair,885,4,flight_status,544,1.0,0.5154065597260046,13,True,,purity_reached,2,2,0,5,3,2,1,0,2,0,0.5154065597260046,1.3692616968998397,False,True,0.15384615384615385,0.23076923076923078,0.0,0.6666666666666666,0.0,0.0012706480304955528,0.0005797101449275362,Q1-small
clinc150,0.5,42,mogb_minilm,MOGB-Fair,907,4,repeat,584,1.0,0.6258505264453896,12,True,,purity_reached,10,1,0,16,15,1,5,0,10,0,0.6258505264453896,1.0839974010080324,False,True,0.08333333333333333,1.25,0.0,0.6666666666666666,0.0,0.0063532401524777635,0.0002898550724637681,Q1-small
clinc150,0.5,42,mogb_minilm,MOGB-Fair,917,4,change_volume,600,1.0,0.4140605952535291,40,True,,purity_reached,8,0,0,12,12,0,4,0,8,0,0.4140605952535291,1.0513305330696938,False,False,0.0,0.3,0.0,0.6666666666666666,0.0,0.005082592121982211,0.0,Q3
clinc150,0.5,42,mogb_minilm,MOGB-Fair,919,4,change_volume,602,1.0,0.5017242007224367,21,True,,purity_reached,15,0,0,16,16,0,1,0,15,0,0.5017242007224367,1.5489483376862414,False,False,0.0,0.7619047619047619,0.0,0.9375,0.0,0.009529860228716646,0.0,Q2
clinc150,0.5,42,mogb_minilm,MOGB-Fair,930,4,confirm_reservation,625,1.0,0.5642557050118736,37,True,,purity_reached,17,4,0,26,22,4,5,0,17,0,0.5642557050118736,1.3853541469727868,False,False,0.10810810810810811,0.5945945945945946,0.0,0.7727272727272727,0.0,0.010800508259212199,0.0011594202898550724,Q3
clinc150,0.5,42,mogb_minilm,MOGB-Fair,938,4,new_card,649,1.0,0.4610587025519358,22,True,,purity_reached,16,8,0,27,19,8,3,0,16,0,0.4610587025519358,1.4435437650111629,False,False,0.36363636363636365,0.8636363636363636,0.0,0.8421052631578947,0.0,0.010165184243964422,0.002318840579710145,Q2
clinc150,0.5,42,mogb_minilm,MOGB-Fair,942,4,current_location,661,1.0,0.5673585559362796,45,True,,purity_reached,12,20,0,40,20,20,7,1,12,0,0.5673585559362796,1.432449438571757,False,False,0.4444444444444444,0.4444444444444444,0.0,0.6,0.0,0.007623888182973317,0.005797101449275362,Q3
clinc150,0.5,42,mogb_minilm,MOGB-Fair,944,4,expiration_date,682,1.0,0.5115652775027273,91,True,,purity_reached,16,6,0,37,31,6,15,0,16,0,0.5115652775027273,1.0610813470513882,False,False,0.06593406593406594,0.34065934065934067,0.0,0.5161290322580645,0.0,0.010165184243964422,0.0017391304347826088,Q4-large
clinc150,0.5,42,mogb_minilm,MOGB-Fair,952,4,maybe,715,1.0,0.6252798930247584,12,True,,purity_reached,8,1,0,9,8,1,0,0,8,0,0.6252798930247584,1.231940898996229,False,True,0.08333333333333333,0.6666666666666666,0.0,1.0,0.0,0.005082592121982211,0.0002898550724637681,Q1-small
clinc150,0.5,42,mogb_minilm,MOGB-Fair,954,4,meal_suggestion,718,1.0,0.5156920596238622,12,True,,purity_reached,2,11,0,14,3,11,1,0,2,0,0.5156920596238622,1.586316449424622,False,True,0.9166666666666666,0.25,0.0,0.6666666666666666,0.0,0.0012706480304955528,0.003188405797101449,Q1-small
clinc150,0.5,42,mogb_minilm,MOGB-Fair,958,4,ingredients_list,720,1.0,0.7074556451889409,22,True,,purity_reached,12,31,0,44,13,31,1,0,12,0,0.7074556451889409,1.255623202379151,False,False,1.4090909090909092,0.5909090909090909,0.0,0.9230769230769231,0.0,0.007623888182973317,0.008985507246376812,Q2
clinc150,0.5,42,mogb_minilm,MOGB-Fair,967,4,reminder,742,1.0,0.5046289084107622,69,True,,purity_reached,12,0,0,20,20,0,8,0,12,0,0.5046289084107622,1.0921618416506491,False,False,0.0,0.2898550724637681,0.0,0.6,0.0,0.007623888182973317,0.0,Q4-large
clinc150,0.5,42,mogb_minilm,MOGB-Fair,988,4,rewards_balance,773,1.0,0.4145654310941454,12,True,,purity_reached,2,1,0,3,2,1,0,0,2,0,0.4145654310941454,1.865821360038887,False,True,0.08333333333333333,0.16666666666666666,0.0,1.0,0.0,0.0012706480304955528,0.0002898550724637681,Q1-small
clinc150,0.5,42,mogb_minilm,MOGB-Fair,992,4,schedule_maintenance,784,1.0,0.6197297056022516,43,True,,purity_reached,23,63,0,88,25,63,2,0,23,0,0.6197297056022516,1.559522689151287,False,False,1.4651162790697674,0.5813953488372093,0.0,0.92,0.0,0.014612452350698857,0.018260869565217393,Q3
clinc150,0.5,42,mogb_minilm,MOGB-Fair,994,4,schedule_meeting,792,1.0,0.5005282894963347,18,True,,purity_reached,14,0,0,16,16,0,2,0,14,0,0.5005282894963347,1.1663111078679904,False,True,0.0,0.8888888888888888,0.0,0.875,0.0,0.008894536213468869,0.0,Q2
clinc150,0.5,42,mogb_minilm,MOGB-Fair,1000,4,traffic,825,1.0,0.6962661318940809,57,True,,purity_reached,12,22,0,35,13,22,1,0,12,0,0.6962661318940809,1.336558962965069,False,False,0.38596491228070173,0.22807017543859648,0.0,0.9230769230769231,0.0,0.007623888182973317,0.006376811594202898,Q3
clinc150,0.5,42,mogb_minilm,MOGB-Fair,1010,4,travel_notification,842,1.0,0.5733909074161468,21,True,,purity_reached,2,26,0,28,2,26,0,0,2,0,0.5733909074161468,1.6593816426304224,False,False,1.2380952380952381,0.09523809523809523,0.0,1.0,0.0,0.0012706480304955528,0.007536231884057971,Q2
clinc150,0.5,42,mogb_minilm,MOGB-Fair,1032,4,where_are_you_from,867,1.0,0.661499801960303,13,True,,purity_reached,10,9,0,22,13,9,3,0,10,0,0.661499801960303,1.2062444695724046,False,True,0.6923076923076923,1.0,0.0,0.7692307692307693,0.0,0.0063532401524777635,0.0026086956521739132,Q1-small
clinc150,0.5,42,mogb_minilm,MOGB-Fair,1067,5,current_location,940,1.0,0.595537478102612,11,True,,purity_reached,2,7,0,19,12,7,10,0,2,0,0.595537478102612,0.9753578897333136,False,True,0.6363636363636364,1.0909090909090908,0.0,0.16666666666666666,0.0,0.0012706480304955528,0.002028985507246377,Q1-small
clinc150,0.5,42,mogb_minilm,MOGB-Fair,1105,5,how_busy,1004,1.0,0.6782790815581571,19,True,,purity_reached,7,15,0,25,10,15,3,0,7,0,0.6782790815581571,1.283376851460276,False,True,0.7894736842105263,0.5263157894736842,0.0,0.7,0.0,0.0044472681067344345,0.004347826086956522,Q2
clinc150,0.5,42,mogb_minilm,MOGB-Fair,1109,5,translate,1008,1.0,0.6219793805701818,21,True,,purity_reached,3,6,0,9,3,6,0,0,3,0,0.6219793805701818,1.611095625612946,False,False,0.2857142857142857,0.14285714285714285,0.0,1.0,0.0,0.0019059720457433292,0.0017391304347826088,Q2
clinc150,0.5,42,mogb_minilm,MOGB-Fair,1117,5,user_name,1014,1.0,0.5911727359724213,10,True,,purity_reached,32,8,0,44,36,8,4,0,32,0,0.5911727359724213,1.361365820397801,False,True,0.8,3.6,0.0,0.8888888888888888,0.0,0.020330368487928845,0.002318840579710145,Q1-small
clinc150,0.5,42,mogb_minilm,MOGB-Fair,1136,5,where_are_you_from,1033,1.0,0.6258665141282467,11,True,,purity_reached,1,3,0,5,2,3,1,0,1,0,0.6258665141282467,1.6520926641174414,False,True,0.2727272727272727,0.18181818181818182,0.0,0.5,0.0,0.0006353240152477764,0.0008695652173913044,Q1-small
clinc150,0.5,42,mogb_minilm,MOGB-Fair,1144,6,change_user_name,1050,1.0,0.6593843078153404,10,True,,purity_reached,12,11,0,23,12,11,0,0,12,0,0.6593843078153404,1.2041960871859911,False,True,1.1,1.2,0.0,1.0,0.0,0.007623888182973317,0.003188405797101449,Q1-small
clinc150,0.5,42,mogb_minilm,MOGB-Fair,1148,6,confirm_reservation,1060,1.0,0.381160315722539,10,True,,purity_reached,6,0,0,6,6,0,0,0,6,0,0.381160315722539,1.8401818175437565,False,True,0.0,0.6,0.0,1.0,0.0,0.0038119440914866584,0.0,Q1-small
clinc150,0.5,42,mogb_minilm,MOGB-Fair,1150,6,current_location,1068,1.0,0.4249347023427351,17,True,,purity_reached,0,0,0,0,0,0,0,0,0,0,,,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q2
clinc150,0.5,42,mogb_minilm,MOGB-Fair,1174,6,change_language,1107,1.0,0.6342777738770069,23,True,,purity_reached,10,2,0,14,12,2,2,0,10,0,0.6342777738770069,1.2282289382971905,False,False,0.08695652173913043,0.5217391304347826,0.0,0.8333333333333334,0.0,0.0063532401524777635,0.0005797101449275362,Q2
clinc150,0.5,42,mogb_minilm,MOGB-Fair,1176,6,user_name,1115,1.0,0.45974248817622304,10,True,,purity_reached,2,9,0,15,6,9,4,0,2,0,0.459742488176223,2.2025451689323954,False,True,0.9,0.6,0.0,0.3333333333333333,0.0,0.0012706480304955528,0.0026086956521739132,Q1-small
clinc150,0.5,42,mogb_minilm,MOGB-Fair,1230,7,user_name,1192,1.0,0.45944574514311765,15,True,,purity_reached,1,1,0,2,1,1,0,0,1,0,0.4594457451431176,1.870830821345852,False,True,0.06666666666666667,0.06666666666666667,0.0,1.0,0.0,0.0006353240152477764,0.0002898550724637681,Q2
clinc150,0.5,42,mogb_minilm,MOGB-Fair,1240,8,meal_suggestion,1202,1.0,0.5735340518944323,36,True,,purity_reached,8,3,0,13,10,3,2,0,8,0,0.5735340518944323,1.2416396931347011,False,False,0.08333333333333333,0.2777777777777778,0.0,0.8,0.0,0.005082592121982211,0.0008695652173913044,Q3
clinc150,0.5,42,mogb_minilm,MOGB-Fair,1244,8,next_song,1204,1.0,0.5663804982137198,83,True,,purity_reached,16,7,0,29,22,7,6,0,16,0,0.5663804982137198,1.1387313751023551,False,False,0.08433734939759036,0.26506024096385544,0.0,0.7272727272727273,0.0,0.010165184243964422,0.002028985507246377,Q4-large
clinc150,0.5,42,mogb_minilm,MOGB-Fair,1246,8,next_song,1206,1.0,0.610930874394177,11,True,,purity_reached,13,17,0,30,13,17,0,0,13,0,0.610930874394177,1.4357825232401447,False,True,1.5454545454545454,1.1818181818181819,0.0,1.0,0.0,0.008259212198221092,0.004927536231884058,Q1-small
clinc150,0.5,42,mogb_minilm,MOGB-Fair,1252,8,reminder_update,1210,1.0,0.559371389517507,19,True,,purity_reached,23,21,0,46,25,21,1,1,23,0,0.559371389517507,1.5220912844598817,False,True,1.105263157894737,1.3157894736842106,0.0,0.92,0.0,0.014612452350698857,0.00608695652173913,Q2
clinc150,0.5,42,mogb_partition_ours_boundary,MOGB partition + S2C boundary,45,1,order_checks,0,1.0,0.6231421303223426,89,True,,purity_reached,7,1,0,31,30,1,23,0,7,0,22.01211616077524,0.9304777930261662,False,False,0.011235955056179775,0.33707865168539325,0.0,0.23333333333333334,0.0,0.00631768953068592,0.0002898550724637681,Q4-large
clinc150,0.5,42,mogb_partition_ours_boundary,MOGB partition + S2C boundary,48,1,play_music,0,1.0,0.7215723140185061,48,True,,purity_reached,36,82,9,121,39,82,3,0,36,9,21.21034425507084,1.1706374958335817,False,False,1.7083333333333333,0.8125,0.10975609756097561,0.9230769230769231,0.1111111111111111,0.032490974729241874,0.023768115942028985,Q3
clinc150,0.5,42,mogb_partition_ours_boundary,MOGB partition + S2C boundary,87,2,calculator,2,1.0,0.6266787573402558,10,True,,purity_reached,0,0,0,0,0,0,0,0,0,0,,,True,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q1-small
clinc150,0.5,42,mogb_partition_ours_boundary,MOGB partition + S2C boundary,99,2,book_hotel,4,1.0,0.6984752863500595,52,True,,purity_reached,17,53,0,86,33,53,16,0,17,0,21.338092213569585,1.244680653456167,False,False,1.0192307692307692,0.6346153846153846,0.0,0.5151515151515151,0.0,0.015342960288808664,0.01536231884057971,Q3
clinc150,0.5,42,mogb_partition_ours_boundary,MOGB partition + S2C boundary,108,2,calendar,6,1.0,0.6730024648533958,73,True,,purity_reached,21,119,3,154,35,119,14,0,21,3,22.322375338506987,1.178028174434322,False,False,1.63013698630137,0.4794520547945205,0.025210084033613446,0.6,0.037037037037037035,0.01895306859205776,0.034492753623188405,Q4-large
clinc150,0.5,42,mogb_partition_ours_boundary,MOGB partition + S2C boundary,121,2,cancel_reservation,8,1.0,0.5533452530767639,34,True,,purity_reached,0,0,0,9,9,0,9,0,0,0,22.671992141091213,0.7644594500984182,False,False,0.0,0.2647058823529412,0.0,0.0,0.0,0.0,0.0,Q3
clinc150,0.5,42,mogb_partition_ours_boundary,MOGB partition + S2C boundary,128,2,card_declined,9,1.0,0.5467380533303463,85,True,,purity_reached,7,0,0,21,21,0,14,0,7,0,23.74572338645308,0.898703407795261,False,False,0.0,0.24705882352941178,0.0,0.3333333333333333,0.0,0.00631768953068592,0.0,Q4-large
clinc150,0.5,42,mogb_partition_ours_boundary,MOGB partition + S2C boundary,138,2,carry_on,10,1.0,0.6948213698727803,67,True,,purity_reached,6,0,0,27,27,0,21,0,6,0,21.74254616563322,0.9367955212842946,False,False,0.0,0.40298507462686567,0.0,0.2222222222222222,0.0,0.005415162454873646,0.0,Q3
clinc150,0.5,42,mogb_partition_ours_boundary,MOGB partition + S2C boundary,198,2,credit_limit_change,18,1.0,0.568829774399021,80,True,,purity_reached,5,3,0,33,30,3,25,0,5,0,22.40393397215905,0.8683483296932636,False,False,0.0375,0.375,0.0,0.16666666666666666,0.0,0.004512635379061372,0.0008695652173913044,Q4-large
clinc150,0.5,42,mogb_partition_ours_boundary,MOGB partition + S2C boundary,201,2,credit_score,19,1.0,0.47624849005159425,89,True,,purity_reached,8,3,0,31,28,3,20,0,8,0,23.112363598822093,0.9200417516699604,False,False,0.033707865168539325,0.3146067415730337,0.0,0.2857142857142857,0.0,0.007220216606498195,0.0008695652173913044,Q4-large
clinc150,0.5,42,mogb_partition_ours_boundary,MOGB partition + S2C boundary,203,2,rewards_balance,19,1.0,0.5850787427820702,10,True,,purity_reached,0,0,0,7,7,0,7,0,0,0,22.21377575029931,0.8449032576709842,False,True,0.0,0.7,0.0,0.0,0.0,0.0,0.0,Q1-small
