dataset,kir,distance,intent,seed_count,mode_best_k,mode_agreement,all_seeds_multi_center,all_seeds_k1,mean_delta_oos_f1,mean_delta_known_recall
banking77,0.25,mahalanobis_diag,transfer_timing,1,3,1.0,True,False,0.0885167464114834,-0.025
banking77,0.25,mahalanobis_diag,unable_to_verify_identity,3,5,0.6666666666666666,True,False,0.14594406999470277,0.05833333333333333
banking77,0.25,mahalanobis_diag,verify_my_identity,1,4,1.0,True,False,0.060736057800858,-0.0749999999999999
banking77,0.25,mahalanobis_diag,verify_source_of_funds,2,1,1.0,False,True,0.0,0.0
banking77,0.25,mahalanobis_diag,verify_top_up,2,1,1.0,False,True,0.0,0.0
banking77,0.25,mahalanobis_diag,why_verify_identity,2,4,1.0,True,False,0.09719126798250305,-0.0374999999999999
banking77,0.25,mahalanobis_diag,wrong_amount_of_cash_received,2,2,0.5,True,False,0.17115122029983604,0.02500000000000005
banking77,0.25,mahalanobis_diag,wrong_exchange_rate_for_cash_withdrawal,2,2,1.0,True,False,0.0771767606719063,-0.0125
banking77,0.3,euclidean,Refund_not_showing_up,2,5,1.0,True,False,0.09907086700753204,-5.0306980803327406e-17
banking77,0.3,euclidean,activate_my_card,2,1,1.0,False,True,0.0,0.0
banking77,0.3,euclidean,apple_pay_or_google_pay,1,2,1.0,True,False,0.0263157894736842,0.025
banking77,0.3,euclidean,atm_support,4,3,1.0,True,False,0.25762249931685144,0.0812499999999999
banking77,0.3,euclidean,automatic_top_up,3,4,0.3333333333333333,True,False,0.18984965587362668,-0.0333333333333333
banking77,0.3,euclidean,balance_not_updated_after_bank_transfer,1,5,1.0,True,False,0.0500625782227784,-0.125
banking77,0.3,euclidean,balance_not_updated_after_cheque_or_cash_deposit,1,2,1.0,True,False,0.01161995898838,0.0
banking77,0.3,euclidean,beneficiary_not_allowed,2,5,1.0,True,False,0.2022937197812738,0.0625
banking77,0.3,euclidean,cancel_transfer,2,4,1.0,True,False,0.05045105245573,-0.05
banking77,0.3,euclidean,card_about_to_expire,1,4,1.0,True,False,0.00909681611436,-0.0499999999999999
banking77,0.3,euclidean,card_acceptance,1,5,1.0,True,False,0.0857632933104632,-0.25
banking77,0.3,euclidean,card_arrival,3,4,0.6666666666666666,True,False,0.23764778731623673,-0.016666666666666632
banking77,0.3,euclidean,card_linking,1,5,1.0,True,False,0.3087557603686636,-0.0999999999999999
banking77,0.3,euclidean,card_payment_fee_charged,1,1,1.0,False,True,0.0,0.0
banking77,0.3,euclidean,card_payment_not_recognised,1,5,1.0,True,False,0.122201138519924,-0.175
banking77,0.3,euclidean,card_payment_wrong_exchange_rate,1,4,1.0,True,False,0.0564116675839294,-0.075
banking77,0.3,euclidean,cash_withdrawal_charge,1,1,1.0,False,True,0.0,0.0
banking77,0.3,euclidean,change_pin,1,2,1.0,True,False,0.0266666666666666,0.025
banking77,0.3,euclidean,compromised_card,3,3,0.6666666666666666,True,False,0.03340302184769307,-0.09166666666666656
banking77,0.3,euclidean,contactless_not_working,2,1,1.0,False,True,0.0,0.0
banking77,0.3,euclidean,country_support,1,4,1.0,True,False,0.2328009828009828,0.0999999999999999
banking77,0.3,euclidean,declined_card_payment,1,5,1.0,True,False,0.1439656932816009,-0.125
banking77,0.3,euclidean,declined_cash_withdrawal,2,3,1.0,True,False,0.06277765353193865,-0.0624999999999999
banking77,0.3,euclidean,declined_transfer,3,2,1.0,True,False,0.13139947555152234,0.13333333333333322
banking77,0.3,euclidean,direct_debit_payment_not_recognised,3,1,1.0,False,True,0.0,0.0
banking77,0.3,euclidean,disposable_card_limits,1,3,1.0,True,False,0.0723327305605785,0.0499999999999999
banking77,0.3,euclidean,edit_personal_details,1,2,1.0,True,False,0.0140350877192982,0.025
banking77,0.3,euclidean,exchange_charge,1,2,1.0,True,False,0.0388888888888889,-0.0499999999999999
banking77,0.3,euclidean,exchange_rate,3,2,1.0,True,False,0.046286042410073336,0.0
banking77,0.3,euclidean,exchange_via_app,2,2,1.0,True,False,0.2190921673092095,0.0999999999999999
banking77,0.3,euclidean,extra_charge_on_statement,1,5,1.0,True,False,0.1172845845743041,0.025
banking77,0.3,euclidean,failed_transfer,1,5,1.0,True,False,0.287817938420348,0.0
banking77,0.3,euclidean,fiat_currency_support,1,4,1.0,True,False,0.2155897435897436,-0.0999999999999999
banking77,0.3,euclidean,get_disposable_virtual_card,1,2,1.0,True,False,0.0885714285714285,0.0
banking77,0.3,euclidean,get_physical_card,1,2,1.0,True,False,0.0348717948717949,0.0
banking77,0.3,euclidean,getting_spare_card,2,4,1.0,True,False,0.15414502490218723,0.0374999999999999
banking77,0.3,euclidean,getting_virtual_card,2,5,0.5,False,False,0.00886880856760385,-0.04999999999999995
banking77,0.3,euclidean,lost_or_stolen_card,1,1,1.0,False,True,0.0,0.0
banking77,0.3,euclidean,lost_or_stolen_phone,2,1,1.0,False,True,0.0,0.0
banking77,0.3,euclidean,order_physical_card,1,5,1.0,True,False,0.2204234122042342,-0.025
banking77,0.3,euclidean,passcode_forgotten,3,3,1.0,True,False,0.0410256410256409,0.0749999999999999
banking77,0.3,euclidean,pending_card_payment,2,3,1.0,True,False,0.07232584697373425,0.05
banking77,0.3,euclidean,pending_cash_withdrawal,3,5,1.0,True,False,0.23896047509847454,0.13333333333333328
banking77,0.3,euclidean,pending_transfer,3,1,0.6666666666666666,False,False,0.003728780296339933,-0.016666666666666666
banking77,0.3,euclidean,pin_blocked,1,1,1.0,False,True,0.0,0.0
banking77,0.3,euclidean,receiving_money,2,4,0.5,True,False,0.22695175438596485,0.025
banking77,0.3,euclidean,reverted_card_payment?,2,3,0.5,True,False,0.1631854361906778,0.02499999999999995
banking77,0.3,euclidean,terminate_account,2,1,1.0,False,True,0.0,0.0
banking77,0.3,euclidean,top_up_by_bank_transfer_charge,1,5,1.0,True,False,0.2988034188034189,-0.025
banking77,0.3,euclidean,top_up_by_card_charge,1,4,1.0,True,False,0.1952380952380953,-0.025
banking77,0.3,euclidean,top_up_by_cash_or_cheque,2,1,0.5,False,False,0.00220458553791895,-0.01249999999999995
banking77,0.3,euclidean,top_up_failed,1,3,1.0,True,False,0.1909199522102747,0.0
banking77,0.3,euclidean,top_up_limits,1,1,1.0,False,True,0.0,0.0
banking77,0.3,euclidean,top_up_reverted,2,4,1.0,True,False,0.07945166501986875,-0.175
banking77,0.3,euclidean,transaction_charged_twice,2,2,1.0,True,False,0.0456578724843565,-0.03749999999999995
banking77,0.3,euclidean,transfer_fee_charged,3,2,1.0,True,False,0.061968124443279066,0.016666666666666666
banking77,0.3,euclidean,transfer_into_account,2,5,1.0,True,False,0.0890846721208638,0.0
banking77,0.3,euclidean,transfer_not_received_by_recipient,1,5,1.0,True,False,0.1032901296111664,-0.0999999999999999
banking77,0.3,euclidean,transfer_timing,1,3,1.0,True,False,0.0793912492073557,-0.025
banking77,0.3,euclidean,unable_to_verify_identity,3,5,0.6666666666666666,True,False,0.1640031109194964,0.0749999999999999
banking77,0.3,euclidean,verify_my_identity,1,4,1.0,True,False,0.0493000608642726,-0.05
banking77,0.3,euclidean,verify_source_of_funds,3,1,1.0,False,True,0.0,0.0
banking77,0.3,euclidean,verify_top_up,2,1,1.0,False,True,0.0,0.0
banking77,0.3,euclidean,why_verify_identity,2,5,1.0,True,False,0.0814141037997604,-0.07499999999999996
banking77,0.3,euclidean,wrong_amount_of_cash_received,2,4,0.5,True,False,0.17619987936824205,0.02499999999999995
banking77,0.3,euclidean,wrong_exchange_rate_for_cash_withdrawal,2,5,1.0,True,False,0.09301118114419554,-0.05
banking77,0.3,mahalanobis_diag,Refund_not_showing_up,2,5,1.0,True,False,0.06364837524257799,-0.0625
banking77,0.3,mahalanobis_diag,activate_my_card,2,1,0.5,False,False,0.00610884857460195,0.0
banking77,0.3,mahalanobis_diag,apple_pay_or_google_pay,1,2,1.0,True,False,0.0284495021337127,0.05
banking77,0.3,mahalanobis_diag,atm_support,4,2,0.5,True,False,0.02410447703169208,-0.025
banking77,0.3,mahalanobis_diag,automatic_top_up,3,4,1.0,True,False,0.0137693631669535,-0.125
banking77,0.3,mahalanobis_diag,balance_not_updated_after_bank_transfer,1,2,1.0,True,False,0.1754756871035941,-0.125
banking77,0.3,mahalanobis_diag,balance_not_updated_after_cheque_or_cash_deposit,1,2,1.0,True,False,0.0688288288288287,0.0749999999999999
banking77,0.3,mahalanobis_diag,beneficiary_not_allowed,2,5,1.0,True,False,0.1556105180313938,-0.024999999999999998
banking77,0.3,mahalanobis_diag,cancel_transfer,2,1,1.0,False,True,0.0,0.0
banking77,0.3,mahalanobis_diag,card_about_to_expire,1,1,1.0,False,True,0.0,0.0
banking77,0.3,mahalanobis_diag,card_acceptance,1,1,1.0,False,True,0.0,0.0
banking77,0.3,mahalanobis_diag,card_arrival,3,4,0.6666666666666666,True,False,0.12715183971309438,-0.0583333333333333
banking77,0.3,mahalanobis_diag,card_linking,1,5,1.0,True,False,0.1530797101449273,-0.0999999999999999
banking77,0.3,mahalanobis_diag,card_payment_fee_charged,1,1,1.0,False,True,0.0,0.0
banking77,0.3,mahalanobis_diag,card_payment_not_recognised,1,5,1.0,True,False,0.234920634920635,-0.175
banking77,0.3,mahalanobis_diag,card_payment_wrong_exchange_rate,1,3,1.0,True,False,0.062806107749928,-0.05
banking77,0.3,mahalanobis_diag,cash_withdrawal_charge,1,1,1.0,False,True,0.0,0.0
banking77,0.3,mahalanobis_diag,change_pin,1,1,1.0,False,True,0.0,0.0
banking77,0.3,mahalanobis_diag,compromised_card,3,1,0.6666666666666666,False,False,0.004931972789115633,-0.0333333333333333
banking77,0.3,mahalanobis_diag,contactless_not_working,2,1,1.0,False,True,0.0,0.0
banking77,0.3,mahalanobis_diag,country_support,1,5,1.0,True,False,0.1744442558968267,0.05
banking77,0.3,mahalanobis_diag,declined_card_payment,1,5,1.0,True,False,0.1117816845972186,-0.15
banking77,0.3,mahalanobis_diag,declined_cash_withdrawal,2,4,1.0,True,False,0.03825874650203155,-0.125
banking77,0.3,mahalanobis_diag,declined_transfer,3,2,0.6666666666666666,False,False,0.06395114356893176,0.0666666666666666
banking77,0.3,mahalanobis_diag,direct_debit_payment_not_recognised,3,1,0.6666666666666666,False,False,0.02506775067750677,-0.0083333333333333
banking77,0.3,mahalanobis_diag,disposable_card_limits,1,2,1.0,True,False,0.0622710622710621,0.0499999999999999
banking77,0.3,mahalanobis_diag,edit_personal_details,1,1,1.0,False,True,0.0,0.0
banking77,0.3,mahalanobis_diag,exchange_charge,1,1,1.0,False,True,0.0,0.0
banking77,0.3,mahalanobis_diag,exchange_rate,3,4,0.6666666666666666,False,False,0.005698005698005666,-0.016666666666666666
banking77,0.3,mahalanobis_diag,exchange_via_app,2,2,1.0,True,False,0.11568514311130346,0.0999999999999999
banking77,0.3,mahalanobis_diag,extra_charge_on_statement,1,5,1.0,True,False,0.0115151515151515,-0.0999999999999999
banking77,0.3,mahalanobis_diag,failed_transfer,1,3,1.0,True,False,0.1064057893326185,0.025
banking77,0.3,mahalanobis_diag,fiat_currency_support,1,3,1.0,True,False,0.07306338028169,-0.1499999999999999
banking77,0.3,mahalanobis_diag,get_disposable_virtual_card,1,2,1.0,True,False,0.0501986276634163,-0.025
banking77,0.3,mahalanobis_diag,get_physical_card,1,1,1.0,False,True,0.0,0.0
banking77,0.3,mahalanobis_diag,getting_spare_card,2,1,1.0,False,True,0.0,0.0
banking77,0.3,mahalanobis_diag,getting_virtual_card,2,1,1.0,False,True,0.0,0.0
banking77,0.3,mahalanobis_diag,lost_or_stolen_card,1,1,1.0,False,True,0.0,0.0
banking77,0.3,mahalanobis_diag,lost_or_stolen_phone,2,2,1.0,True,False,0.0087353583482233,0.05
banking77,0.3,mahalanobis_diag,order_physical_card,1,5,1.0,True,False,0.180672268907563,-0.025
banking77,0.3,mahalanobis_diag,passcode_forgotten,3,3,1.0,True,False,0.023771139560613264,0.041666666666666664
banking77,0.3,mahalanobis_diag,pending_card_payment,2,3,1.0,True,False,0.0459627329192546,0.0499999999999999
banking77,0.3,mahalanobis_diag,pending_cash_withdrawal,3,4,1.0,True,False,0.13572691418468638,0.0749999999999999
banking77,0.3,mahalanobis_diag,pending_transfer,3,1,1.0,False,True,0.0,0.0
banking77,0.3,mahalanobis_diag,pin_blocked,1,1,1.0,False,True,0.0,0.0
banking77,0.3,mahalanobis_diag,receiving_money,2,4,1.0,True,False,0.09828752642706129,-0.025
banking77,0.3,mahalanobis_diag,reverted_card_payment?,2,5,1.0,True,False,0.23999083821443024,0.0
banking77,0.3,mahalanobis_diag,terminate_account,2,1,1.0,False,True,0.0,0.0
banking77,0.3,mahalanobis_diag,top_up_by_bank_transfer_charge,1,3,1.0,True,False,0.1632653061224489,-0.025
banking77,0.3,mahalanobis_diag,top_up_by_card_charge,1,3,1.0,True,False,0.1307171089779784,-0.025
banking77,0.3,mahalanobis_diag,top_up_by_cash_or_cheque,2,1,1.0,False,True,0.0,0.0
banking77,0.3,mahalanobis_diag,top_up_failed,1,3,1.0,True,False,0.1501904036557503,0.0
banking77,0.3,mahalanobis_diag,top_up_limits,1,3,1.0,True,False,0.0074723846653671,-0.05
banking77,0.3,mahalanobis_diag,top_up_reverted,2,5,1.0,True,False,0.0268097784640744,-0.25
banking77,0.3,mahalanobis_diag,transaction_charged_twice,2,1,1.0,False,True,0.0,0.0
banking77,0.3,mahalanobis_diag,transfer_fee_charged,3,2,1.0,True,False,0.09422238072123655,0.016666666666666666
banking77,0.3,mahalanobis_diag,transfer_into_account,2,2,1.0,True,False,0.00496194824961945,-0.025
banking77,0.3,mahalanobis_diag,transfer_not_received_by_recipient,1,5,1.0,True,False,0.2173457730388422,-0.1499999999999999
banking77,0.3,mahalanobis_diag,transfer_timing,1,3,1.0,True,False,0.0885167464114834,-0.025
banking77,0.3,mahalanobis_diag,unable_to_verify_identity,3,5,0.6666666666666666,True,False,0.14594406999470277,0.05833333333333333
banking77,0.3,mahalanobis_diag,verify_my_identity,1,4,1.0,True,False,0.060736057800858,-0.0749999999999999
banking77,0.3,mahalanobis_diag,verify_source_of_funds,3,1,1.0,False,True,0.0,0.0
banking77,0.3,mahalanobis_diag,verify_top_up,2,1,1.0,False,True,0.0,0.0
banking77,0.3,mahalanobis_diag,why_verify_identity,2,4,1.0,True,False,0.09719126798250305,-0.0374999999999999
banking77,0.3,mahalanobis_diag,wrong_amount_of_cash_received,2,2,0.5,True,False,0.17115122029983604,0.02500000000000005
banking77,0.3,mahalanobis_diag,wrong_exchange_rate_for_cash_withdrawal,2,2,1.0,True,False,0.0771767606719063,-0.0125
banking77,0.4,euclidean,Refund_not_showing_up,3,5,1.0,True,False,0.09993219345025382,-0.008333333333333368
banking77,0.4,euclidean,activate_my_card,2,1,1.0,False,True,0.0,0.0
banking77,0.4,euclidean,age_limit,1,3,1.0,True,False,0.014809329877823,0.025
banking77,0.4,euclidean,apple_pay_or_google_pay,2,2,1.0,True,False,0.0140350877192982,0.025
banking77,0.4,euclidean,atm_support,4,3,0.75,True,False,0.20530587977920048,0.09374999999999989
banking77,0.4,euclidean,automatic_top_up,3,5,1.0,True,False,0.18243559844194498,0.0
banking77,0.4,euclidean,balance_not_updated_after_bank_transfer,2,5,0.5,True,False,0.0670733311534312,-0.1375
banking77,0.4,euclidean,balance_not_updated_after_cheque_or_cash_deposit,2,2,1.0,True,False,0.0104253641095746,-0.0125
banking77,0.4,euclidean,beneficiary_not_allowed,2,5,1.0,True,False,0.18099342324559664,0.07499999999999996
banking77,0.4,euclidean,cancel_transfer,3,4,1.0,True,False,0.048157566557908,-0.041666666666666664
banking77,0.4,euclidean,card_about_to_expire,1,1,1.0,False,True,0.0,0.0
banking77,0.4,euclidean,card_acceptance,1,5,1.0,True,False,0.0472727272727273,-0.25
banking77,0.4,euclidean,card_arrival,3,4,0.6666666666666666,True,False,0.22600602262605549,-0.0416666666666666
banking77,0.4,euclidean,card_delivery_estimate,2,4,0.5,True,False,0.19738377173768978,0.1625
banking77,0.4,euclidean,card_linking,2,5,0.5,True,False,0.24709147141180138,-0.062499999999999896
banking77,0.4,euclidean,card_payment_fee_charged,3,1,1.0,False,True,0.0,0.0
banking77,0.4,euclidean,card_payment_not_recognised,2,5,0.5,True,False,0.072993314475159,-0.09999999999999999
banking77,0.4,euclidean,card_payment_wrong_exchange_rate,1,4,1.0,True,False,0.0564116675839294,-0.075
banking77,0.4,euclidean,card_swallowed,1,1,1.0,False,True,0.0,0.0
banking77,0.4,euclidean,cash_withdrawal_charge,2,1,1.0,False,True,0.0,0.0
banking77,0.4,euclidean,cash_withdrawal_not_recognised,1,2,1.0,True,False,0.1269841269841271,0.0499999999999999
banking77,0.4,euclidean,change_pin,2,2,1.0,True,False,0.01468286099865045,0.025
banking77,0.4,euclidean,compromised_card,3,3,0.6666666666666666,True,False,0.014262617232771767,-0.09166666666666656
banking77,0.4,euclidean,contactless_not_working,2,1,1.0,False,True,0.0,0.0
banking77,0.4,euclidean,country_support,1,4,1.0,True,False,0.1791095890410957,0.0999999999999999
banking77,0.4,euclidean,declined_card_payment,2,5,1.0,True,False,0.16361740910640304,-0.02500000000000005
banking77,0.4,euclidean,declined_cash_withdrawal,2,3,1.0,True,False,0.0464883077560272,-0.0624999999999999
banking77,0.4,euclidean,declined_transfer,3,2,1.0,True,False,0.16033770927175323,0.13333333333333322
banking77,0.4,euclidean,direct_debit_payment_not_recognised,3,1,1.0,False,True,0.0,0.0
banking77,0.4,euclidean,disposable_card_limits,1,3,1.0,True,False,0.0723327305605785,0.0499999999999999
banking77,0.4,euclidean,edit_personal_details,3,2,1.0,True,False,0.0140350877192982,0.025000000000000005
banking77,0.4,euclidean,exchange_charge,2,1,1.0,False,True,0.0,0.0
banking77,0.4,euclidean,exchange_rate,4,2,1.0,True,False,0.032716236953805454,0.0
banking77,0.4,euclidean,exchange_via_app,2,2,1.0,True,False,0.2035906345660627,0.07499999999999996
banking77,0.4,euclidean,extra_charge_on_statement,2,5,1.0,True,False,0.1437889108620815,0.025
banking77,0.4,euclidean,failed_transfer,1,5,1.0,True,False,0.287817938420348,0.0
banking77,0.4,euclidean,fiat_currency_support,2,4,1.0,True,False,0.176837450011762,-0.0999999999999999
banking77,0.4,euclidean,get_disposable_virtual_card,1,2,1.0,True,False,0.0885714285714285,0.0
banking77,0.4,euclidean,get_physical_card,1,2,1.0,True,False,0.0348717948717949,0.0
banking77,0.4,euclidean,getting_spare_card,2,3,0.5,True,False,0.1280182105400788,0.0499999999999999
banking77,0.4,euclidean,getting_virtual_card,2,5,0.5,False,False,0.00886880856760385,-0.04999999999999995
banking77,0.4,euclidean,lost_or_stolen_card,1,4,1.0,True,False,0.0044493882091213,-0.0499999999999999
banking77,0.4,euclidean,lost_or_stolen_phone,2,1,0.5,False,False,0.00436767917411165,0.025
banking77,0.4,euclidean,order_physical_card,3,4,0.6666666666666666,True,False,0.17180620921146925,-0.025000000000000005
banking77,0.4,euclidean,passcode_forgotten,3,3,1.0,True,False,0.0410256410256409,0.0749999999999999
banking77,0.4,euclidean,pending_card_payment,2,3,1.0,True,False,0.06498993963782695,0.06249999999999995
banking77,0.4,euclidean,pending_cash_withdrawal,3,5,1.0,True,False,0.21743658596296245,0.13333333333333328
banking77,0.4,euclidean,pending_transfer,3,1,0.6666666666666666,False,False,0.003728780296339933,-0.016666666666666666
banking77,0.4,euclidean,pin_blocked,1,1,1.0,False,True,0.0,0.0
banking77,0.4,euclidean,receiving_money,3,2,0.6666666666666666,True,False,0.17538461538461544,0.0333333333333333
banking77,0.4,euclidean,reverted_card_payment?,3,3,1.0,True,False,0.12904925655774538,0.024999999999999935
banking77,0.4,euclidean,supported_cards_and_currencies,1,5,1.0,True,False,0.1847400052260256,0.175
banking77,0.4,euclidean,terminate_account,2,1,1.0,False,True,0.0,0.0
banking77,0.4,euclidean,top_up_by_bank_transfer_charge,2,5,0.5,True,False,0.1698279918952483,0.0
banking77,0.4,euclidean,top_up_by_card_charge,1,4,1.0,True,False,0.1324450366422384,-0.025
banking77,0.4,euclidean,top_up_by_cash_or_cheque,2,1,0.5,False,False,0.00714285714285725,-0.01249999999999995
banking77,0.4,euclidean,top_up_failed,1,3,1.0,True,False,0.2038183358311071,0.0
banking77,0.4,euclidean,top_up_limits,1,1,1.0,False,True,0.0,0.0
banking77,0.4,euclidean,top_up_reverted,2,4,1.0,True,False,0.08284949098037925,-0.175
banking77,0.4,euclidean,topping_up_by_card,2,4,1.0,True,False,0.3517112404061335,0.1375
