dataset,seed,sample_id,oos_source,transition,frozen_distance,trainable_distance,delta_distance,frozen_radius,trainable_radius,delta_radius,frozen_score,trainable_score,delta_score,score_distance_contribution,score_radius_contribution
clinc150,13,363b7c8554f703e9ec1e12523eff82e9c23398732c4494ae42061232898fc1aa,test,both_correct,22.98234218991823,25.774073654692703,2.7917314647744718,22.64206791958634,21.840221343778275,-0.8018465758080637,1.0150284095755027,1.180119617333232,0.16509120775772934,0.12329843169313648,0.04179277606459286
clinc150,13,3155ed114c79e1c04582959a1762cecfffd971889344008fb219b5eedc27de1c,test,trainable_only,22.348437146753874,26.806773264556586,4.4583361178027126,22.64206791958634,21.840221343778275,-0.8018465758080637,0.987031627416926,1.2274039187882662,0.2403722913713402,0.19690498825622127,0.04346730311511893
clinc150,13,f3bbbdd7d3799faef359f359dd2c896f667a684c440424918ca7273f9d5be425,test,both_correct,22.64634363292915,26.91355202080801,4.26720838787886,22.64206791958634,20.796193626813576,-1.8458742927727627,1.000188839347978,1.2941575994035281,0.29396876005555006,0.18846372173398285,0.10550503832156721
clinc150,13,618f24b81ffdadf2e9105054dd591d5efb5c0af1ad2077677dcd958911b37b5a,test,trainable_only,21.870173588279577,25.556263751113228,3.6860901628336507,22.64206791958634,21.840221343778275,-0.8018465758080637,0.9659088412750921,1.1701467374731327,0.20423789619804056,0.16279829986929018,0.04143959632875038
clinc150,13,9205d3de55c4292d8655ef43ea014e4994dc81f95791bcabdf32672a68b059a1,test,trainable_only,22.57761557111098,25.531225044028098,2.953609472917119,22.64206791958634,21.840221343778275,-0.8018465758080637,0.9971534248239047,1.1690002881450328,0.17184686332112808,0.13044786736825054,0.04139899595287755
clinc150,13,c7e4d247efb358658e9dbf9e20ad537a223f1fed11259b453bbccedd49cf2529,test,trainable_only,21.45102296746538,26.045873287417088,4.594850319951707,22.64206791958634,20.796193626813576,-1.8458742927727627,0.9473968121484764,1.2524346404351052,0.30503782828662884,0.20293421679814716,0.10210361148848168
clinc150,13,f55e3b1adc0f670d86cf0d9669857ff01783a67c9a838e320a57dcd1060291d1,test,both_correct,22.8956807405347,25.39963052938856,2.503949788853859,20.37097126758731,20.796193626813576,0.4252223592262645,1.1239366272615832,1.2213595903742471,0.09742296311266396,0.12291754555846568,-0.025494582445801717
clinc150,13,cc7ee09cbf9994866be2435764ff1f15c35a4094c56b0c21a1546ec28fede56f,test,both_correct,22.938035491798978,25.481743023505803,2.5437075317068256,20.37097126758731,20.796193626813576,0.4252223592262645,1.1260157991728248,1.2253080289967542,0.09929222982392938,0.12486923172652897,-0.025577001902599594
clinc150,13,245f422b2bc55c727ae965bd6acb6bf938670bef6c0a2400befd604e03961433,test,both_correct,22.68316025315091,25.632820255366113,2.9496600022152037,22.64206791958634,21.840221343778275,-0.8018465758080637,1.0018148666327877,1.1736520363914835,0.17183716975869578,0.13027343671483393,0.04156373304386185
clinc150,13,ee14c8e64156530d8868b7a3091b072e443bba43af4bcac1e41ba36058ed243c,test,both_correct,24.32431033595488,27.71206337914799,3.3877530431931078,20.37097126758731,21.630961948211276,1.2599906806239645,1.1940672840993993,1.2811294960203827,0.0870622119209834,0.16630297096257918,-0.07924075904159578
clinc150,13,8ef01eb7116dec752c1b8ed93f211ff79959c05fc4995b108667ab39b6a2c8da,test,both_correct,23.5297264272338,26.57226663149377,3.042540204259968,20.37097126758731,20.796193626813576,0.4252223592262645,1.1550615882843276,1.2777466448106547,0.12268505652632711,0.14935665876182425,-0.02667160223549714
clinc150,13,4bc3826cf7e88bad0b2eb2b69880c56cbe500d99fdf144a49670349571be2487,test,both_correct,23.9137462549999,27.4479127153005,3.5341664603006,20.37097126758731,20.796193626813576,0.4252223592262645,1.1739129146507399,1.3198527195818435,0.1459398049311036,0.17349032669462794,-0.02755052176352435
clinc150,13,28e8a48bfd9fe93c5ecbfe8600e329c8baad3b62a39b667b5717ce8f179773e3,test,both_correct,24.088208262395728,27.171917764052893,3.0837095016571645,20.37097126758731,21.630961948211276,1.2599906806239645,1.1824771605624418,1.2561585485244595,0.07368138796201773,0.15137763738166576,-0.07769624941964803
clinc150,13,1db853392d9c6d4d9ced685305790a906aebd9ca430c29d1ea1c418e39cdcfa5,test,both_correct,24.10706591178451,27.576465644029916,3.4693997322454067,20.37097126758731,20.796193626813576,0.4252223592262645,1.1834028724070598,1.3260342800652807,0.1426314076582209,0.1703109629223052,-0.027679555264084277
clinc150,13,1742e8da6d4ac7a889281ff2272b0a67298b35549c9efc4906d9bab044ce213a,test,both_correct,23.982340246368004,27.48471499651819,3.502374750150185,20.37097126758731,20.796193626813576,0.4252223592262645,1.177280156716279,1.3216223838712853,0.14434222715500633,0.1719296887784083,-0.027587461623401976
clinc150,13,66df8ad52547e4b7cb8723cb95f88b6fe24b638f26f3542fc958fd64a314c8c5,test,both_correct,24.01971191633516,25.42425621888513,1.4045443025499686,20.37097126758731,21.630961948211276,1.2599906806239645,1.179114711852421,1.1753641044608065,-0.00375060739161448,0.06894832279228491,-0.07269893018389939
clinc150,13,a4d8e31c28b912c5e2a5cbbc2d900dba91da39de18e6880cd49bd5adb4f1c935,test,both_wrong,19.973459442792965,21.02261428425652,1.0491548414635545,21.225837074558882,21.840221343778275,0.6143842692193928,0.9409974915304044,0.9625641587302561,0.021566667199851786,0.04942819629578066,-0.027861529095928872
clinc150,13,4ce5294b34149852baa84aee8d6b267fdde4fee331a0080512d05a1b3fc615d3,test,both_correct,23.99837924270534,27.86049404467871,3.8621148019733695,20.37097126758731,20.796193626813576,0.4252223592262645,1.1780675024017964,1.3396919909784248,0.16162448857662848,0.1895891340300726,-0.027964645453444126
clinc150,13,473c50e72a9ba15cb5902e11a666be051f7270cce8dcd3fd156d2509cbbd2aa0,test,both_correct,24.63995590998135,27.12473640473311,2.48478049475176,21.183195068809084,21.630961948211276,0.4477668794021916,1.163184110326309,1.2539773529108413,0.09079324258453236,0.1172996088021887,-0.02650636621765634
clinc150,13,12adcd6d41104ae855896e049024408dc817f2161f57ef79a049c94435e8a8e7,test,both_correct,22.08992963122255,23.510180472682514,1.4202508414599642,21.225837074558882,21.840221343778275,0.6143842692193928,1.0407094690130907,1.0764625551462172,0.035753086133126555,0.06691141727278538,-0.031158331139658824
clinc150,13,0b10b319d5c3864ea38c7a1890e18c9d050f1f7b23ea57c49ee92cdccd8bd57e,test,both_correct,24.41884644913729,26.84235506041236,2.423508611275068,20.37097126758731,21.630961948211276,1.2599906806239645,1.1987080109425436,1.2409228551498621,0.04221484420731847,0.11896873150722875,-0.07675388729991028
clinc150,13,0047822605fbaae71b90ad480b4d488556d2b93a56529ae2886b8c888772277b,test,both_correct,21.375982066497134,23.210694178727337,1.8347121122302035,21.225837074558882,21.840221343778275,0.6143842692193928,1.007073690022723,1.062749951723336,0.05567626170061302,0.08643767997396323,-0.030761418273350216
clinc150,13,207ba62785b237cb5035d24aa8341fae12f1856c87a1228ae56836e5a7265e98,test,both_correct,24.65609434284304,27.4480351399909,2.791940797147859,20.37097126758731,21.630961948211276,1.2599906806239645,1.2103543821729246,1.2689234628449177,0.05856908067199318,0.13705486893451058,-0.0784857882625174
clinc150,13,bb07c3c2c378fcc3884c28b0aff362a45e52f923f72b198dd1acdd3ab8932fef,test,both_correct,23.822290578840224,26.630062478930906,2.807771900090682,20.37097126758731,21.840221343778275,1.4692500761909635,1.169423404800751,1.2193128476015713,0.049889442800820305,0.13783200924534156,-0.08794256644452125
clinc150,13,7cc80255a26005f316098dcf5cd98696f80681813aeff0ea9bda2649e1423e91,test,both_correct,22.317274926115026,22.630847865743682,0.3135729396286564,21.225837074558882,21.840221343778275,0.6143842692193928,1.0514202501282897,1.036200481191123,-0.0152197689371667,0.01477317189080396,-0.02999294082797066
clinc150,13,0c4428f8929260974a10657a8c327edc9df13c35605728d500f72e9428c127e8,test,trainable_only,21.681439935860755,25.600772292462082,3.919332356601327,22.64206791958634,21.840221343778275,-0.8018465758080637,0.9575733105678655,1.1721846536942306,0.2146113431263651,0.1730995759981332,0.0415117671282319
clinc150,13,667e5fa7189375628cb1771bd347c4b383cadf669f411b0bb30046d413a21660,test,trainable_only,22.065857753649066,24.383525874830152,2.317668121181086,22.64206791958634,21.840221343778275,-0.8018465758080637,0.9745513453990293,1.1164504924661123,0.14189914706708295,0.10236115046612881,0.03953799660095414
clinc150,13,64819f1dffce1c2b76a851c5c757bbd2cd34bacff3ef882e21a958c2b7a7a92c,test,trainable_only,21.566010841089597,23.78709611010741,2.221085269017813,22.64206791958634,21.840221343778275,-0.8018465758080637,0.9524753179648442,1.0891417140735045,0.13666639610866027,0.09809551304704289,0.03857088306161738
clinc150,13,b8fd8a87578b89e7afbce9619c2698751a0e2f95265b3bca785c052a88c391ab,test,both_wrong,19.755078080268795,21.77280361094819,2.017725530679396,22.64206791958634,22.628711140251497,-0.013356779334841917,0.8724944272064401,0.9621760371592337,0.08968160995279362,0.08911401281214149,0.0005675971406521318
clinc150,13,3408db99a210b78535881c4a5a137c275fe9586ee57df265115116cbc593d72e,test,trainable_only,21.821512004954716,25.540834337924306,3.7193223329695897,22.64206791958634,21.840221343778275,-0.8018465758080637,0.9637596743572256,1.1694402696701718,0.20568059531294614,0.16426601784690442,0.04141457746604171
clinc150,13,cfe65fd9aba07947178ce06a14c306776f44302daab6da2cec1d56f275fb5c4e,test,trainable_only,22.350857206488193,23.682606265450655,1.3317490589624619,22.54165981654174,22.983649261263277,0.4419894447215391,0.9915355563163308,1.0304110542343423,0.03887549791801148,0.059079458646837724,-0.020203960728826242
clinc150,13,0ebe6c124cd5a87c55506b428d5b96fb8b4feae99b31424447e32dbb4535d80f,test,both_correct,24.429212174301405,27.289898119912735,2.86068594561133,20.37097126758731,22.983649261263277,2.612677993675966,1.1992168588039416,1.1873614067852674,-0.011855452018674217,0.14042953122039048,-0.1522849832390647
clinc150,13,458a9fd804218d5b7c00dd8c3bfbcfbca54d5c7159763c6a8f10c546d2f1c4ae,test,both_correct,24.6523478351126,28.549357133646833,3.8970092985342326,20.37097126758731,20.796193626813576,0.4252223592262645,1.2101704681277263,1.3728164704543198,0.16264600232659343,0.19130208605884436,-0.028656083732250925
clinc150,13,0263986e980bd60156d34bb3ec4870a9ab3b4b93b49949596db66f448b93b11d,test,both_correct,24.17134410492853,27.214892804961647,3.043548700033117,20.37097126758731,20.796193626813576,0.4252223592262645,1.186558254263903,1.3086477887892003,0.12208953452529725,0.14940616527577033,-0.02731663075047308
clinc150,13,0df18247007a191b4774bcd7a0d8dc5efa7c074de51e6db70400c99810d890a9,test,both_correct,24.37757172084756,27.749301462313028,3.3717297414654688,20.37097126758731,20.796193626813576,0.4252223592262645,1.1966818567770128,1.3343452152962483,0.1376633585192355,0.1655163957169925,-0.027853037197757002
clinc150,13,fed4963dec62d94ceaa8f103dcbca121952a6d350acfef1d56459d8cda2a2f90,test,both_correct,23.87015681912545,26.94282271636337,3.0726658972379184,20.37097126758731,20.796193626813576,0.4252223592262645,1.171773132737454,1.2955651019533034,0.12379196921584934,0.1508355127929959,-0.027043543577146556
clinc150,13,1357461ebda37daae2fcfb28c1e93e219db2c3637d8609e74ad0b7a2969462ad,test,both_correct,24.401751887720398,27.704626286746873,3.302874399026475,20.37097126758731,20.796193626813576,0.4252223592262645,1.197868848136198,1.3321969771923026,0.13432812905610447,0.16213632406824652,-0.027808195012142045
clinc150,13,5812a04fa94ac9681de34588fd1f19c436fcd0937ef4810e2e32f34db1281d38,test,both_correct,24.193663993597195,27.739722142617186,3.5460581490199914,20.37097126758731,20.796193626813576,0.4252223592262645,1.1876539255686964,1.3338845867856783,0.14623066121698192,0.17407408328449225,-0.027843422067510337
clinc150,13,77a9125d169426cd30a6ab09ee79d79e5f185c9ac6829cca418054209e6d392a,test,both_correct,24.4366748176803,28.18238039389488,3.7457055762145828,20.37097126758731,20.796193626813576,0.4252223592262645,1.1995831959452035,1.3551701287084539,0.15558693276325042,0.18387466787970275,-0.02828773511645233
clinc150,13,87fe6d210276cf26f40320173eee11192bb6ccb83628929fb38a78eddcbe0a3b,test,both_correct,24.231403853021863,28.023044099450463,3.7916402464285994,20.37097126758731,20.796193626813576,0.4252223592262645,1.1895065549268615,1.3475083278374052,0.15800177291054363,0.18612957608268577,-0.02812780317214214
clinc150,13,1fae1a50e673de7a93efb6ff99602addab6dc033a4839d3ec2c8d8b4e0a1f534,test,both_correct,24.38620792361381,28.219431096833397,3.8332231732195865,20.37097126758731,20.796193626813576,0.4252223592262645,1.197105803316076,1.3569517385358765,0.1598459352198005,0.1881708595465308,-0.028324924326730283
clinc150,13,25e862e105ffbc0f9863e35b063eafc769a4fd3eeeb5ce03efa8aaff1c8e0452,test,both_correct,25.3282874901985,29.234858750235137,3.906571260036639,20.37097126758731,20.796193626813576,0.4252223592262645,1.2433519814786091,1.4057793111014876,0.16242732962287842,0.191771477595301,-0.029344147972422574
clinc150,13,45f47fa7036e35609bf2e1f0e5279882295755f3c4a111c22d78113e1e8e852c,test,both_correct,25.044670767551978,28.678132679469936,3.6334619119179585,20.37097126758731,20.796193626813576,0.4252223592262645,1.229429389427351,1.3790087356415925,0.14957934621424163,0.1783646868963602,-0.028785340682118576
clinc150,13,8ce4c14c7e899d20ea16254c65bf1f27740217d3e11ce54f3f844711b853f4dd,test,both_correct,24.236460849806214,27.77585030489521,3.5393894550889975,20.37097126758731,20.796193626813576,0.4252223592262645,1.1897548001733902,1.3356218355787193,0.14586703540532908,0.17374672069370578,-0.0278796852883767
clinc150,13,4fc40afb63865cc517a342e5c6d035772a93a6e1e41db78d4dd7d93014966f1f,test,both_correct,24.0672749076734,27.43124427632167,3.36396936864827,20.37097126758731,20.796193626813576,0.4252223592262645,1.1814495534617615,1.3190512056472292,0.13760165218546772,0.16513544319807427,-0.027533791012606557
clinc150,13,8dc35df925e3c90069f3fbc602bc7f67f6f375966d2072f7562aa5a65bd7df09,test,both_correct,24.521095768718805,28.26088852152905,3.7397927528102457,20.37097126758731,20.796193626813576,0.4252223592262645,1.2037273749305633,1.3589452487637386,0.1552178738331753,0.18358441056567165,-0.02836653673249634
clinc150,13,f48dbb5b4bdc2d85c769e0b111bd2ee73ec0a9cda5a21714478db74aa2dae196,test,both_correct,24.982679512648975,28.791038644850367,3.8083591322013923,20.37097126758731,20.796193626813576,0.4252223592262645,1.2263862721361476,1.384437900584299,0.15805162844815146,0.1869502971741437,-0.028898668725992227
clinc150,13,ea7c2c108f2d18776a8fd9f5f81ff0ff3b571ff97682e7d2cf26871e95d06123,test,both_correct,24.791063814796644,28.558914568634865,3.7678507538382213,20.37097126758731,20.796193626813576,0.4252223592262645,1.216979960805415,1.3732760466228986,0.15629608581748355,0.18496176271346143,-0.028665676895977876
clinc150,13,6e8cb01d4118d6de4adb1d603c6f821dd1a2645f041db9d8d21af2f270a9f22c,test,both_correct,24.69120556008458,28.26239194942103,3.57118638933645,20.37097126758731,20.796193626813576,0.4252223592262645,1.2120779729031028,1.3590175421804551,0.1469395692773523,0.17530761505803327,-0.028368045780680973
clinc150,13,673c62457febcfe5cf8d137b6ff2a488b431e18c5fcc1ad757f080c91e780653,test,both_correct,24.1230665620926,27.143235782104483,3.0201692200118835,20.37097126758731,20.796193626813576,0.4252223592262645,1.1841883357066694,1.3052021090584263,0.12101377335175689,0.14825847920257695,-0.02724470585082006
clinc150,13,aff6a8ce89d55d644438348212d4dbe15dd7586e95675591c8aa466c3bc3f6d3,test,both_correct,24.547187076596312,28.13457330681581,3.587386230219497,20.37097126758731,20.796193626813576,0.4252223592262645,1.205008183171603,1.35287129037597,0.14786310720436702,0.17610285651560775,-0.028239749311240736
clinc150,13,c1b8c260abb8002106fe562d6c10b37704637a4d5b097b886a278dbafa2b1c23,test,both_correct,24.21856700416821,27.69735863485411,3.4787916306858975,20.37097126758731,20.796193626813576,0.4252223592262645,1.1888764009354278,1.331847506898691,0.14297110596326323,0.17077200615471266,-0.02780090019144943
clinc150,13,2c438eccbde45372178ca8ba825d0e9149812c7d96039131c3187ec94f5ea7c3,test,both_correct,23.975967603475215,27.198182659121724,3.222215055646508,20.37097126758731,20.796193626813576,0.4252223592262645,1.1769673271113925,1.3078442693500287,0.13087694223863622,0.15817680037541693,-0.027299858136780708
clinc150,13,a7c3c07c587a27d871a50c7b4c6c7ec6915b2c01cfcf6879d78934778be67e28,test,both_correct,24.192255333319103,27.5066695995027,3.314414266183597,20.37097126758731,20.796193626813576,0.4252223592262645,1.1875847751948834,1.3226780868224353,0.1350933116275519,0.1627028099272434,-0.027609498299691504
clinc150,13,4a485c38a2fbb5a5337ceb5cd4a850b942955bcc48bdbc4a8e3efb2ca63d9d0f,test,both_correct,23.614414531050056,26.970590790596454,3.356176259546398,20.37097126758731,20.796193626813576,0.4252223592262645,1.1592188816555573,1.2969003498708493,0.13768146821529204,0.16475288367258578,-0.027071415457293746
clinc150,13,a123a795c739977257ee82382dbd9ace3b3d328cf82779476e407c8a32d9b5d5,test,both_correct,24.520962457826762,27.719696894796822,3.19873443697006,20.37097126758731,20.796193626813576,0.4252223592262645,1.2037208307707248,1.3329216582719459,0.12920082750122108,0.1570241494601503,-0.027823321958929226
clinc150,13,c2c6951c74093035327d7e4100cca3700de2f380c400230b57bcaafc78ca840f,test,both_correct,24.452212793357706,28.15474864468732,3.702535851329614,20.37097126758731,20.796193626813576,0.4252223592262645,1.2003459467965647,1.3538414360782827,0.15349548928171797,0.18175548935267494,-0.02826000007095697
