run_id,dataset,kir,seed,representation,k_gate,distance,boundary,oos_precision,oos_recall,oos_f1,id_recall,auroc,aupr_oos,fpr95,false_accept_rate,false_reject_rate,scoring_seconds,samples_per_second,peak_rss_kib,effective_cluster_count,minimum_cluster_size,run_relative_path,manifest_sha256
protocol_v2__clinc150__kir_0.70__seed_7__repr_frozen_minilm__k_4__dist_euclidean__boundary_mean_std,clinc150,0.70,7,frozen_minilm,4,euclidean,mean_std,0.717948717948718,0.9333333333333333,0.8115942028985508,0.7031746031746031,0.8996321195144724,0.8472861688281728,0.3514285714285714,0.06666666666666667,0.2968253968253968,3.7554108509793878,1517.8099617285484,1202396,420,3,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.70__seed_7__repr_frozen_minilm__k_4__dist_euclidean__boundary_mean_std,b0ac7a5978733348d3b6b0d841ca607fcd51c5b70e3f9c2e52ff5a3e144bb531
protocol_v2__clinc150__kir_0.70__seed_7__repr_frozen_minilm__k_4__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.70,7,frozen_minilm,4,mahalanobis_diag,mean_std,0.6681342872867364,0.952156862745098,0.7852522639068564,0.6171428571428572,0.8815540616246499,0.821486272851796,0.3673015873015873,0.04784313725490196,0.38285714285714284,7.7848515070509166,732.1912299595414,1202396,420,3,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.70__seed_7__repr_frozen_minilm__k_4__dist_mahalanobis_diag__boundary_mean_std,28d0efb7067d0c50eef382c53aad1f9eafaf7e538c5bd4d5f27b83b1c84f55fc
protocol_v2__clinc150__kir_0.70__seed_7__repr_frozen_minilm__k_5__dist_euclidean__boundary_mean_std,clinc150,0.70,7,frozen_minilm,5,euclidean,mean_std,0.7011963816749344,0.9423529411764706,0.8040823155429145,0.6749206349206349,0.8920122004357297,0.8229428262463796,0.3473015873015873,0.05764705882352941,0.3250793650793651,4.466020782012492,1276.3039578672644,1202396,525,2,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.70__seed_7__repr_frozen_minilm__k_5__dist_euclidean__boundary_mean_std,4d818356ee1c419e36936ba36744d56c5ce76eb148cee4bd7a880d9088da69fa
protocol_v2__clinc150__kir_0.70__seed_7__repr_frozen_minilm__k_5__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.70,7,frozen_minilm,5,mahalanobis_diag,mean_std,0.6499073829055305,0.9631372549019608,0.7761099699794596,0.5800000000000001,0.8665298474945533,0.7832179061010468,0.37396825396825395,0.03686274509803922,0.42,9.88221352302935,576.7938515714939,1202396,525,2,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.70__seed_7__repr_frozen_minilm__k_5__dist_mahalanobis_diag__boundary_mean_std,320e3049ea3245e5ef0468ae7d67edc19f9268f5f5213b43970ea0a00b231b60
protocol_v2__clinc150__kir_0.70__seed_8__repr_frozen_minilm__k_1__dist_euclidean__boundary_mean_std,clinc150,0.70,8,frozen_minilm,1,euclidean,mean_std,0.7614178595773687,0.876078431372549,0.8147337709700948,0.7777777777777778,0.904177155306567,0.8657845806143434,0.41174603174603175,0.12392156862745098,0.2222222222222222,0.8316141850082204,6854.139939837193,1202396,105,100,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.70__seed_8__repr_frozen_minilm__k_1__dist_euclidean__boundary_mean_std,f272c38bdbb7e94d5cb3badf6e3039ffffa45e6b36491a79f0e04e63ed9c1079
protocol_v2__clinc150__kir_0.70__seed_8__repr_frozen_minilm__k_1__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.70,8,frozen_minilm,1,mahalanobis_diag,mean_std,0.738837134596852,0.9019607843137255,0.8122903054917888,0.7419047619047618,0.8985395580454404,0.8526367463091599,0.3892063492063492,0.09803921568627451,0.2580952380952381,2.06062778190244,2766.147312028168,1202396,105,100,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.70__seed_8__repr_frozen_minilm__k_1__dist_mahalanobis_diag__boundary_mean_std,ff9eb0569da10fdc04b6a49f22481ef540db2c33c886850356c7f93ef8f7ac15
protocol_v2__clinc150__kir_0.70__seed_8__repr_frozen_minilm__k_2__dist_euclidean__boundary_mean_std,clinc150,0.70,8,frozen_minilm,2,euclidean,mean_std,0.7500805152979066,0.9133333333333333,0.8236958443854996,0.7536507936507937,0.9072912542794896,0.8634392607583952,0.36412698412698413,0.08666666666666667,0.24634920634920635,1.7047633139882237,3343.572655059713,1202396,210,13,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.70__seed_8__repr_frozen_minilm__k_2__dist_euclidean__boundary_mean_std,973e3554ca9bb442c6972389f0099537651f69cc09875a78bc38fa52dfe266b9
protocol_v2__clinc150__kir_0.70__seed_8__repr_frozen_minilm__k_2__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.70,8,frozen_minilm,2,mahalanobis_diag,mean_std,0.7186654643823264,0.9376470588235294,0.81368044920878,0.7028571428571428,0.901671335200747,0.8551342938565828,0.35365079365079366,0.06235294117647059,0.29714285714285715,3.9728949770797044,1434.7220434681142,1202396,210,13,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.70__seed_8__repr_frozen_minilm__k_2__dist_mahalanobis_diag__boundary_mean_std,30a8946e3ec5e25099389132b4a5ec71422ccf7b9b07b764a79094208421e0d2
protocol_v2__clinc150__kir_0.70__seed_8__repr_frozen_minilm__k_3__dist_euclidean__boundary_mean_std,clinc150,0.70,8,frozen_minilm,3,euclidean,mean_std,0.742390963288359,0.927843137254902,0.8248213351926094,0.7393650793650794,0.9024179271708682,0.8383246731415104,0.3307936507936508,0.07215686274509804,0.2606349206349206,2.9781523819547147,1913.938331207484,1202396,315,2,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.70__seed_8__repr_frozen_minilm__k_3__dist_euclidean__boundary_mean_std,6711be309ba58c0462c7a75c83fcb5af02bf9acb22d5b76d33acf63a7a343644
protocol_v2__clinc150__kir_0.70__seed_8__repr_frozen_minilm__k_3__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.70,8,frozen_minilm,3,mahalanobis_diag,mean_std,0.6904422253922967,0.9490196078431372,0.7993393889347646,0.6555555555555556,0.8963122315592903,0.8434102761800889,0.346031746031746,0.050980392156862744,0.34444444444444444,5.866841629031114,971.5619340727512,1202396,315,2,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.70__seed_8__repr_frozen_minilm__k_3__dist_mahalanobis_diag__boundary_mean_std,d2249ade235ea7ad4bee35c2b442111a065f29ca8df63b3c1ba32b7e24a3d6ab
protocol_v2__clinc150__kir_0.70__seed_8__repr_frozen_minilm__k_4__dist_euclidean__boundary_mean_std,clinc150,0.70,8,frozen_minilm,4,euclidean,mean_std,0.7149267125336524,0.9372549019607843,0.8111318513490582,0.6974603174603174,0.8963416122004357,0.8393992166748679,0.35555555555555557,0.06274509803921569,0.30253968253968255,3.4261995730921626,1663.6508990209584,1202396,420,3,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.70__seed_8__repr_frozen_minilm__k_4__dist_euclidean__boundary_mean_std,34f73cdca979036f737f2dc3190534af568763e696b188b93db06383d7f20047
protocol_v2__clinc150__kir_0.70__seed_8__repr_frozen_minilm__k_4__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.70,8,frozen_minilm,4,mahalanobis_diag,mean_std,0.6611726560389084,0.9596078431372549,0.7829147336426172,0.6019047619047619,0.8805421724245254,0.810786116824101,0.35777777777777775,0.040392156862745096,0.3980952380952381,8.067872312967665,706.505975663282,1202396,420,3,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.70__seed_8__repr_frozen_minilm__k_4__dist_mahalanobis_diag__boundary_mean_std,a2cbd419639e5d5a037b37c1dc3f1d8e2e637de99f526278d1f13ca8a7a12089
protocol_v2__clinc150__kir_0.70__seed_8__repr_frozen_minilm__k_5__dist_euclidean__boundary_mean_std,clinc150,0.70,8,frozen_minilm,5,euclidean,mean_std,0.6987847222222222,0.9470588235294117,0.8041958041958042,0.6695238095238095,0.8927812013694367,0.8280523370463992,0.3377777777777778,0.052941176470588235,0.3304761904761905,4.434153756010346,1285.4763983485782,1202396,525,2,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.70__seed_8__repr_frozen_minilm__k_5__dist_euclidean__boundary_mean_std,3738f1f9eb7dd88cd6d2408f845c4e79e62bd634ff6526e8ce15d4b33ca8a6fc
protocol_v2__clinc150__kir_0.70__seed_8__repr_frozen_minilm__k_5__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.70,8,frozen_minilm,5,mahalanobis_diag,mean_std,0.6416471201459474,0.9654901960784313,0.7709409738531392,0.5634920634920635,0.8697395580454403,0.791252491331224,0.37206349206349204,0.034509803921568626,0.4365079365079365,10.281213731970638,554.4092505610678,1202396,525,2,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.70__seed_8__repr_frozen_minilm__k_5__dist_mahalanobis_diag__boundary_mean_std,de82c39456d722811c2ca80ee2fd69d877c432ed711139aff9540b33685fd864
protocol_v2__clinc150__kir_0.70__seed_9__repr_frozen_minilm__k_1__dist_euclidean__boundary_mean_std,clinc150,0.70,9,frozen_minilm,1,euclidean,mean_std,0.7672677781558354,0.884313725490196,0.8216432865731463,0.7828571428571429,0.9084512916277623,0.8692898138435012,0.37746031746031744,0.11568627450980393,0.21714285714285714,1.0018520680023357,5689.462728130748,1202396,105,100,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.70__seed_9__repr_frozen_minilm__k_1__dist_euclidean__boundary_mean_std,edc727cbb76ed5dce82bd19d8756fae2bfdba9764c14cd842bd2410154f7c292
protocol_v2__clinc150__kir_0.70__seed_9__repr_frozen_minilm__k_1__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.70,9,frozen_minilm,1,mahalanobis_diag,mean_std,0.7468112244897959,0.9184313725490196,0.8237776996130848,0.7479365079365079,0.903442265795207,0.8553324573187586,0.3565079365079365,0.0815686274509804,0.25206349206349205,1.9120903149014339,2981.030736664669,1202396,105,100,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.70__seed_9__repr_frozen_minilm__k_1__dist_mahalanobis_diag__boundary_mean_std,f9dfb70d81314171259aac77f1301623b61cd8886d904dac3b96e537dbfdc5d6
protocol_v2__clinc150__kir_0.70__seed_9__repr_frozen_minilm__k_2__dist_euclidean__boundary_mean_std,clinc150,0.70,9,frozen_minilm,2,euclidean,mean_std,0.7559029993618379,0.9290196078431373,0.8335679099225898,0.7571428571428571,0.9181510115157174,0.8740574048854634,0.29079365079365077,0.07098039215686275,0.24285714285714285,2.0708175559993833,2752.536061656654,1202396,210,15,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.70__seed_9__repr_frozen_minilm__k_2__dist_euclidean__boundary_mean_std,1290bd8d895ca54879aa9a4c104ba7c385d964baed60948ab443219112af9875
protocol_v2__clinc150__kir_0.70__seed_9__repr_frozen_minilm__k_2__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.70,9,frozen_minilm,2,mahalanobis_diag,mean_std,0.7232572115384616,0.943921568627451,0.8189860496767608,0.7076190476190476,0.9024354808590103,0.8499888061490213,0.31238095238095237,0.05607843137254902,0.2923809523809524,3.958230385906063,1440.0374521644312,1202396,210,15,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.70__seed_9__repr_frozen_minilm__k_2__dist_mahalanobis_diag__boundary_mean_std,d55fe825e22654de42045a04b7ab6ca211451eea19fd5c8d7d973b925c666d59
protocol_v2__clinc150__kir_0.70__seed_9__repr_frozen_minilm__k_3__dist_euclidean__boundary_mean_std,clinc150,0.70,9,frozen_minilm,3,euclidean,mean_std,0.7415451442755197,0.9372549019607843,0.8279923783128356,0.7355555555555555,0.9051107376283847,0.8394411652359538,0.3028571428571429,0.06274509803921569,0.2644444444444444,2.735189909930341,2083.9503609258218,1202396,315,4,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.70__seed_9__repr_frozen_minilm__k_3__dist_euclidean__boundary_mean_std,435dbb47102bc6ba00e5da694e305645f2ca0c96e3f3602ab0168bb8fab7cd64
protocol_v2__clinc150__kir_0.70__seed_9__repr_frozen_minilm__k_3__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.70,9,frozen_minilm,3,mahalanobis_diag,mean_std,0.6928999144568007,0.9529411764705882,0.8023774145616642,0.6580952380952381,0.8933434173669468,0.8346974240540861,0.3326984126984127,0.047058823529411764,0.3419047619047619,5.838849680032581,976.2196857871829,1202396,315,4,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.70__seed_9__repr_frozen_minilm__k_3__dist_mahalanobis_diag__boundary_mean_std,c12a3f79e0efc2542e685bdf423016b653fb397bac91e8edb4a416e536fd2fee
protocol_v2__clinc150__kir_0.70__seed_9__repr_frozen_minilm__k_4__dist_euclidean__boundary_mean_std,clinc150,0.70,9,frozen_minilm,4,euclidean,mean_std,0.7075306479859895,0.9505882352941176,0.8112449799196787,0.6819047619047619,0.9005910986616869,0.8418007621280106,0.3180952380952381,0.04941176470588235,0.3180952380952381,3.721102870069444,1531.8039299175905,1202396,420,4,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.70__seed_9__repr_frozen_minilm__k_4__dist_euclidean__boundary_mean_std,e0fb5b2df4a4950b2b6ff771d024ffeb355f556e681b88d06b56ca689630002f
protocol_v2__clinc150__kir_0.70__seed_9__repr_frozen_minilm__k_4__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.70,9,frozen_minilm,4,mahalanobis_diag,mean_std,0.6580783682232958,0.9615686274509804,0.781389420012747,0.5955555555555556,0.8745411764705882,0.8049729865677067,0.346031746031746,0.038431372549019606,0.40444444444444444,7.646388696972281,745.4499406049046,1202396,420,4,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.70__seed_9__repr_frozen_minilm__k_4__dist_mahalanobis_diag__boundary_mean_std,fc245461a7d26d4211fafe65893616855ffd7de46c457e9df876eb0b6fabd511
protocol_v2__clinc150__kir_0.70__seed_9__repr_frozen_minilm__k_5__dist_euclidean__boundary_mean_std,clinc150,0.70,9,frozen_minilm,5,euclidean,mean_std,0.6944837340876945,0.9627450980392157,0.8069022185702547,0.6571428571428571,0.894008839091192,0.8249849316946473,0.3053968253968254,0.03725490196078431,0.34285714285714286,4.785337917972356,1191.138452018704,1202396,525,1,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.70__seed_9__repr_frozen_minilm__k_5__dist_euclidean__boundary_mean_std,f487f965d510aff948b1c47d2731156d576b51b19dc5099bd32279bc67ba1f46
protocol_v2__clinc150__kir_0.70__seed_9__repr_frozen_minilm__k_5__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.70,9,frozen_minilm,5,mahalanobis_diag,mean_std,0.6444272045513317,0.9772549019607844,0.776686925354527,0.5634920634920635,0.8684258948023653,0.78034765276072,0.3361904761904762,0.022745098039215685,0.4365079365079365,10.125428840983659,562.939119865096,1202396,525,1,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.70__seed_9__repr_frozen_minilm__k_5__dist_mahalanobis_diag__boundary_mean_std,6a696a7bcf63da1e44f77be715405d60130a5669a94482915c09e3eb536fce80
protocol_v2__clinc150__kir_0.75__seed_0__repr_frozen_minilm__k_1__dist_euclidean__boundary_mean_std,clinc150,0.75,0,frozen_minilm,1,euclidean,mean_std,0.7504475474400286,0.8957264957264958,0.8166764075589324,0.7925595238095238,0.9205806115181117,0.87220537762609,0.32202380952380955,0.10427350427350428,0.2074404761904762,0.8591502050403506,6634.462712759634,1202396,112,100,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.75__seed_0__repr_frozen_minilm__k_1__dist_euclidean__boundary_mean_std,c01140e8099c44fb1ebd7f26335a42686bc1ed4cba48337b42a6e3a52700fbba
protocol_v2__clinc150__kir_0.75__seed_0__repr_frozen_minilm__k_1__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.75,0,frozen_minilm,1,mahalanobis_diag,mean_std,0.729012760241773,0.9277777777777778,0.8164723580293344,0.7598214285714285,0.9141394485144486,0.8460621672278491,0.3047619047619048,0.07222222222222222,0.24017857142857144,2.34458753594663,2431.1312384839657,1202396,112,100,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.75__seed_0__repr_frozen_minilm__k_1__dist_mahalanobis_diag__boundary_mean_std,636bc1733c92df068b9fd76e3c523b460d07c43e47cd673914a4db2868c30713
protocol_v2__clinc150__kir_0.75__seed_0__repr_frozen_minilm__k_2__dist_euclidean__boundary_mean_std,clinc150,0.75,0,frozen_minilm,2,euclidean,mean_std,0.7306648575305291,0.9205128205128205,0.8146747352496218,0.7636904761904761,0.9145197395197395,0.8440054788547094,0.2889880952380952,0.07948717948717948,0.2363095238095238,2.425853826920502,2349.6881538142225,1202396,224,10,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.75__seed_0__repr_frozen_minilm__k_2__dist_euclidean__boundary_mean_std,a1b3b5a047346bfb7439de6b534506479bc6376c99c741195306d844068c4498
protocol_v2__clinc150__kir_0.75__seed_0__repr_frozen_minilm__k_2__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.75,0,frozen_minilm,2,mahalanobis_diag,mean_std,0.7000314762354423,0.9504273504273504,0.8062352727931847,0.7163690476190476,0.9116931216931216,0.8480640891049049,0.27976190476190477,0.04957264957264957,0.2836309523809524,4.275551216909662,1333.1614359937244,1202396,224,10,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.75__seed_0__repr_frozen_minilm__k_2__dist_mahalanobis_diag__boundary_mean_std,4312e4ca921b045445d34c0f4ebb75a8691ca02cbfd30efcfdef31c1f36fc6bf
protocol_v2__clinc150__kir_0.75__seed_0__repr_frozen_minilm__k_3__dist_euclidean__boundary_mean_std,clinc150,0.75,0,frozen_minilm,3,euclidean,mean_std,0.717755169018707,0.9346153846153846,0.8119547057731576,0.7440476190476191,0.9038406847781848,0.8208830875553284,0.2994047619047619,0.06538461538461539,0.25595238095238093,3.184191821026616,1790.0931603304798,1202396,336,3,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.75__seed_0__repr_frozen_minilm__k_3__dist_euclidean__boundary_mean_std,d5c826f218a6bf1c58fc4323e1d235fd3cd311ba68004fffbcd8e3cfa8739586
protocol_v2__clinc150__kir_0.75__seed_0__repr_frozen_minilm__k_3__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.75,0,frozen_minilm,3,mahalanobis_diag,mean_std,0.6672603146334224,0.9606837606837607,0.7875284638290418,0.6663690476190476,0.9000758038258038,0.825824629483978,0.30357142857142855,0.039316239316239315,0.33363095238095236,6.870542980032042,829.6287522785306,1202396,336,3,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.75__seed_0__repr_frozen_minilm__k_3__dist_mahalanobis_diag__boundary_mean_std,24e8d8f6442179f7963625a66f1a11f4645ffd21e1180ab49dfb27ed956901e1
protocol_v2__clinc150__kir_0.75__seed_0__repr_frozen_minilm__k_4__dist_euclidean__boundary_mean_std,clinc150,0.75,0,frozen_minilm,4,euclidean,mean_std,0.6796296296296296,0.941025641025641,0.789247311827957,0.6910714285714286,0.8981037596662597,0.8168262559625097,0.3461309523809524,0.05897435897435897,0.30892857142857144,4.340955170919187,1313.0750665626058,1202396,448,3,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.75__seed_0__repr_frozen_minilm__k_4__dist_euclidean__boundary_mean_std,d32ce5bb7aeacd4b42d959c45a48a7a82bfd5765a6bb9819a3812e6e867e8429
protocol_v2__clinc150__kir_0.75__seed_0__repr_frozen_minilm__k_4__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.75,0,frozen_minilm,4,mahalanobis_diag,mean_std,0.6305075292805354,0.9662393162393162,0.7630779615254809,0.6056547619047619,0.879751221001221,0.7846304810847361,0.3366071428571429,0.03376068376068376,0.3943452380952381,9.088267896091565,627.1822161460822,1202396,448,3,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.75__seed_0__repr_frozen_minilm__k_4__dist_mahalanobis_diag__boundary_mean_std,415d8f481abc1a59086a8b04a52c45b13eb0866bae4e42c41da6ef208b9e3619
protocol_v2__clinc150__kir_0.75__seed_0__repr_frozen_minilm__k_5__dist_euclidean__boundary_mean_std,clinc150,0.75,0,frozen_minilm,5,euclidean,mean_std,0.6713643178410794,0.9568376068376069,0.7890748898678414,0.6738095238095239,0.8939938186813187,0.805795242399823,0.3026785714285714,0.04316239316239316,0.3261904761904762,5.149251906084828,1106.956914122682,1202396,560,1,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.75__seed_0__repr_frozen_minilm__k_5__dist_euclidean__boundary_mean_std,67f1f6552716530607f8a25bd4666519a843d5eac6718ef5d5fce45a598cdade
protocol_v2__clinc150__kir_0.75__seed_0__repr_frozen_minilm__k_5__dist_mahalanobis_diag__boundary_mean_std,clinc150,0.75,0,frozen_minilm,5,mahalanobis_diag,mean_std,0.6142281879194631,0.9777777777777777,0.7544929925803793,0.5723214285714286,0.8798742114367114,0.77774931842132,0.32529761904761906,0.022222222222222223,0.4276785714285714,11.2194934040308,508.0443291630418,1202396,560,1,artifacts/s2c/runs/protocol_v2/gate_core_dense/protocol_v2__clinc150__kir_0.75__seed_0__repr_frozen_minilm__k_5__dist_mahalanobis_diag__boundary_mean_std,e96f8feb1a075b22e75f352b1ba73fb49f70549fd9f3bda85360447878f1cb3f
