dataset,kir,representation,k_gate,distance,boundary,seed_count,oos_precision_mean,oos_precision_std,oos_recall_mean,oos_recall_std,oos_f1_mean,oos_f1_std,id_recall_mean,id_recall_std,auroc_mean,auroc_std,aupr_oos_mean,aupr_oos_std,fpr95_mean,fpr95_std,false_accept_rate_mean,false_accept_rate_std,false_reject_rate_mean,false_reject_rate_std,scoring_seconds_mean,scoring_seconds_std,samples_per_second_mean,samples_per_second_std,peak_rss_kib_mean,peak_rss_kib_std,effective_cluster_count_mean,effective_cluster_count_std,minimum_cluster_size_mean,minimum_cluster_size_std
stackoverflow,0.30,frozen_minilm,3,mahalanobis_diag,mean_std,10,0.936990910881943,0.013589561638591681,0.632095238095238,0.08014291844681658,0.7527585364815849,0.05764759621720854,0.9021111111111111,0.019391992747421514,0.8827241931216931,0.03106466554193656,0.9353749843262543,0.017650265841493012,0.4414444444444444,0.11180867452133011,0.3679047619047619,0.08014291844681656,0.09788888888888889,0.01939199274742153,0.435696608107537,0.05709463541596664,13975.923341205676,1751.425126801829,1741656.0,0.0,18.0,0.0,69.9,12.688139693780522
stackoverflow,0.30,frozen_minilm,4,euclidean,mean_std,10,0.8880953596852368,0.0122723061620965,0.5492857142857143,0.06261577837644505,0.6773180426021308,0.049760436613934665,0.8400555555555556,0.008828692779033424,0.8126663492063492,0.02285372955865818,0.8588809625547201,0.015028207742946342,0.482,0.0810680589278322,0.45071428571428573,0.06261577837644504,0.15994444444444444,0.008828692779033424,0.32014593459898605,0.06373101701174741,19339.07354832587,3378.9312754620387,1741656.0,0.0,24.0,0.0,46.6,8.896940797575061
stackoverflow,0.30,frozen_minilm,4,mahalanobis_diag,mean_std,10,0.9345556306960577,0.01602473474106519,0.6391904761904762,0.06871642884967433,0.7576497976280808,0.05107464353550042,0.8968333333333334,0.023992811566356912,0.881588373015873,0.033791186512896,0.9344101986097518,0.01946970548096762,0.43605555555555553,0.11280178239940561,0.3608095238095238,0.06871642884967434,0.10316666666666667,0.023992811566356922,0.5655468231881968,0.08331299564558178,10810.411509792462,1526.4800207939968,1741656.0,0.0,24.0,0.0,46.6,8.896940797575061
stackoverflow,0.30,frozen_minilm,5,euclidean,mean_std,10,0.8752631236027334,0.01599509828950986,0.5237380952380952,0.09060357573798034,0.6521057090974565,0.07414851912437587,0.8293333333333334,0.004172218523448566,0.7985384126984127,0.026565962213867225,0.8472258861161569,0.016737159209612124,0.4906666666666667,0.07437798765771345,0.4762619047619048,0.09060357573798031,0.17066666666666666,0.004172218523448576,0.40190884689800443,0.06618234363834484,15246.51360948755,2176.2336713127256,1741656.0,0.0,30.0,0.0,39.1,9.048634028281715
stackoverflow,0.30,frozen_minilm,5,mahalanobis_diag,mean_std,10,0.9216927977096521,0.020342159072903297,0.6346190476190476,0.0834418945173526,0.7495992367082408,0.0635446118633056,0.8768888888888888,0.026790095010510006,0.8712243121693122,0.03842894712168176,0.9269595823023542,0.023772399027431546,0.42833333333333334,0.10190638270865417,0.36538095238095236,0.08344189451735261,0.12311111111111112,0.026790095010510016,0.6702791351824999,0.06844238612862993,9026.665385318494,822.8033719424797,1741656.0,0.0,30.0,0.0,39.1,9.048634028281715
stackoverflow,0.40,frozen_minilm,1,euclidean,mean_std,10,0.8872682596356489,0.013012403800130842,0.7240277777777777,0.11351491218366795,0.7936290677900891,0.07247477102092492,0.8637083333333333,0.014057929641397036,0.8868994328703703,0.027123594617159328,0.8845753376840271,0.027506554455122522,0.327125,0.07895890134653503,0.27597222222222223,0.11351491218366794,0.13629166666666667,0.014057929641397024,0.10886670149629936,0.02472883576759237,57242.541105337325,10548.155912937687,1741656.0,0.0,8.0,0.0,600.0,0.0
stackoverflow,0.40,frozen_minilm,1,mahalanobis_diag,mean_std,10,0.8727002665791149,0.015660852249875866,0.7663333333333333,0.09551587246632948,0.8139347531314851,0.06079535195352552,0.8344583333333333,0.007317876176076996,0.8838252314814815,0.029047552875639596,0.8905158772935133,0.029174829278945925,0.33166666666666667,0.07652765174419951,0.23366666666666666,0.09551587246632948,0.16554166666666667,0.007317876176076983,0.19722574101760984,0.053228782844597436,32046.61136450217,6818.481900877801,1741656.0,0.0,8.0,0.0,600.0,0.0
stackoverflow,0.40,frozen_minilm,2,euclidean,mean_std,10,0.8568459019761374,0.02271507233946244,0.5601944444444444,0.12909413535049918,0.6718694978932641,0.09585964759343737,0.8640833333333333,0.006531618255611485,0.8333643287037037,0.04083137034472233,0.8315268673024048,0.041334240485051334,0.47291666666666665,0.09694583730295164,0.43980555555555556,0.12909413535049918,0.13591666666666666,0.006531618255611471,0.2415776676964015,0.040912141904233805,25451.60840126697,4077.4491543369163,1741656.0,0.0,16.0,0.0,122.6,24.766464781590805
stackoverflow,0.40,frozen_minilm,2,mahalanobis_diag,mean_std,10,0.8853670132415441,0.014647242695911628,0.6292777777777777,0.10747692514017014,0.7318148153776,0.07377735241761867,0.8794166666666666,0.013805583500977756,0.8690435648148148,0.032365663162960086,0.8862026645942869,0.027670108457291124,0.4250833333333333,0.09499000922124312,0.37072222222222223,0.10747692514017013,0.12058333333333333,0.013805583500977752,0.42974326219409703,0.08358951445907976,14435.515453500388,2725.790216946682,1741656.0,0.0,16.0,0.0,122.6,24.766464781590805
stackoverflow,0.40,frozen_minilm,3,euclidean,mean_std,10,0.8205624763749204,0.027961892222065576,0.48197222222222225,0.11751013805021938,0.6022519872856459,0.09321670532792194,0.847,0.008927433789957452,0.7887653819444445,0.043135634257766745,0.7903365536111135,0.04407621186263529,0.559375,0.08810313514761836,0.5180277777777778,0.11751013805021938,0.153,0.008927433789957452,0.31517970639979465,0.04965839894749373,19378.11224515362,2430.2680044822805,1741656.0,0.0,24.0,0.0,74.6,14.214233867656901
stackoverflow,0.40,frozen_minilm,3,mahalanobis_diag,mean_std,10,0.8874368237880494,0.023046495038608485,0.5682222222222222,0.11557515562645616,0.6880439887266554,0.08639096587812743,0.8944166666666666,0.01868476305363197,0.8554572685185186,0.0405215453372267,0.8816502930441191,0.03358560967373965,0.4947916666666667,0.11055908879055368,0.43177777777777776,0.11557515562645616,0.10558333333333333,0.01868476305363197,0.5766635963111184,0.09510051285339201,10648.409152786244,1658.586118056437,1741656.0,0.0,24.0,0.0,74.6,14.214233867656901
stackoverflow,0.40,frozen_minilm,4,euclidean,mean_std,10,0.8161992577369257,0.026959646132642356,0.47941666666666666,0.10879637115836667,0.5997865435936972,0.08699105100072622,0.8426666666666667,0.007889084504616997,0.7892192245370371,0.03782001116463266,0.7878949762484091,0.039607496056793014,0.548,0.07580326021523916,0.5205833333333333,0.10879637115836668,0.15733333333333333,0.007889084504616976,0.4237387745874003,0.10475399170776041,14865.927782804114,3264.706819307963,1741656.0,0.0,32.0,0.0,45.4,7.183313998427188
stackoverflow,0.40,frozen_minilm,4,mahalanobis_diag,mean_std,10,0.884420315960401,0.025078366359067274,0.5686666666666667,0.11398285795119167,0.6876443895914778,0.08547417221213437,0.891125,0.019646813975368008,0.8516264583333334,0.04111815195227526,0.877723878115718,0.03465333054395783,0.498125,0.09992787715505644,0.43133333333333335,0.11398285795119166,0.108875,0.019646813975368018,0.6836640673223883,0.07872021402864282,8875.229875981324,957.6455091467492,1741656.0,0.0,32.0,0.0,45.4,7.183313998427188
stackoverflow,0.40,frozen_minilm,5,euclidean,mean_std,10,0.8036918607836517,0.02696296397270801,0.47344444444444445,0.108526276426021,0.5914736756021374,0.08837346082749273,0.8314166666666667,0.008897998804003592,0.7785181481481481,0.035952039292610496,0.777337090416178,0.03493738513442218,0.5525833333333333,0.07544564104762064,0.5265555555555556,0.10852627642602099,0.16858333333333334,0.008897998804003588,0.5071591711137444,0.15796068983311476,12497.143107755905,2437.6587497081746,1741656.0,0.0,40.0,0.0,36.0,4.47213595499958
stackoverflow,0.40,frozen_minilm,5,mahalanobis_diag,mean_std,10,0.8713347652504796,0.03443082223366384,0.5765833333333333,0.10840374808765288,0.6904443205224017,0.08466619963839414,0.8762083333333334,0.022866907257669628,0.846465925925926,0.04504162043826229,0.8725393158497219,0.0396993732692308,0.4935,0.09278779886000071,0.42341666666666666,0.10840374808765285,0.12379166666666666,0.022866907257669634,0.8395170139032416,0.07642591180493312,7199.056970227145,638.3133166063184,1741656.0,0.0,40.0,0.0,36.0,4.47213595499958
stackoverflow,0.50,frozen_minilm,1,euclidean,mean_std,10,0.8453801165082888,0.018534018082581705,0.7671666666666667,0.12088595278297191,0.8007359440388196,0.07635436783367143,0.8618333333333333,0.010099810534832134,0.8998356333333333,0.02626292289874302,0.8565830715149936,0.042641526235594904,0.2831,0.07093520778642792,0.23283333333333334,0.1208859527829719,0.13816666666666666,0.010099810534832132,0.12000994929112493,0.023083063523488774,51368.490023150014,8024.704900610574,1741656.0,0.0,10.0,0.0,600.0,0.0
stackoverflow,0.50,frozen_minilm,1,mahalanobis_diag,mean_std,10,0.8256623290800789,0.026464704565564105,0.8006333333333333,0.10946338809544191,0.8107584262170033,0.07049035617501957,0.8337666666666667,0.01055970678605268,0.8947168111111111,0.030816138990024985,0.8580286306514894,0.04320969797757461,0.28876666666666667,0.0722837430282414,0.19936666666666666,0.10946338809544191,0.16623333333333334,0.010559706786052695,0.2080014091101475,0.026478246182011722,29237.524300960205,3428.586901412476,1741656.0,0.0,10.0,0.0,600.0,0.0
stackoverflow,0.50,frozen_minilm,2,euclidean,mean_std,10,0.7987260605599015,0.026965466129357428,0.5217666666666666,0.08776526633759303,0.6287668395131508,0.07172985030810732,0.8710666666666667,0.005815687596683842,0.8262696222222222,0.027190983186793218,0.7560883257190315,0.034757724460383076,0.4891,0.07064291180050777,0.4782333333333333,0.08776526633759303,0.12893333333333334,0.005815687596683839,0.2972496231086552,0.04128913001405603,20543.110174876183,2882.1022111204716,1741656.0,0.0,20.0,0.0,111.9,15.93354253698084
stackoverflow,0.50,frozen_minilm,2,mahalanobis_diag,mean_std,10,0.8443544767614397,0.018958887464225235,0.5944333333333334,0.07832995264572475,0.6953642933341855,0.05525872247447609,0.8907666666666667,0.016090062879205592,0.8685741777777778,0.01968893827336836,0.8445584031376387,0.020862574899768626,0.4391333333333333,0.06305557023984165,0.4055666666666667,0.07832995264572475,0.10923333333333334,0.016090062879205606,0.48821122050285337,0.08207741574219096,12606.205375277717,2104.849439933809,1741656.0,0.0,20.0,0.0,111.9,15.93354253698084
stackoverflow,0.50,frozen_minilm,3,euclidean,mean_std,10,0.733183870316471,0.035574477669879444,0.42733333333333334,0.0847717341664086,0.5374731176616334,0.07621154470784954,0.8482000000000001,0.00294056348005734,0.7714181333333334,0.027618812247073493,0.6914704514831409,0.034814096928628725,0.5829666666666666,0.0467331404867369,0.5726666666666667,0.0847717341664086,0.1518,0.0029405634800573318,0.37612141310237346,0.06556118171652799,16337.4771686792,2466.599639762918,1741656.0,0.0,30.0,0.0,58.7,9.03142661303665
stackoverflow,0.50,frozen_minilm,3,mahalanobis_diag,mean_std,10,0.8440478863967685,0.02462276279527747,0.5179333333333334,0.09392245290926884,0.6384444145168029,0.0767162794204343,0.9058666666666667,0.013272267568872799,0.8487964111111111,0.030934892205339376,0.830402916994575,0.033783175985736616,0.5181,0.07250390368375151,0.48206666666666664,0.09392245290926887,0.09413333333333333,0.013272267568872816,0.7304769196896814,0.17054137117301474,8579.318444686745,1760.6662859457049,1741656.0,0.0,30.0,0.0,58.7,9.03142661303665
stackoverflow,0.50,frozen_minilm,4,euclidean,mean_std,10,0.7275042565547954,0.026194345598494286,0.42296666666666666,0.06113624735572784,0.5335696148842747,0.055607754258505455,0.8435,0.006631853547951838,0.7750511777777778,0.021487143061858345,0.6906540267703428,0.023757839412777672,0.5591,0.04119872046436921,0.5770333333333333,0.061136247355727855,0.1565,0.006631853547951846,0.4781231914064847,0.09354839069645361,12942.041040394579,2247.3688519719244,1741656.0,0.0,40.0,0.0,41.5,3.4399612400917157
stackoverflow,0.50,frozen_minilm,4,mahalanobis_diag,mean_std,10,0.8426997887771975,0.024190812409717856,0.5158333333333334,0.07837173999363312,0.6373492387424337,0.06419756243158453,0.9045333333333333,0.016257344019485524,0.8468384222222222,0.0281647145306329,0.8276249981640011,0.030103861819258854,0.5114333333333333,0.05834932056053902,0.4841666666666667,0.07837173999363309,0.09546666666666667,0.016257344019485507,0.8935104875941761,0.12100045613671291,6815.757479975782,835.179100679382,1741656.0,0.0,40.0,0.0,41.5,3.4399612400917157
stackoverflow,0.50,frozen_minilm,5,euclidean,mean_std,10,0.7099679549881505,0.03768975202864187,0.41973333333333335,0.08211852319575562,0.525257824449118,0.07532346636414737,0.8324666666666667,0.007247306864630709,0.7658516,0.030766445553209426,0.680850055860103,0.035187638206961434,0.5632,0.06706219703830868,0.5802666666666667,0.08211852319575559,0.16753333333333334,0.007247306864630709,0.5632110346108675,0.12521506300052418,11047.079733938319,1999.2511086866057,1741656.0,0.0,50.0,0.0,37.0,6.091888960832355
stackoverflow,0.50,frozen_minilm,5,mahalanobis_diag,mean_std,10,0.8221084969441351,0.032250441782349246,0.5281333333333333,0.08427207554136415,0.6405791273213087,0.06922096996439615,0.8872666666666666,0.018861941562473693,0.8407166444444445,0.03353419838655471,0.8183414242090676,0.03718632973781246,0.5086,0.07329355823680787,0.47186666666666666,0.08427207554136414,0.11273333333333334,0.018861941562473696,0.983997724589426,0.12675169325957433,6173.814269198443,661.0262824834409,1741656.0,0.0,50.0,0.0,37.0,6.091888960832355
stackoverflow,0.60,frozen_minilm,1,euclidean,mean_std,10,0.780112884204838,0.01961712110491287,0.7104583333333333,0.12300560969090839,0.7399369017604145,0.07351722228736554,0.8681944444444444,0.01171012628510763,0.8869280324074074,0.02179251542067898,0.7801773004908611,0.043749244113754804,0.3144722222222222,0.08157701155008727,0.2895416666666667,0.1230056096909084,0.13180555555555556,0.011710126285107637,0.1326702702906914,0.02473056907807926,46375.63508060967,6904.413007143803,1741656.0,0.0,12.0,0.0,600.0,0.0
stackoverflow,0.60,frozen_minilm,1,mahalanobis_diag,mean_std,10,0.7532494046602801,0.029202757683477375,0.7555,0.09645266862016112,0.7530008626567956,0.0612973209916453,0.8368888888888889,0.009170687483298265,0.8800306481481481,0.025966096861231358,0.7782373930283683,0.048988456713407326,0.32025,0.08382074024487557,0.2445,0.09645266862016114,0.1631111111111111,0.009170687483298277,0.3118349810829386,0.07016928775793388,20168.83414696971,4702.034161465797,1741656.0,0.0,12.0,0.0,600.0,0.0
stackoverflow,0.60,frozen_minilm,2,euclidean,mean_std,10,0.7186962991862391,0.035833070024212106,0.48633333333333334,0.08442566494398826,0.577957370584018,0.07287084738542325,0.8755277777777778,0.007559151740393484,0.8231369328703704,0.024942185988918432,0.6746842085388715,0.03200109367677213,0.4819722222222222,0.08234042741967228,0.5136666666666667,0.08442566494398826,0.12447222222222222,0.007559151740393468,0.3055699555785395,0.037941119719127475,19872.808357366226,2146.6727955605816,1741656.0,0.0,24.0,0.0,107.6,12.677188612271694
stackoverflow,0.60,frozen_minilm,2,mahalanobis_diag,mean_std,10,0.7777521737991403,0.026671683252826234,0.554875,0.0746587013153776,0.6457691670448774,0.05691397053621553,0.8949722222222223,0.014111457417739484,0.8620061921296296,0.025069182509931943,0.7729194419608503,0.03546747121780904,0.4355277777777778,0.08619753230087243,0.445125,0.0746587013153776,0.10502777777777778,0.014111457417739491,0.5795566038810648,0.1459930877471365,10798.62896079163,2025.5474638154576,1741656.0,0.0,24.0,0.0,107.6,12.677188612271694
stackoverflow,0.60,frozen_minilm,3,euclidean,mean_std,10,0.6229279651076077,0.04943477356862429,0.37270833333333336,0.07820523657516662,0.46458416496667093,0.07444856715116396,0.8532500000000001,0.005509142544670931,0.756496712962963,0.03113822468571389,0.5863605311495937,0.030818546523214935,0.5921111111111111,0.06973042350073046,0.6272916666666667,0.0782052365751666,0.14675,0.005509142544670942,0.4180665500112809,0.06686811771536913,14632.766252700507,1968.4055518950004,1741656.0,0.0,36.0,0.0,61.3,12.614365708279676
stackoverflow,0.60,frozen_minilm,3,mahalanobis_diag,mean_std,10,0.7861816422979248,0.03148256198264859,0.4628333333333333,0.0797751469699309,0.5803385285672363,0.06878896048586754,0.9174166666666667,0.009982881438277186,0.8395606597222223,0.03242193978789136,0.75830531293301,0.03953207285934301,0.5250833333333333,0.09208146423814854,0.5371666666666667,0.07977514696993089,0.08258333333333333,0.009982881438277205,0.8600276062032208,0.18582026455777367,7245.900457428433,1401.6015743754956,1741656.0,0.0,36.0,0.0,61.3,12.614365708279676
stackoverflow,0.60,frozen_minilm,4,euclidean,mean_std,10,0.6214986580356282,0.030516372835280057,0.37645833333333334,0.05220753709008256,0.4680642924788567,0.04830972761022857,0.8486111111111111,0.005842878727512396,0.7639931018518519,0.02121737991158093,0.589409554207868,0.019893915132641906,0.5688611111111112,0.05612645707519266,0.6235416666666667,0.05220753709008254,0.15138888888888888,0.0058428787275124055,0.5160244356840848,0.061873225638169875,11767.359927043603,1299.6469609231913,1741656.0,0.0,48.0,0.0,43.7,7.273238618387272
stackoverflow,0.60,frozen_minilm,4,mahalanobis_diag,mean_std,10,0.7784374780182236,0.032914045424886046,0.4653333333333333,0.06267007723185695,0.58124158357951,0.05477270742942712,0.9125833333333333,0.011394571000495035,0.8379824305555555,0.029420016200230173,0.7523768709046866,0.0379819639903423,0.5200833333333333,0.071087241605419,0.5346666666666666,0.06267007723185693,0.08741666666666667,0.01139457100049503,0.9669875595951453,0.16278339821240248,6328.78554607203,825.5526478946452,1741656.0,0.0,48.0,0.0,43.7,7.273238618387272
stackoverflow,0.60,frozen_minilm,5,euclidean,mean_std,10,0.6004457694918667,0.03676241676325526,0.3682916666666667,0.06344150423718327,0.45534561246530697,0.05908392636744059,0.8390277777777778,0.005790184329354392,0.7569926736111111,0.021430815803122723,0.5797633462454422,0.021246758026900098,0.5809166666666666,0.07427254083683549,0.6317083333333333,0.06344150423718327,0.16097222222222224,0.005790184329354393,0.6744662557146512,0.11340558889059554,9107.772500927942,1407.812082534567,1741656.0,0.0,60.0,0.0,35.5,3.689323936863109
stackoverflow,0.60,frozen_minilm,5,mahalanobis_diag,mean_std,10,0.7544940141971096,0.03508378360697782,0.47279166666666667,0.06426971343342691,0.5800823639409648,0.05653658432319763,0.8984722222222222,0.012542964570606056,0.8329751967592592,0.027739594281547326,0.7380925055165243,0.04114880828267984,0.5252222222222223,0.07653367871762161,0.5272083333333333,0.06426971343342691,0.10152777777777777,0.012542964570606056,1.2072094099130481,0.13538584405473458,5026.387752367291,559.7367093333623,1741656.0,0.0,60.0,0.0,35.5,3.689323936863109
stackoverflow,0.70,frozen_minilm,1,euclidean,mean_std,10,0.6786838422087059,0.03204011979379635,0.6122222222222222,0.09825745136614929,0.6418549495411873,0.06674939441928293,0.877452380952381,0.00593600923123847,0.8707689153439153,0.02354888994140592,0.6645282683220664,0.05488152048788644,0.353,0.06230277018389755,0.3877777777777778,0.0982574513661493,0.12254761904761904,0.005936009231238477,0.1807098466088064,0.052797599382147474,35601.09770376102,9337.217673256431,1741656.0,0.0,14.0,0.0,600.0,0.0
stackoverflow,0.70,frozen_minilm,1,mahalanobis_diag,mean_std,10,0.6418513165128237,0.03236878435287339,0.6759444444444445,0.09270624506364025,0.6572891539875197,0.059912617020300464,0.84,0.005783313238805305,0.8653872222222222,0.02695638534918096,0.675321374517665,0.07118652874174106,0.3669523809523809,0.06222928774267341,0.32405555555555554,0.09270624506364027,0.16,0.005783313238805296,0.28277615568367764,0.036106924954153505,21513.220961379728,2575.193502150601,1741656.0,0.0,14.0,0.0,600.0,0.0
stackoverflow,0.70,frozen_minilm,2,euclidean,mean_std,10,0.5534283355839316,0.05937976998150539,0.35788888888888887,0.09207067721155736,0.4325694815371399,0.0855188326173764,0.8801666666666667,0.003255032733358956,0.7738639682539683,0.043075422350570096,0.5053763851800119,0.0605071677432431,0.5713333333333334,0.0708754776585903,0.6421111111111111,0.09207067721155736,0.11983333333333333,0.0032550327333589263,0.35631443791789935,0.055913645484774725,17204.645696783213,2618.928094032406,1741656.0,0.0,28.0,0.0,102.0,8.432740427115679
stackoverflow,0.70,frozen_minilm,2,mahalanobis_diag,mean_std,10,0.6431966735241521,0.05092487246983752,0.4251111111111111,0.10286459463067085,0.5087238554901912,0.08930170555085702,0.9019047619047619,0.007993446547310582,0.8174228042328042,0.041691679876253274,0.6180498582839499,0.07509516592438699,0.5231190476190476,0.07872947468340825,0.5748888888888889,0.10286459463067085,0.0980952380952381,0.007993446547310585,0.6385314819868654,0.09309875982724208,9570.50543518555,1337.2440728944587,1741656.0,0.0,28.0,0.0,102.0,8.432740427115679
stackoverflow,0.70,frozen_minilm,3,euclidean,mean_std,10,0.45809467285398653,0.06012631855693852,0.29055555555555557,0.08227142338396816,0.35402857730041304,0.07790656520299984,0.857,0.0051117519069863926,0.7188656481481481,0.03744985655436954,0.4385802056317257,0.04433507345331313,0.6392142857142857,0.04733513910728339,0.7094444444444444,0.08227142338396817,0.143,0.005111751906986386,0.546656047878787,0.1269921949687641,11484.990569388008,2482.6086235741336,1741656.0,0.0,42.0,0.0,56.9,6.83861584435525
stackoverflow,0.70,frozen_minilm,3,mahalanobis_diag,mean_std,10,0.6395743615445532,0.05240827565471692,0.353,0.10882058830459186,0.45032874108963544,0.1003431330891648,0.9183333333333333,0.007540100239056259,0.7973716137566137,0.04119927151943811,0.6010233721855162,0.07558271435190214,0.584047619047619,0.06619999170306987,0.647,0.10882058830459188,0.08166666666666667,0.007540100239056269,0.9638194026076234,0.21834194187410516,6479.931916866161,1270.1104053559689,1741656.0,0.0,42.0,0.0,56.9,6.83861584435525
stackoverflow,0.70,frozen_minilm,4,euclidean,mean_std,10,0.4703980769845519,0.04880597212625844,0.31394444444444447,0.062170641098033295,0.3758510451153051,0.05999017412069118,0.8508809523809524,0.0046386835127728105,0.735578253968254,0.02571073037020571,0.45294873037965433,0.030734353348138396,0.6146904761904761,0.03885000485584354,0.6860555555555555,0.062170641098033275,0.14911904761904762,0.004638683512772827,0.6505460865912027,0.09274687637267584,9392.348503428571,1321.654112860554,1741656.0,0.0,56.0,0.0,40.6,0.9660917830792959
stackoverflow,0.70,frozen_minilm,4,mahalanobis_diag,mean_std,10,0.6340084048082361,0.04998042635060924,0.373,0.09747575408143738,0.46624822991225134,0.08977036896790629,0.9106428571428572,0.008598612097749191,0.7986816798941798,0.03431481847168852,0.5945634573607039,0.07003582545906688,0.5815714285714286,0.045674751423642045,0.627,0.09747575408143737,0.08935714285714286,0.00859861209774918,1.1419954938115553,0.11995370000673714,5302.798372586147,518.0720079838335,1741656.0,0.0,56.0,0.0,40.6,0.9660917830792959
stackoverflow,0.70,frozen_minilm,5,euclidean,mean_std,10,0.46088328335874396,0.045045273595036094,0.3175,0.06423830910487098,0.3751834347677184,0.058890150530674805,0.8432380952380952,0.003976499370189671,0.734791335978836,0.02385692775867614,0.4501390014668386,0.028129866383768028,0.6209047619047618,0.058914746387468415,0.6825,0.06423830910487098,0.15676190476190477,0.003976499370189645,0.7941783486981876,0.2040025718991983,7934.7518240340805,1670.7179315936612,1741656.0,0.0,70.0,0.0,34.1,3.3813212407775355
stackoverflow,0.70,frozen_minilm,5,mahalanobis_diag,mean_std,10,0.6107292801313878,0.05321400978038017,0.38222222222222224,0.08509697526294695,0.4682925227162682,0.0785638269226253,0.898047619047619,0.008195611777417695,0.7976689153439154,0.029632765360127482,0.5829812093700814,0.06664750114186671,0.5806190476190476,0.06424231339181344,0.6177777777777778,0.08509697526294696,0.10195238095238095,0.008195611777417695,1.4703176641836762,0.2051664568268975,4147.953553330131,542.130825526104,1741656.0,0.0,70.0,0.0,34.1,3.3813212407775355
stackoverflow,0.75,frozen_minilm,1,euclidean,mean_std,10,0.6437390662984805,0.041465523804757584,0.6754,0.11539152888436657,0.6571452417683831,0.07587358113526982,0.8773555555555556,0.00848039779588233,0.8852413037037037,0.026450934510282294,0.6435396210932757,0.07008178873690486,0.32864444444444446,0.05044346004369345,0.3246,0.11539152888436657,0.12264444444444444,0.008480397795882336,0.16720192942302675,0.042382291743193676,37552.118039834786,7359.980741272878,1741656.0,0.0,15.0,0.0,600.0,0.0
stackoverflow,0.75,frozen_minilm,1,mahalanobis_diag,mean_std,10,0.6004243123108991,0.037805227660659996,0.7345333333333334,0.10129277940946148,0.6597506054306587,0.0632374782399108,0.8386666666666667,0.007929040578740523,0.8802140296296297,0.031632780485733245,0.6504927852854763,0.09612848412072064,0.33886666666666665,0.04900138012109752,0.2654666666666667,0.1012927794094615,0.16133333333333333,0.007929040578740542,0.3455637904116884,0.0813939811481098,18200.587571240416,3973.5237169085467,1741656.0,0.0,15.0,0.0,600.0,0.0
stackoverflow,0.75,frozen_minilm,2,euclidean,mean_std,10,0.5630331165103716,0.047679472992880396,0.4696,0.08978833821277876,0.5105936468847214,0.07380164742877786,0.8808666666666667,0.0037704358576864,0.8172951851851852,0.024460318177171276,0.515273837383974,0.040601102131809376,0.5091777777777778,0.072062238760283,0.5304,0.08978833821277876,0.11913333333333333,0.0037704358576863876,0.4046270475140773,0.07491020299946875,15281.785668489543,2735.177338957021,1741656.0,0.0,30.0,0.0,105.1,15.38000144487784
stackoverflow,0.75,frozen_minilm,2,mahalanobis_diag,mean_std,10,0.6438409670911682,0.04038966040337601,0.5449999999999999,0.08923446712709608,0.5884408228220058,0.06843516199814685,0.9008222222222222,0.008706177741362573,0.8573400592592593,0.028033519354012642,0.6478913796287215,0.0665980780915516,0.4632,0.07335579154801015,0.455,0.08923446712709608,0.09917777777777778,0.008706177741362597,0.7037573747918942,0.06988535063804044,8601.308542322528,848.9543175105033,1741656.0,0.0,30.0,0.0,105.1,15.38000144487784
stackoverflow,0.75,frozen_minilm,3,euclidean,mean_std,10,0.4617934357744933,0.05375104542532959,0.3774,0.07655963543393984,0.41452620883020364,0.06871118574693412,0.8560666666666666,0.004080197418500338,0.7574013185185186,0.03349418348086571,0.4289910174142338,0.036290741669609515,0.5958888888888889,0.05747825974171042,0.6226,0.07655963543393983,0.14393333333333333,0.004080197418500344,0.4967614068067633,0.10685859302269833,12472.350106795966,2061.7257627657445,1741656.0,0.0,45.0,0.0,54.0,4.216370213557839
stackoverflow,0.75,frozen_minilm,3,mahalanobis_diag,mean_std,10,0.6439900212601151,0.043820094380485196,0.4723333333333333,0.08902780811231932,0.5423589194674985,0.07285676088138829,0.9142,0.010741226042676086,0.8373092888888889,0.03309540700184592,0.6284817601209239,0.06372275144764589,0.5236666666666667,0.07501902822175237,0.5276666666666666,0.08902780811231932,0.0858,0.010741226042676081,0.9342599986819551,0.11790925672182041,6509.85168532454,773.3965289080289,1741656.0,0.0,45.0,0.0,54.0,4.216370213557839
stackoverflow,0.75,frozen_minilm,4,euclidean,mean_std,10,0.4507427488705167,0.04871858734776909,0.3731333333333333,0.06897346063236888,0.4076967404592208,0.061441160344005506,0.8506,0.0020662551030527906,0.7600386962962963,0.032179617667335805,0.426185174180579,0.03606531685390656,0.5876888888888889,0.061889338828517146,0.6268666666666667,0.06897346063236887,0.1494,0.002066255103052775,0.6506052221753634,0.11497682694932028,9442.830732594468,1397.013960125822,1741656.0,0.0,60.0,0.0,41.3,3.4657049948186747
stackoverflow,0.75,frozen_minilm,4,mahalanobis_diag,mean_std,10,0.6358477149178967,0.0484784183330374,0.47246666666666665,0.07897557053127721,0.5405095103171439,0.06753560864871361,0.9109555555555555,0.009555297154128898,0.833096325925926,0.03221714443413558,0.6188657671867486,0.06336233127604145,0.5381777777777778,0.06715155350806079,0.5275333333333333,0.0789755705312772,0.08904444444444445,0.009555297154128893,1.245815254712943,0.21111647917947277,4918.450929503863,680.234601955763,1741656.0,0.0,60.0,0.0,41.3,3.4657049948186747
