dataset,seed,method,bin_center,density,n_oos,display_max,overflow_in_last_bin
stackoverflow,13,trainable_k1,1.2166443747135625,3.1614797032227826,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,1.2422579404970058,2.94849275713032,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,1.267871506280449,2.700732432083988,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,1.2934850720638926,2.41095427413506,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,1.3190986378473362,2.0545271398578837,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,1.3447122036307795,1.5865354147703672,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,1.3703257694142228,1.0924636554674503,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,1.3959393351976663,0.6389608382773807,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,1.4215529009811099,0.3245515369027969,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,1.4471664667645532,0.13619573423599488,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,1.4727800325479965,0.053608959220551256,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,1.49839359833144,0.023182252635914,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,1.5240071641148836,0.008693344738467754,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,1.5496207298983269,0.0028977815794892434,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,1.5752342956817702,0.0,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,1.6008478614652137,0.0,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,1.6264614272486573,0.0,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,1.6520749930321004,0.0,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,1.677688558815544,0.0,2994,1.716108907490709,0
stackoverflow,13,trainable_k1,1.7033021245989874,0.0,2994,1.716108907490709,0
stackoverflow,42,trainable_k1,0.01280678289172171,0.0,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.038420348675165125,0.0,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.06403391445860854,0.0,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.08964748024205196,0.0,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.11526104602549539,0.0,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.1408746118089388,0.0,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.1664881775923822,0.0,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.19210174337582564,0.0,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.21771530915926907,0.0,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.2433288749427125,0.0,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.2689424407261559,0.0,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.29455600650959934,0.0,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.3201695722930427,0.0,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.34578313807648614,0.0,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.37139670385992957,0.0,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.397010269643373,0.0,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.4226238354268164,0.0,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.44823740121025984,0.0,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.47385096699370327,0.0,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.4994645327771467,0.0,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.5250780985605901,0.0,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.5506916643440336,0.0014494825030799676,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.5763052301274769,0.004348447509239896,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.6019187959109203,0.008696895018479787,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.6275323616943638,0.011595860024639703,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.6531459274778071,0.014494825030799623,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.6787594932612506,0.017393790036959535,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.7043730590446939,0.026090685055439305,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.7299866248281375,0.03623706257699904,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.7556001906115808,0.049282405104718686,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.7812137563950243,0.05218137011087861,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.8068273221784676,0.049282405104718686,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.8324408879619112,0.03623706257699903,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.8580544537453545,0.03623706257699903,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.883668019528798,0.05218137011087861,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.9092815853122413,0.08406998517863776,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.9348951510956849,0.11016067023407707,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.9605087168791282,0.14639773281107613,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,0.9861222826625717,0.2029275504311948,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,1.011735848446015,0.32178511568375145,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,1.0373494142294586,0.45803647097326794,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,1.062962980012902,0.6421207488644224,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,1.0885765457963452,0.8189576142401783,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,1.1141901115797888,1.026233612180612,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,1.1398036773632323,1.2103178900717684,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,1.1654172431466756,1.437886643055323,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,1.191030808930119,1.6900965985912375,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,1.2166443747135625,1.9321601766055911,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,1.2422579404970058,2.1104465244844244,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,1.267871506280449,2.219157712215421,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,1.2934850720638926,2.3467121724864555,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,1.3190986378473362,2.4351306051743355,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,1.3447122036307795,2.4757161152605724,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,1.3703257694142228,2.439479052683576,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,1.3959393351976663,2.3713533750388156,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,1.4215529009811099,2.2466978797739414,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,1.4471664667645532,2.0437703293427445,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,1.4727800325479965,1.7756160662729528,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,1.49839359833144,1.5306535232524379,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,1.5240071641148836,1.2798930502196064,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,1.5496207298983269,1.0566727447452913,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,1.5752342956817702,0.7972153766939789,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,1.6008478614652137,0.5797930012319841,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,1.6264614272486573,0.3725170032915503,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,1.6520749930321004,0.24496254302051368,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,1.677688558815544,0.14494825030799646,2997,1.716108907490709,3
stackoverflow,42,trainable_k1,1.7033021245989874,0.09421636270019769,2997,1.716108907490709,3
stackoverflow,87,trainable_k1,0.01280678289172171,0.0,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.038420348675165125,0.0,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.06403391445860854,0.0,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.08964748024205196,0.0,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.11526104602549539,0.0,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.1408746118089388,0.0,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.1664881775923822,0.0,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.19210174337582564,0.0,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.21771530915926907,0.0,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.2433288749427125,0.0,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.2689424407261559,0.0,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.29455600650959934,0.0,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.3201695722930427,0.0,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.34578313807648614,0.0,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.37139670385992957,0.0,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.397010269643373,0.0,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.4226238354268164,0.0,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.44823740121025984,0.0,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.47385096699370327,0.0,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.4994645327771467,0.0014578175281154077,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.5250780985605901,0.005831270112461631,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.5506916643440336,0.010204722696807854,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.5763052301274769,0.01312035775303867,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.6019187959109203,0.017493810337384893,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.6275323616943638,0.023325080449846523,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.6531459274778071,0.03644543820288519,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.6787594932612506,0.05102361348403927,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.7043730590446939,0.07143305887765498,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.7299866248281375,0.09475813932750152,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.7556001906115808,0.1312035775303867,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.7812137563950243,0.17639592090196435,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.8068273221784676,0.2245038993297728,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.8324408879619112,0.27698533034192746,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.8580544537453545,0.3571652943882749,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.883668019528798,0.47233287910939215,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.9092815853122413,0.5875004638305095,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.9348951510956849,0.6749695155174339,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.9605087168791282,0.750776026979435,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,0.9861222826625717,0.8601123415880911,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,1.011735848446015,1.0131831820402089,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,1.0373494142294586,1.1910369204702893,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,1.062962980012902,1.3455655784505214,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,1.0885765457963452,1.5015520539588711,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,1.1141901115797888,1.6560807119391028,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,1.1398036773632323,1.8339344503691841,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,1.1654172431466756,2.005956918686802,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,1.191030808930119,2.1065463281267673,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,1.2166443747135625,2.145907401385884,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,1.2422579404970058,2.0526070795864957,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,1.267871506280449,1.946186400034071,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,1.2934850720638926,1.7727061141883358,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,1.3190986378473362,1.6531650768828738,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,1.3447122036307795,1.504467689015101,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,1.3703257694142228,1.4213720899125237,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,1.3959393351976663,1.3120357753038665,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,1.4215529009811099,1.2070729132795583,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,1.4471664667645532,1.0569177078836702,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,1.4727800325479965,0.9271719478813998,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,1.49839359833144,0.8163778157446279,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,1.5240071641148836,0.7172462238327809,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,1.5496207298983269,0.6166568143928173,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,1.5752342956817702,0.51752522248097,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,1.6008478614652137,0.44317652854708406,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,1.6264614272486573,0.37465910472566033,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,1.6520749930321004,0.3775747397818914,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,1.677688558815544,0.35570747686016035,2996,1.716108907490709,36
stackoverflow,87,trainable_k1,1.7033021245989874,0.33238239641031403,2996,1.716108907490709,36
banking77_oos,13,frozen_k1,0.012345626068336052,0.0,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.03703687820500816,0.0,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.06172813034168026,0.0,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.08641938247835237,0.0,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.11111063461502446,0.0,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.13580188675169658,0.0,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.1604931388883687,0.0,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.18518439102504078,0.0,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.2098756431617129,0.0,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.23456689529838498,0.0,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.2592581474350571,0.0,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.2839493995717292,0.0,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.3086406517084013,0.0,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.3333319038450734,0.0,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.3580231559817455,0.0,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.3827144081184176,0.0,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.40740566025508973,0.0,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.43209691239176184,0.0,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.45678816452843396,0.0,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.481479416665106,0.0014610452266799567,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.5061706688017782,0.007305226133399784,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.5308619209384502,0.013149407040119613,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.5555531730751224,0.018993587946839443,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.5802444252117944,0.02191567840019935,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.6049356773484666,0.033604040213639046,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.6296269294851387,0.06574703520059814,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.6543181816218108,0.11834466336107663,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.6790094337584829,0.17386438197491494,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.7037006858951549,0.21477364832195373,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.7283919380318271,0.23376723626879312,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.7530831901684991,0.27029336693579203,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.7777744423051713,0.33457935690971013,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.8024656944418433,0.45438506549746666,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.8271569465785156,0.6004895881654623,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.8518481987151876,0.7816591962737771,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.8765394508518598,0.9628288043820923,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.9012307029885318,1.1527646838504872,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.9259219551252039,1.3193238396920028,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.950613207261876,1.4858829955335164,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.975304459398548,1.6480590156949915,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,0.9999957115352203,1.8029298097230677,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,1.0246869636718925,1.9095861112707064,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,1.0493782158085643,1.8891314780971875,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,1.0740694679452365,1.7342606840691102,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,1.0987607200819087,1.534097488013956,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,1.1234519722185807,1.380687739212559,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,1.1481432243552527,1.317862794465322,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,1.172834476491925,1.2331221713178833,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,1.1975257286285972,1.1323100506769672,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,1.2222169807652692,1.0358810657160888,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,1.2469082329019412,1.002277025502451,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,1.2715994850386134,0.9978938898224108,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,1.2962907371752856,0.9730561209688525,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,1.3209819893119574,0.9540625330220132,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,1.3456732414486297,1.0139653873158905,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,1.3703644935853019,1.206823357237645,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,1.3950557457219739,1.4888050859868753,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,1.4197469978586459,1.7590984529226692,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,1.4444382499953181,1.861371618790265,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,1.4691295021319903,1.7225723222556704,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,1.4938207542686623,1.3120186135586007,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,1.5185120064053343,0.8006527842206168,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,1.5432032585420066,0.36380026144330896,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,1.5678945106786788,0.12126675381443665,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,1.5925857628153506,0.030681949760279076,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,1.6172770149520228,0.007305226133399818,3080,1.654313893157031,0
banking77_oos,13,frozen_k1,1.641968267088695,0.0014610452266799634,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.012345626068336052,0.0,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.03703687820500816,0.0,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.06172813034168026,0.0,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.08641938247835237,0.0,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.11111063461502446,0.0,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.13580188675169658,0.0,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.1604931388883687,0.0,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.18518439102504078,0.0,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.2098756431617129,0.0,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.23456689529838498,0.0,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.2592581474350571,0.0,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.2839493995717292,0.0,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.3086406517084013,0.0,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.3333319038450734,0.0,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.3580231559817455,0.0,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.3827144081184176,0.0,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.40740566025508973,0.0,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.43209691239176184,0.0,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.45678816452843396,0.0,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.481479416665106,0.0,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.5061706688017782,0.0029220904533599134,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.5308619209384502,0.007305226133399784,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.5555531730751224,0.017532542720159482,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.5802444252117944,0.024837768853559268,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.6049356773484666,0.039448221120358874,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.6296269294851387,0.06136389952055828,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.6543181816218108,0.1022731658675971,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.6790094337584829,0.14756556789467573,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.7037006858951549,0.17824751765495475,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.7283919380318271,0.19431901514843425,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.7530831901684991,0.21331260309527372,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.7777744423051713,0.26591023125575214,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.8024656944418433,0.3491898091765097,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.8271569465785156,0.4558461107241466,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.8518481987151876,0.5727297288585431,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.8765394508518598,0.6969185731263399,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.9012307029885318,0.8444841410210161,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.9259219551252039,1.0256537491293312,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.950613207261876,1.2491936688113632,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.975304459398548,1.4961103121202757,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,0.9999957115352203,1.7459490458825493,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,1.0246869636718925,1.9724110560179442,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,1.0493782158085643,2.114132443005901,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,1.0740694679452365,2.131664985726058,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,1.0987607200819087,2.044002272125261,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,1.1234519722185807,1.9139692469507428,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,1.1481432243552527,1.7780920408695085,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,1.172834476491925,1.6129939302546719,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,1.1975257286285972,1.4157528246528788,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,1.2222169807652692,1.2375053069979225,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,1.2469082329019412,1.100167055690008,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,1.2715994850386134,1.0431862918494896,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,1.2962907371752856,1.0621798797963298,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,1.3209819893119574,1.1936739501975262,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,1.3456732414486297,1.3982202819327187,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,1.3703644935853019,1.624682292068113,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,1.3950557457219739,1.7751699504161471,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,1.4197469978586459,1.7839362217762287,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,1.4444382499953181,1.5457858498273942,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,1.4691295021319903,1.1220827340902078,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,1.4938207542686623,0.6194831761123016,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,1.5185120064053343,0.25129977898895284,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,1.5432032585420066,0.05990285429387804,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,1.5678945106786788,0.007305226133399791,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,1.5925857628153506,0.0014610452266799502,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,1.6172770149520228,0.0,3080,1.654313893157031,0
banking77_oos,42,frozen_k1,1.641968267088695,0.0,3080,1.654313893157031,0
banking77_oos,87,frozen_k1,0.012345626068336052,0.0,3080,1.654313893157031,0
banking77_oos,87,frozen_k1,0.03703687820500816,0.0,3080,1.654313893157031,0
banking77_oos,87,frozen_k1,0.06172813034168026,0.0,3080,1.654313893157031,0
banking77_oos,87,frozen_k1,0.08641938247835237,0.0,3080,1.654313893157031,0
banking77_oos,87,frozen_k1,0.11111063461502446,0.0,3080,1.654313893157031,0
banking77_oos,87,frozen_k1,0.13580188675169658,0.0,3080,1.654313893157031,0
banking77_oos,87,frozen_k1,0.1604931388883687,0.0,3080,1.654313893157031,0
banking77_oos,87,frozen_k1,0.18518439102504078,0.0,3080,1.654313893157031,0
banking77_oos,87,frozen_k1,0.2098756431617129,0.0,3080,1.654313893157031,0
banking77_oos,87,frozen_k1,0.23456689529838498,0.0,3080,1.654313893157031,0
banking77_oos,87,frozen_k1,0.2592581474350571,0.0,3080,1.654313893157031,0
banking77_oos,87,frozen_k1,0.2839493995717292,0.0,3080,1.654313893157031,0
banking77_oos,87,frozen_k1,0.3086406517084013,0.0,3080,1.654313893157031,0
banking77_oos,87,frozen_k1,0.3333319038450734,0.0,3080,1.654313893157031,0
banking77_oos,87,frozen_k1,0.3580231559817455,0.0,3080,1.654313893157031,0
banking77_oos,87,frozen_k1,0.3827144081184176,0.0,3080,1.654313893157031,0
banking77_oos,87,frozen_k1,0.40740566025508973,0.0,3080,1.654313893157031,0
banking77_oos,87,frozen_k1,0.43209691239176184,0.0,3080,1.654313893157031,0
banking77_oos,87,frozen_k1,0.45678816452843396,0.0,3080,1.654313893157031,0
banking77_oos,87,frozen_k1,0.481479416665106,0.0014610452266799567,3080,1.654313893157031,0
banking77_oos,87,frozen_k1,0.5061706688017782,0.004383135680039871,3080,1.654313893157031,0
