dataset,kir,distance,intent,seed,best_k,best_k_intent_oos_f1,delta_oos_f1_vs_k1,delta_intent_class_f1_vs_k1,delta_known_recall_vs_k1,best_k_intent_known_recall,best_k_false_reject_rate,best_k_false_accept_count,best_k_false_accept_rate,selection_metric_definition
banking77,0.20,euclidean,lost_or_stolen_card,100,4,0.7032967032967032,0.017022193492781557,0.017022193492781557,-0.07499999999999996,0.8,0.2,16,0.0064516129032258064,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,order_physical_card,123,5,0.7128712871287128,0.21287128712871273,0.21287128712871273,-0.025000000000000022,0.9,0.1,25,0.010080645161290322,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,passcode_forgotten,42,3,0.9743589743589743,0.04102564102564099,0.04102564102564099,0.07499999999999996,0.95,0.05,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,pending_card_payment,87,3,0.8450704225352113,0.08831366577845456,0.08831366577845456,0.050000000000000044,0.75,0.25,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,pending_cash_withdrawal,13,5,0.8461538461538461,0.23745819397993317,0.23745819397993317,0.125,0.825,0.15,4,0.0016129032258064516,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,pending_cash_withdrawal,42,5,0.8148148148148149,0.26243386243386246,0.26243386243386246,0.09999999999999998,0.825,0.175,8,0.0032258064516129032,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,pending_cash_withdrawal,87,5,0.8148148148148149,0.26936026936026936,0.26936026936026936,0.1499999999999999,0.825,0.175,8,0.0032258064516129032,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,pending_transfer,13,1,0.6857142857142857,0.0,0.0,0.0,0.6,0.075,6,0.0024193548387096775,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,pending_transfer,87,3,0.5238095238095237,0.0071428571428570065,0.0071428571428570065,0.04999999999999993,0.825,0.15,53,0.021370967741935483,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,pending_transfer,100,3,0.708860759493671,0.011186340889019819,0.011186340889019819,-0.050000000000000044,0.7,0.15,6,0.0024193548387096775,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,pin_blocked,42,3,0.6933333333333334,0.01098039215686275,0.01098039215686275,-0.07499999999999996,0.65,0.35,9,0.0036290322580645163,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,receiving_money,13,4,0.8947368421052632,0.31354026090868203,0.31354026090868203,0.0,0.85,0.15,2,0.0008064516129032258,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,reverted_card_payment?,42,3,0.6534653465346534,0.18729993300081887,0.18729993300081887,0.04999999999999993,0.825,0.15,26,0.010483870967741936,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,reverted_card_payment?,123,5,0.6274509803921569,0.14624797287335972,0.14624797287335972,0.0,0.8,0.2,30,0.012096774193548387,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,terminate_account,87,1,0.9189189189189189,0.0,0.0,0.0,0.85,0.15,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,terminate_account,100,1,0.9189189189189189,0.0,0.0,0.0,0.85,0.15,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,top_up_by_bank_transfer_charge,13,5,0.88,0.3037288135593219,0.3037288135593219,-0.025000000000000022,0.825,0.15,2,0.0008064516129032258,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,top_up_by_card_charge,13,4,0.9,0.2272727272727274,0.2272727272727274,-0.025000000000000022,0.9,0.1,2,0.0008064516129032258,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,top_up_by_cash_or_cheque,42,1,0.776470588235294,0.0,0.0,0.0,0.825,0.175,12,0.004838709677419355,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,top_up_limits,123,1,0.9024390243902439,0.0,0.0,0.0,0.925,0.075,5,0.0020161290322580645,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,top_up_reverted,123,4,0.5656565656565656,0.09585790793844484,0.09585790793844484,-0.17500000000000004,0.7,0.3,31,0.0125,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,transaction_charged_twice,100,2,0.8918918918918919,0.04189189189189191,0.04189189189189191,-0.025000000000000022,0.825,0.175,1,0.0004032258064516129,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,transfer_fee_charged,87,2,0.7368421052631579,0.10721247563352831,0.10721247563352831,0.025000000000000022,0.875,0.125,19,0.007661290322580645,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,transfer_fee_charged,100,2,0.7526881720430108,0.021505376344086002,0.021505376344086002,0.025000000000000022,0.875,0.125,16,0.0064516129032258064,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,transfer_fee_charged,123,2,0.7446808510638299,0.11505122143420032,0.11505122143420032,0.025000000000000022,0.875,0.125,19,0.007661290322580645,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,transfer_into_account,100,5,0.8333333333333334,0.09259259259259256,0.09259259259259256,0.0,0.75,0.225,2,0.0008064516129032258,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,transfer_not_received_by_recipient,42,5,0.49152542372881347,0.11002253355540309,0.11002253355540309,-0.09999999999999998,0.725,0.225,49,0.01975806451612903,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,transfer_timing,13,3,0.7951807228915662,0.07939124920735574,0.07939124920735574,-0.025000000000000022,0.825,0.175,7,0.00282258064516129,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,unable_to_verify_identity,42,4,0.7857142857142856,0.0880398671096344,0.0880398671096344,0.07499999999999996,0.825,0.175,10,0.004032258064516129,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,unable_to_verify_identity,87,5,0.66,0.20198473282442747,0.20198473282442747,0.07499999999999996,0.825,0.175,27,0.010887096774193548,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,verify_my_identity,100,4,0.7096774193548386,0.04930006086427263,0.04930006086427263,-0.050000000000000044,0.825,0.175,20,0.008064516129032258,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,verify_source_of_funds,87,1,0.9743589743589743,0.0,0.0,0.0,0.95,0.05,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,verify_source_of_funds,123,1,0.9743589743589743,0.0,0.0,0.0,0.95,0.05,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,why_verify_identity,42,5,0.7999999999999998,0.06732673267326716,0.06732673267326716,-0.07500000000000007,0.85,0.1,11,0.004435483870967742,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,why_verify_identity,123,5,0.6371681415929203,0.09550147492625372,0.09550147492625372,-0.07499999999999996,0.9,0.1,37,0.014919354838709677,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,wrong_amount_of_cash_received,13,4,0.7407407407407408,0.1473341473341475,0.1473341473341475,0.07499999999999996,0.75,0.15,9,0.0036290322580645163,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,wrong_amount_of_cash_received,123,5,0.6595744680851063,0.1958063521430774,0.1958063521430774,-0.025000000000000022,0.775,0.225,23,0.009274193548387096,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,wrong_exchange_rate_for_cash_withdrawal,87,5,0.6511627906976744,0.10070407510134405,0.10070407510134405,-0.050000000000000044,0.7,0.3,18,0.007258064516129033,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,euclidean,wrong_exchange_rate_for_cash_withdrawal,123,5,0.6511627906976744,0.09560723514211877,0.09560723514211877,-0.050000000000000044,0.7,0.3,18,0.007258064516129033,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,mahalanobis_diag,Refund_not_showing_up,42,5,0.8717948717948718,0.06744704570791515,0.06744704570791515,-0.07500000000000007,0.85,0.1,4,0.0016129032258064516,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,mahalanobis_diag,Refund_not_showing_up,87,5,0.8641975308641976,0.05984970477724094,0.05984970477724094,-0.050000000000000044,0.875,0.125,6,0.0024193548387096775,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,mahalanobis_diag,activate_my_card,87,1,0.9066666666666667,0.0,0.0,0.0,0.85,0.125,1,0.0004032258064516129,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,mahalanobis_diag,apple_pay_or_google_pay,87,2,0.9473684210526316,0.02844950213371278,0.02844950213371278,0.050000000000000044,0.9,0.1,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,mahalanobis_diag,atm_support,13,2,0.9189189189189189,0.009828009828009798,0.009828009828009798,-0.025000000000000022,0.85,0.15,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,mahalanobis_diag,atm_support,42,3,0.9189189189189189,0.06526038233355302,0.06526038233355302,-0.025000000000000022,0.85,0.15,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,mahalanobis_diag,atm_support,123,3,0.9189189189189189,0.03284296955183019,0.03284296955183019,-0.025000000000000022,0.85,0.15,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,mahalanobis_diag,automatic_top_up,87,4,0.8571428571428571,0.013769363166953541,0.013769363166953541,-0.125,0.75,0.25,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,mahalanobis_diag,automatic_top_up,100,4,0.8571428571428571,0.013769363166953541,0.013769363166953541,-0.125,0.75,0.25,0,0.0,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,mahalanobis_diag,balance_not_updated_after_bank_transfer,100,2,0.7209302325581396,0.195382787302665,0.195382787302665,-0.125,0.775,0.025,12,0.004838709677419355,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,mahalanobis_diag,balance_not_updated_after_cheque_or_cash_deposit,87,2,0.9066666666666667,0.053333333333333455,0.053333333333333455,0.04999999999999993,0.85,0.125,1,0.0004032258064516129,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
banking77,0.20,mahalanobis_diag,beneficiary_not_allowed,123,5,0.6021505376344085,0.1288680948863169,0.1288680948863169,-0.07500000000000007,0.7,0.3,25,0.010080645161290322,class F1 for one Known intent versus all remaining/OOS test samples; global F1-All is reported only at dataset level
